Id,SpeakerName,Phrase,translation
1010104001,ここな,えへへ……初めての私の台本。,
1010104002,ここな,新人公演オーディション、頑張らなくっちゃ。,
1010104003,静香,『竹取物語』か……。,
1010104004,静香,竹から生まれたかぐや姫の数奇な人生を描いた、/n日本最古のSF作品……。,
1010104005,静香,シリウスの描く竹取物語は、かぐや姫と侍女の操に焦点を当て、/n姉妹のように育ったふたりが、やがて来る別れを惜しむよう脚色されている。,
1010104006,静香,シリウス独自のかぐや姫……どう演じるべきか……。,
1010104007,静香,そういえば、本公演の主演は誰なのかしら？/nイメージ的にも、やっぱり八恵ちゃん？,
1010104008,ここな,八恵ちゃんがかぐや姫かぁ。/nあ、いい……！　求婚しちゃう……！,
1010104009,カトリナ,独り言、うるさいんだけど！,
1010104010,ここな,わっ！　ごめん！,
1010104011,ここな,……ねぇ、カトリナちゃんもダイスター目指してるんだよね？/nやっぱり最終目標はワールドダイスター！？,
1010104012,カトリナ,……役者なら、誰でもそうでしょ。,
1010104013,ここな,えへへ！　そうだよね！,
1010104014,ここな,ワールドダイスターってどうやったらなれるのかな？/nお芝居頑張って、いっぱい舞台に上がったり？,
1010104015,カトリナ,……いいこと教えてあげる。,
1010104016,ここな,え？　なになにっ？,
1010104017,カトリナ,森を見て木を見ず……。,
1010104018,ここな,へ？,
1010104019,カトリナ,役者未満のあなたがダイスターどころかワールドダイスターなんて……、/n口に出すのもおこがましいことだと思わない？,
1010104020,静香,む……。,
1010104021,カトリナ,アタシとあなたは役を奪い合う間柄で友達じゃない。/n……必要以上に干渉してこないで。,
1010104022,ここな,それは……。,
1010104023,静香,ちょっと、あなた――,
1010104024,ぱんだ,こんにちはー！/nシリウス一可愛いと噂の絶対美少女ぱんだちゃんとぉ……、,
1010104025,知冴,流石ちゃんが、/nお風呂パーティーのお誘いに来たよ。,
1010104026,ここな,…………。,
1010104027,カトリナ,…………。,
1010104028,ぱんだ,――って、うっそ。空気、最悪じゃん。,
1010104029,知冴,なかなかのタイミングだったね……。,
1010104030,,,
1010104031,望有,それじゃあ、立ち稽古始めるわよ。,
1010104032,ここな,はい！,
1010104033,ここな,カトリナちゃんには役者未満って言われちゃったけど、/nまずは認めてもらえるように、頑張らなくっちゃ。,
1010104034,静香,別にあんな子に認めてもらわなくてもいいんじゃない？,
1010104035,ここな,でも、折角同じ部屋になったんだし、/n少しでも仲良くなりたいな。,
1010104036,静香,……そんなことより、集中。/nほら、八恵ちゃんの演技始まるわよ。,
1010104037,ぱんだ,『お初にお目にかかります。侍女の操と申します』,
1010104038,八恵,『みさお……ちゃん？』,
1010104039,ぱんだ,『な、なんでしょうか？』,
1010104040,八恵,『あそぼ！』,
1010104041,知冴,『これ！　姫！』,
1010104042,ここな,八恵ちゃん……可愛い。,
1010104043,,,
1010104044,八恵,～♪　～♪,
1010104045,静香,天真爛漫なかぐや姫。八恵ちゃんにピッタリね。/nなのに、月を想って歌うシーンでは一転して大人びた芝居になってる。,
1010104046,ここな,綺麗で可愛い歌声。/nだけど……なんか、すごく悲しくなる。,
1010104047,静香,ええ。歌だけでかぐや姫の葛藤や悲しみが伝わってくる。/n聞いている私たちまで、つらい気持ちになっていくわね……。,
1010104048,ここな,（すごい……。/n　私、あんな風にかぐや姫を演じられるのかな……）,
1010104049,ぱんだ,（さっすが新妻っち。この間のオーディションでも凄かったけど、,
1010104050,ぱんだ,　練習でも容赦なくセンスを発揮してくるねぇ～）,
1010104051,知冴,（新妻のセンスは、観客の心に深く影響する。/n　それは、歌を通してでも――）,
1010104052,カトリナ,…………。,
1010104053,望有,次のシーン、ここなとカトリナも入って。,
1010104054,カトリナ,わかったわ。,
1010104055,ここな,はい！,
1010104056,知冴,あれ、あのふたり、今日は見学だけじゃなかったんだ。,
1010104057,ぱんだ,久しぶりの新人に、柊さんも張り切っちゃってるのかな。/n……にしても、ふたりの演技……やっぱりって感じだね。,
1010104058,ぱんだ,着物での仕草とか茶碗の持ち方……。/nいきなり竹取物語なんて、日本文化に馴染みのないカトりんは不利だよねぇ～。,
1010104059,知冴,台詞は嘘でも仕草は嘘を吐けない。かぐや姫を演じるためには、/n１週間で身も心も日本人にならなきゃいけないなんて……悲劇的だね。,
1010104060,ぱんだ,一方のここちゃんは、ハッキリ言って実力不足。/n入団オーディションの時の演技力は、まぐれだったのかな？,
1010104061,ぱんだ,今回の新人オーディション、どうなることやら。,
1010104062,知冴,勝敗の鍵はふたりの中身……センス。,
1010104063,,,
1010104064,ここな,……今の演技、どうかな？,
1010104065,静香,うん……悪くないと思う。けど……。/nカトリナに勝てるかって言われたら……わかんない。,
1010104066,ここな,そうだよね……。,
1010104067,ここな,はあ～……難しい～。かぐやって何考えてるんだろ～。,
1010104068,ここな,…………。,
1010104069,ここな,……侍女役も、けっこういい役だよね？,
1010104070,静香,寝ぼけてんの？/nダイスターを目指すなら、主役は必須でしょ？,
1010104071,ここな,うぅ……！　だよね……。,
1010104072,静香,入団オーディションの時のここなは、いつもと違った。/n雰囲気とか、迫力とか……言葉にはできないけど。,
1010104073,静香,あんな風にまた演じられたら、いける……かも。,
1010104074,静香,教えて、ここな。/nあの時、ここなはどうやって王子を演じたの？,
1010104075,ここな,それは……八恵ちゃんに、/nどんな役者さんになりたいかって聞かれて――,
1010104076,ここな,静香ちゃんなら、どう演じるか想像してみたの。,
1010104077,静香,私？,
1010104078,静香,ふーん。そっか……。/nここなは、私みたいに演りたいんだ。,
1010104079,静香,なら、さ……今回も同じようにやってみない？,
1010104080,ここな,え？,
1010104081,静香,ふたりで演技プランを考えて、ここなが演じる。/nつまり、二人一役！　……どう？,
1010104082,ここな,ふたりで……。,
1010104083,ここな,だったら……かぐやと操が初めて出会うシーン、/n静香ちゃんなら、どうやって演じる？,
1010104084,静香,私なら……。,
1010104085,カトリナ,……もう、これも寝言なの？　それとも独り言？,
1010104086,,,
1010104087,望有,準備はいい？,
1010104088,ここな,はい！,
1010104089,カトリナ,ええ。,
1010104090,望有,それじゃあ、かぐや姫役のオーディションを始めるわ。,
1010104091,望有,まずはカトリナから。,
1010104092,,,
1010104093,カトリナ,『――ねえ、操は竹の花を見たことがある？』,
1010104094,ぱんだ,（へぇ……）,
1010104095,知冴,やるね。着物に慣れてる人の動きだ。/nカトリナは、しっかり身も心も日本人になってる。,
1010104096,ここな,……すごい。人魚姫の時より、ずっと。,
1010104097,ぱんだ,敵はハンデを余裕で乗り越えてきたぞ。/nどーする、ここちゃん。,
1010104098,望有,次、ここな。,
1010104099,ここな,は……はい！,
1010104100,静香,大丈夫。役作りは完璧……,
1010104101,ここな,（ここの場面は、静香ちゃんはこうして――）,
1010104102,ここな,（次は――……）,
1010104103,静香,え……？,
1010104104,ぱんだ,……あれ？,
1010104105,知冴,これは……。,
1010104106,静香,ここな……！？,
