Id,SpeakerName,Phrase,translation
140412001,しぐれ,……よし、うさぎ小屋には誰もいないわねぇ。,
140412002,しぐれ,新妻も叶羽先輩も、今日はお世話に来ない……。,
140412003,しぐれ,情報通りね。感謝するわよ、親衛隊……！,
140412004,しぐれ,モタモタして、誰かに見つかるとマズいわ。/nさっさと済ませなきゃ……。,
140412005,しぐれ,うさぎを撫でに来ただなんて知られたら、/nしぐれのイメージに関わるもの――,
140412006,叶羽,あれ、しぐれ？,
140412007,しぐれ,ひゃあああーーっ！？,
140412008,叶羽,うわあっ！？　あ……アンタね！,
140412009,叶羽,いきなり叫ぶ！？　うさぎが怖がっちゃうでしょっ！,
140412010,しぐれ,きゅ、急に先輩が声かけてくるからでしょお！？,
140412011,叶羽,うさぎ小屋に不審人物いたら、普通、声をかけるでしょ。,
140412012,しぐれ,それこそこっちのセリフですよぉ！/n今日は、うさぎの世話はお休みのはずですよねぇ！,
140412013,叶羽,当番が休みの日なんて、よく知ってたわね……。,
140412014,叶羽,アタシは、さすけの様子が気になったから見に来たのよ。,
140412015,さすけ,ぶぅぶぅ。,
140412016,叶羽,さすけ！　アタシに気づいてくれたのか！？/nお前はかしこいなぁ～！,
140412017,しぐれ,ふんっ。うさぎが寄ってきたからって、調子に乗っちゃって！,
140412018,しぐれ,叶羽先輩、もしかして仲間だと思われてるんじゃないですかぁ？,
140412019,しぐれ,あはっ！　確かにどっちも弱くてへっぽこそうだし、お似合いかもぉ～。,
140412020,叶羽,アンタはホント、可愛くないことばっか言うわねぇ……！,
140412021,叶羽,まぁ、取り巻きとばっか仲良くしてるしぐれには、/nアタシとさすけが築いた関係の深さはわかんないよねぇ。,
140412022,しぐれ,はっ！　そんなしょーもない関係、わかんなくて当然ですよ。/nそもそも、しぐれは小動物なんてどうでもいいですしぃ。,
140412023,叶羽,へ～……じゃあ、どうして今日もうさぎ小屋に来たの？/nしかも、わざわざ当番が休みでいない日にさ～？,
140412024,しぐれ,そ、それは、たまたまでぇ……。,
140412025,叶羽,ほうほう、こんな学校の端っこみたいな場所にたまたまねぇ。,
140412026,叶羽,たまたまって言葉の意味知ってる？,
140412027,しぐれ,うぐっ……！,
140412028,叶羽,いいっていいって、隠さなくても。うさぎ小屋のこと気にしてくれてんでしょ？/nでも意外だなぁ。小動物とかどうでもいいはずなのにねぇ？,
140412029,しぐれ,へ、変な勘違いされると迷惑なんですけどぉ！？,
140412030,しぐれ,あーあ、もういいです！　帰ればいいんでしょ、帰ればぁ！,
140412031,叶羽,へっ？　いや、そこまでしろとは――,
140412032,八恵,わあっ、先輩にしぐれちゃんも来てたんですね！,
140412033,しぐれ,新妻！？　あんたまでどうして！？,
140412034,八恵,さすけの様子を見に来たんです。,
140412035,八恵,この前みたいに、外へ出てしまっていたら大変ですから。,
140412036,八恵,そうだ！　こうしてまた集まったことですし、/n３人でうさぎさんのお世話をしていきませんか？,
140412037,しぐれ,はぁ？　なんでしぐれがそんなこと……。,
140412038,八恵,しぐれちゃんが手伝ってくれたら、うさぎさんたちもきっと喜ぶと思います。,
140412039,八恵,ねっ、先輩？,
140412040,叶羽,そ……そうね！　しぐれがいてくれると、めっちゃ助かる！/nうさぎも、アタシも！,
140412041,八恵,もちろん、無理にとは言いませんが……。,
140412042,しぐれ,……まぁ、いいわ。そこまで言うなら手伝ってあげる。,
140412043,八恵,ありがとうございます！,
140412044,八恵,それじゃ、最初はエサやりをお願いしますね♪,
140412045,しぐれ,はっ？　いきなりそんなこと言われても……。,
140412046,うさぎたち,ぶぅぶぅ。ぐぅぐぅ。,
140412047,しぐれ,ちょ、ちょっとあんたたち！　落ち着きなさいってばぁ！,
140412048,しぐれ,足にまとわりついちゃダメぇ！,
140412049,八恵,しぐれちゃん、機嫌が直ったみたいでよかった。/nこれで、うさぎさんたちともっと仲良くなれそうですね♪,
140412050,叶羽,後輩、まさかアンタ……,
140412051,叶羽,こうなることを見越して、遅れてやって来た……？,
140412052,しぐれ,あははっ！　しぐれがエサをあげるんだから、光栄に思いなさぁい♪,
