Id,SpeakerName,Phrase,translation
140422001,容,はぁ……今日の練習は、なんだかいつも以上に緊張した……。,
140422002,仁花子,そうなんですか？　全然普段通りに見えましたけど。,
140422003,大黒,ええ……自分の演技をしつつも、私たちのカバーもしてくれて……。/nこっちが助けてもらうことも多かったくらい。,
140422004,初魅,普段より張り詰めていたのは確かだな。だが、悪くない。/nその緊張を突き詰めれば、己の中のサロメが見つかるはずだ。,
140422005,しぐれ,あれれ～？　容先輩のこと、そんなにおだてて大丈夫ですかぁ～？/nまた浮かれちゃって、本番で大失敗しちゃうかもしれませんよぉ？,
140422006,大黒,真実をそのまま伝えてるだけよ……。/n皮肉ばっかり言うガキには、それがわからないんでしょうね。,
140422007,しぐれ,はぁ～？　しぐれだって本当のこと言ってるだけで～す。/n馴れ合ってるだけの人には、それがわからないんでしょうね～。,
140422008,大黒,はぁ？　勝手に勘違いして決めつけないでくれる……？/n本当にひねくれた根性してるわね……！,
140422009,しぐれ・大黒,ぐぬぬぬ……。,
140422010,容,はいはい、ケンカしないの。,
140422011,容,お願いだから、アタシのために争わないで～。,
140422012,仁花子,わぁ！　そのセリフ、日常生活でも使えるんですね！,
140422013,初魅,そんなに驚くことか？　私はよく使っているぞ。/n先日も、道端でばったり出くわしたファンたちがな――,
140422014,容,初魅の日常は、特殊すぎて参考にならないって……。,
140422015,,,
140422016,容,はぁ～……今日は本当に凡ミスだらけだった……。/n練習では失敗しなくてよかったよ……。,
140422017,,,
140422018,しぐれ,あれれ～？　容先輩のこと、そんなにおだてて大丈夫ですかぁ～？/nまた浮かれちゃって、本番で大失敗しちゃうかもしれませんよぉ？,
140422019,,,
140422020,容,しぐれの言う通り、気をつけなきゃいけないかも……。,
140422021,容,あれ、あの車って……。,
140422022,初魅,どうやら間に合ったようだな。,
140422023,容,やっぱり初魅だったか。どうかしたの？,
140422024,初魅,忘れ物だ。この弁当箱、容のだろう？,
140422025,容,えっ！？　どこにあったの！？,
140422026,初魅,稽古場に置いてあるのを見つけてな。/n放置するのはマズいと思って、追いかけてきた。,
140422027,容,台本と一緒にカバンから出して、そのままにしてたんだ……。,
140422028,容,本当にごめん……うっかりしてた……。,
140422029,容,注意しようって思ったうちから、もうミスしてたなんて……。,
140422030,容,これは大反省しないとだねぇ……。,
140422031,初魅,はははっ、容の意外な一面を見られて、私としては悪くないがな。/nお前を主役に抜擢した甲斐があるというものだ。,
140422032,容,こんなんで楽しまれても、こっちは嬉しくないっての！/n主役に選ばれた成果が凡ミスとか、最悪でしょ～？,
140422033,初魅,だが……成果をそれだけにするつもりはないのだろう？,
140422034,容,分かってて聞いてるでしょ？　そんなの当たり前じゃん。,
140422035,初魅,フフッ、それでこそEdenの主役だ。,
140422036,容,アタシのもっと意外な一面……舞台の上でたっぷり見せてあげるよ。/n楽しみにしてて。,
