Id,SpeakerName,Phrase,translation
2004303001,緋花里,やってきました！　ロケハン！！,
2004303002,ぱんだ,やんややんや～！,
2004303003,カミラ,（ヒカりん提案の動画撮る遊園地と、Lyraから依頼来た遊園地、/n　まさか同じ場所だとは……！）,
2004303004,カミラ,（まあ、仕事前のロケハンも兼ねられてラッキーってことで。/n　ここのハロウィンイベントに出るのかあ……）,
2004303005,緋花里,ふふふ、今日はこの遊園地の食べ物やアトラクションを楽しんで、/nどこで動画を撮るかみんなで考えようと思いますっ！,
2004303006,ぱんだ,と言いつつ、撮影とは別で遊園地来たかっただけだったり？,
2004303007,緋花里,えへへ、それもある！,
2004303008,緋花里,じゃあ、さっそく出発！　楽しいコラボロケハンにレッツゴー！,
2004303009,,,
2004303010,ぱんだ,ふい～、休憩にしましょうか。,
2004303011,ぱんだ,これだけコンテンツがあるなら、どこ切り取っても良い動画になりそうですね。,
2004303012,緋花里,本当？　よかった～。,
2004303013,カミラ,（この遊園地の中にその、イマーシブシアター？　があるんだっけ？,
2004303014,カミラ,　DM来た後、軽く調べたけど、なんなのかよくわかんなかったんだよな……）,
2004303015,カミラ,（『考えさせてください』っつって返事保留にはしたけど、/n　ウチレベルの役者でスペシャルゲストとかやれるもんなん？）,
2004303016,カミラ,ねぇねぇ、ここってイマ―シブシアターってのがあるんだよね？/n具体的にどんなやつなん？,
2004303017,ぱんだ,おっ？　どうしたんですか、カミラちゃん。/nイマーシブシアターにご興味とは、なかなか通ですねえ。,
2004303018,緋花里,えっとね、役者さんもお客さんもみんなで一緒に演じる舞台って感じ！/n役者さんが話しかけてきたり、お客さんが事件に巻き込まれたり！,
2004303019,緋花里,みんなで盛り上がったり、ドキドキハラハラしたり楽しいんだよ。,
2004303020,緋花里,たしか、この遊園地の中にもあったはず！,
2004303021,ぱんだ,客席がなくて、その空間全部が舞台なんです。/n役者とお客さんで一緒にアドリブ劇しながら物語を作っていく、みたいな。,
2004303022,ぱんだ,アクションだけじゃなく、ミステリー、ラブロマンス、コメディ、ホラー。/nジャンルは普通の演劇みたいに色々ですね。,
2004303023,カミラ,へぇ～。アドリブやるってだけでやべーのに……。,
2004303024,カミラ,お客さんって別に演劇経験者じゃないっしょ？　一緒にやるとかやばくね？,
2004303025,緋花里,多分そう！　でも、多分その分楽しい！　,
2004303026,緋花里,そうだ！　今日、みんなで一緒に行ってみよう？,
2004303027,ぱんだ,おっ、いいですね！　動画にできたら役者トリオのコラボって感じしますし！,
2004303028,ぱんだ,ぱんだも劇団シリウス所属として腕が鳴るってもんですよ。,
2004303029,カミラ,なるほどねえ。/nいきなりアドリブ劇に参加ってのは緊張すっけど、行ってみるか～。,
2004303030,ぱんだ,そんなに緊張しなくて大丈夫ですから！,
2004303031,ぱんだ,役者としても、かなりいい刺激になると思いますよ～。,
2004303032,,,
2004303033,緋花里,おぉ～、いかにも、ハロウィン……！/nお客さんもいっぱい！　ワクワクする～！,
2004303034,ぱんだ,ハロウィンにちなんで、ホラーアクションとは聞いていましたが、/n思ったより本格的な感じですね……！,
2004303035,カミラ,（うわ～、マジでステージとか客席とか全然ない、マジの街じゃん。/n　ここでスペシャルゲストとして芝居すんの……？）,
2004303036,カミラ,（他のお客さんたちも、別に役者とかしてるわけじゃなさそうだし、/n　ここでいきなりアドリブ芝居とか想像つかね～……）,
2004303037,緋花里,あっ、あのあたりにいるお化け可愛い！/n『ハロウィンタウンでお化け退治中に起きる珍事件』ってなんだろう？,
2004303038,ぱんだ,ふふふ、楽しみですねえ。,
2004303039,ぱんだ,カミラちゃんは大丈夫そうですか？　緊張しちゃってます？,
2004303040,カミラ,だっ、だいじょーぶ！,
2004303041,緋花里,えー、カミラちゃん、ガチガチさ！,
2004303042,緋花里,お芝居は役者さんに任せて大丈夫だから、楽しも？,
2004303043,カミラ,（いや、その役者側になる予定があるんだって……！）,
2004303044,ぱんだ,おっ、始まるみたいですよ……！,
2004303045,ヒーロー,『そこのサイドテールのあなた！　/n　お化けの隠れた場所を私に教えてくれませんか？』,
2004303046,カミラ,えっ！？　いきなり、ウチ！？,
2004303047,ぱんだ,ご指名ですよ！　カミラちゃん……！,
2004303048,カミラ,あっ、えーと、ええと……あっち！　ゴミ箱の裏！,
2004303049,ヒーロー,『ありがとう！　こっちか！？/n　お化けめ！　隠れてないで出てこい！』,
2004303050,カミラ,おお～、すごい、ウチも劇に参加してるって感じ……！,
2004303051,カミラ,これは確かに面白いかも！,
2004303052,緋花里,ふふ、イマーシブシアターの醍醐味さね！,
2004303053,お化け,『ばれちまったなら仕方ない！　/n　アタイの爆弾でもくらえっ！』,
2004303054,緋花里,わわっ！　っと、キャーッチ！　,
2004303055,緋花里,えへへ、はいどーぞ！　お返しだぁ！,
2004303056,お化け,『わーっ！　剛速球！』,
2004303057,観客,あはは、あの女の子、演技も投球もうますぎじゃん！,
2004303058,カミラ,（なるほど、役者さんもお客さんもみんなで一緒に演じる舞台。/n　ヒカりんたちが言ってた意味も分かったわ）,
2004303059,カミラ,（確かに、超楽しいけど、これめっちゃ役者のアドリブ力問われん？,
2004303060,カミラ,　さっきのウチだって、急に話しかけられてあたふたしちゃったし）,
2004303061,カミラ,（自然な感じで観客と一緒に演劇をするなんてスーパースキル、/n　練習すればウチでも身につくやつなん？）,
2004303062,お化け,『くそう、今度は隣の女の子を狙ってやる！』,
2004303063,カミラ,わっ、次はぱんだの番！？,
2004303064,ぱんだ,ふふふ、待ってましたよこの時を！,
2004303065,ぱんだ,（アドリブ劇ならぱんだの得意分野ですからね……！/n　周りのお客さんの求めに応えるのだってセンスでお手の物ですよ！）,
2004303066,ぱんだ,キャーッ！　お化け、こわーい！/nヒーローさん、私このままじゃ連れ去られちゃいます！,
2004303067,ぱんだ,（っと、向かい側にいる三つ編みのお客さんは……）,
2004303068,,,
2004303069,観客,（ずっとあっち側向いてて、背中しか見えない……。/n　今回はハズレかなあ）,
2004303070,ぱんだ,（ふーん、なるほど。/n　ということであれば――）,
2004303071,ぱんだ,来ないで、来ないでーっ！,
2004303072,お化け,『こら、逃げるな～！/n　ウロチョロどこに行くつもりだ！』,
2004303073,観客,わっ！　こっち来た！,
2004303074,ヒーロー,『待て！　いたずらはそこまでだ！』,
2004303075,ぱんだ,（どうですか、これでよく見えるようになったでしょ？/n　おまけに、っと……）,
