Id,SpeakerName,Phrase,translation
1050101001,ここな,ついに来ちゃった……！/nアストロラーベホール……！,
1050101002,静香,新設されたばかりの劇場だから、内装も綺麗ね。,
1050101003,知冴,うんうん。まさに、世界に誇る劇場って感じ。/nそんな場所が上野に出来るとは……日本の波、きてるね。,
1050101004,ここな,わぁ、どうしようっ……なんかすっごく緊張してきた～っ……！,
1050101005,ここな,……あ、見て、ふたりとも！　あそこに居るの演劇集団丹波の役者さんだよ！,
1050101006,知冴,おー、さすがはダイスターの祭典。/n有名どころが、わんさか……。,
1050101007,静香,こんな中で舞台に立てるなんて、気合入るわね。,
1050101008,知冴,いいね、静香からやる気をビンビン感じるよ。/nそれはもう、周りに刺さりそうなほど――,
1050101009,？？？,みなさん、いよいよですねっ！/n僕たちの頑張ってきた成果を、ここで魅せつけちゃいましょうっ！,
1050101010,？？？,う、うん……っ、そうだね……。/nはぁ……でも、ちょっと緊張しちゃうな……。,
1050101011,？？？,アンタもダイスターなんだから、堂々としてればいいのよ。,
1050101012,？？？,そう、なんだけど……だからこそ、プレッシャーっていうか……。/n……はぁぁ～……。,
1050101013,？？？,わぁっ、みとちゃん！　溜息をつくと幸せが逃げちゃいますよっ！/nゆっくり息を吸って、逃げた幸せを取り戻さないと！,
1050101014,知冴,みと……？/nという事は、やっぱりこの声は……劇団電姫だな！,
1050101015,いろは,あ、シリウスのみなさん！　こんにちは！/nどこかで会えるかなーって思っていましたが、早速会えて嬉しいですっ！！,
1050101016,ここな,いろはちゃん！　それに、美兎ちゃんに叶羽ちゃんも！/nあれ？　他のみんなは？,
1050101017,叶羽,それぞれ先に個人の用事済ませてから、後で合流って感じ～。/nカミラは配信やってて、蕾は今日の運勢を占ってくる、だって。,
1050101018,叶羽,要とかスタッフのみんなも、トイレ休憩やら何やらして来るって言って、/nどっか行っちゃったわ。,
1050101019,知冴,そういえば、ぱんだも本番前に配信するって言ってたような。,
1050101020,いろは,もしカミラちゃんと会ってたら、/nふたり一緒に配信してるかもしれないですねっ！,
1050101021,ここな,ここにはきっと銀河座の人も来てると思うし、/nもしかしたら緋花里ちゃんも交えて、三人でやってるかもっ！,
1050101022,静香,ねえ、噂をすればあれって……。/n銀河座の暦さんと、雪ちゃんじゃない？,
1050101023,いろは,！！,
1050101024,暦,あら……シリウスの皆さんに、電姫の皆さん。/nこんなところでお会いできるなんて、奇遇ですわね。,
1050101025,雪,世界各国の有名劇団が集まるような場所で、/nまさかこんなに馴染みの顔と会うとはな。よほど縁があるらしい。,
1050101026,ここな,知ってる人たちに会えると安心するよね、雪ちゃん！/n……すごい人ばっかりの場所で、緊張してたし……,
1050101027,雪,何を今さら。/nそう言うお前たちだって世界演劇リーグに招待されたんだろ？,
1050101028,暦,謙虚で感性豊かなここなさんらしいですわね。/nでも……、ひとたび舞台に上がると人が変わったように輝く。,
1050101029,ここな,あはは……そんな風に言われると照れちゃいます……。/nでも、期待に応えられるよう魅せますね。私も、役者ですから！,
1050101030,雪,お、なんだ、言うようになったじゃないか。,
1050101031,暦,彼女だって、ダイスターと同じ舞台で演じた役者。/n当然の自負でしょう。,
1050101032,美兎,あの……暦さん、よろしくお願いいたします……！,
1050101033,暦,美兎さん、ご丁寧にありがとうございます。/nこちらこそ、よろしくお願いいたしますわ。,
1050101034,美兎,シリウスは……えっと、八恵ちゃんは、一緒じゃないの？,
1050101035,静香,多分もう着いていると思うけれど……私たちとは別で来たのよ。/nご両親の車で直接送って貰うらしくて。,
1050101036,美兎,そっかぁ……一緒の舞台に上がるから、/n改めて挨拶しておこうって思ったんだけど……。,
1050101037,知冴,じきに会えると思うよ。,
1050101038,知冴,……しかしこれで、ダイスターの所属する劇団が出揃ったわけか。/nなかなか豪華な顔ぶれだね。,
1050101039,雪,いや……さっきも言ったが、/nワタシから言わせれば、いつも通りのメンツだぞ。,
1050101040,？？？,あれ、それじゃあアタシが混ざると、余計に新鮮味がなくなっちゃうかな？/nそれにウチはダイスターも居ないしね～。,
1050101041,ここな,容さん……！　ってことは、もしやEdenも……？,
1050101042,容,そ。有難いことに、Edenも世界演劇リーグから招待を受けたってわけ。,
1050101043,いろは,意外……って言うと失礼かもしれませんが……。/nここへ来るなんて、ちょっと驚きました……。,
1050101044,容,いや、その驚きは間違ってないから大丈夫だよ。/n最初は初魅だって嫌がってたし。『権威に迎合はしない』って。,
1050101045,容,けど、まぁ色々あって招待を受けることに決めてね。/nお陰でEdenも、参加劇団の仲間入りって感じかな？,
1050101046,ここな,じゃあこれで……本当に揃ったんだ！/nここ、アストロラーベホールに……役者の仲間たち、みんなが。,
1050101047,静香,へぇ、いいじゃない。……世界演劇リーグの審査員にも、観客の方にも、/n私たちの舞台を魅せつけましょ、ここな。,
1050101048,ここな,うんっ！　そうだね、静香ちゃん！,
title,星々が集まって　前編,,
info,翻译：XXX  校对：XXX,,
