Id,SpeakerName,Phrase,translation
2006104001,美兎,はい、チェキにサイン……とカレーライス大盛です、どうぞ。,
2006104002,ファン,やったぁ！　ありがとうございます！　これからも応援してます！,
2006104003,美兎,あ、ありがとうございます……！,
2006104004,美兎,（最初は心配だったけど…… ファンの皆さん優しくて、/n　元気、いっぱいもらっちゃった……）,
2006104005,美兎,（屋台もカレー担当にしてもらえたから、/n　いつものお店の延長みたいで気が楽だし）,
2006104006,美兎,（いっぱい笑顔が見られて良かった……）,
2006104007,美兎,みんなも頑張ってるかな……？,
2006104008,美兎,叶羽ちゃんは射的の屋台担当だったっけ。,
2006104009,,,
2006104010,叶羽,はいはい、ちょっとどいて～。銃はこうやって持つの。親指ここね～。,
2006104011,小学生ファン,う、うん……でも難しいよ……！,
2006104012,叶羽,え～？　こんなの感覚よ感覚。まあ、呼吸合わせとけば当たんじゃない？,
2006104013,小学生ファン,でも、さっきから全然当たんないもん。,
2006104014,小学生ファン,銃に細工してんじゃないの……？,
2006104015,叶羽,は？　アタシを誰だと思ってんの～？/nFPSの女王にケンカ売るとか6年早い。,
2006104016,叶羽,も～、そこまで言うなら見せてやるって。銃、貸しなさいってば。,
2006104017,小学生ファン,ほんとに当たるわけー？,
2006104018,叶羽,……ふぁ～あ。片手でもいけるから。この距離なら余裕、余裕。,
2006104019,叶羽,あれと～……これと～……ほいっと！,
2006104020,小学生ファン,わっ、すごい！　連続で落とした！　かっこいいー！,
2006104021,叶羽,ふふ～ん、まあね～？　アタシレベルなら当然ってことで～！,
2006104022,叶羽,ほら、アンタたちもやってみなよ。,
2006104023,小学生ファン,うん！　ありがとね、叶羽ちゃん！,
2006104024,叶羽,叶羽さん、でしょーが！,
2006104025,叶羽,ま、いいわ。今日はファンミーティングだし。/nツーショットくらいなら許してあげるわよ。,
2006104026,蕾,それはやめておけ！,
2006104027,叶羽,ひっ！？,
2006104028,叶羽,ちょ、何よ、急に顔出して……、,
2006104029,叶羽,一緒に写真撮るのはファンサービスの基本のキでしょー？,
2006104030,蕾,確かにその通りだが、このキャンプ場では禁忌なのだ。,
2006104031,蕾,題して『写ってはいけない手』。,
2006104032,蕾,このキャンプ場で、夜の集合写真だけは撮ってはいけないとされている。,
2006104033,蕾,なぜなら、写るはずのない“誰か”が 必ず写ってしまうから。,
2006104034,叶羽,はいはい、誰が写るってのよ。,
2006104035,蕾,キャンプ場にそぐわない制服を纏った女子高生。 /n髪は乱れ、顔はぼやけてるのに……。,
2006104036,叶羽,顔見えないとか、逆に一番こわいじゃん……。,
2006104037,蕾,その手だけが、誰かの肩に、そっと添えられている。,
2006104038,叶羽,……なんで今その感じで肩に手置こうとしてくるわけ？ /nいや、別にビビッてないけど！　ビビッてはいないけどね！？,
2006104039,蕾,人数を数え直しても、誰も気づかない。 /nでも、あとから必ず見つかるのだ。余計な“手”が。,
2006104040,蕾,そのまま写真を撮り続けていると、/n “彼女”はだんだん……本当に隣に立ち始める。,
2006104041,叶羽,現実に侵食してくるやつじゃん……、/nだんだん振り返って顔見えるやつじゃん……。,
2006104042,蕾,『ねぇっ！！！！！！！』,
2006104043,叶羽,！,
2006104044,叶羽,び、ビビッてないし！,
2006104045,蕾,という声に振り返ると、もはや時すでに遅し。/n彼女はもう目の前にいるのだそうな。,
2006104046,蕾,そのとき彼女がこう囁くのだ。,
2006104047,蕾,『さっきの写真……私、ちゃんと写ってたよね？』,
2006104048,蕾,ゆらりと近づいてきて、こちらをのぞき込むその顔はっ！！,
2006104049,叶羽,なんだ、話の途中で大声だして驚かせるタイプのやつじゃん。,
2006104050,叶羽,べ、別に？ こわくなんかないし！/n写真写り良くないだけじゃん、きっと～！,
2006104051,蕾,ふふ、そう。なら今夜の肝試し、期待させてもらうとしよう。,
2006104052,叶羽,は～いはい、余裕っしょ～！　アタシの演技で泣かせてやっかんね～！,
2006104053,蕾,ふふ……楽しみにしておこう。,
title,夜の屋台と噂話,,
info,翻译：XXX  校对：XXX,,
