Id,SpeakerName,Phrase,translation
130361001,美兎,（……緋花里ちゃん、大丈夫かな）,
130361002,美兎,（お客様の感想はすごく心強いし、読んでいて嬉しくなるけど。/n　時々……酷いことを書いている人もいるから）,
130361003,美兎,（美兎だって……要さんやマチコさんがいてくれなかったら……）,
130361004,美兎,（……きっと銀河座にも守ってくれる人はいるんだろうけど、/n　読んだ時の痛い気持ちは……残っちゃうし……）,
130361005,美兎,（美兎には……いろはちゃんや、カミラちゃん、蕾さんに叶羽ちゃん。/n　電姫のみんながいてくれたから……平気だったけど……）,
130361006,美兎,（もし、美兎一人……だったら）,
130361007,美兎,あ……。,
130361008,美兎,いろはちゃ――,
130361009,美兎,（……いろはちゃん？）,
130361010,美兎,（どう……したんだろう、何かあったのかな……？）,
130361011,美兎,（声……かけて大丈夫かな？/n　美兎が相談に……乗ってあげられることかな？）,
130361012,美兎,（それとも……そっとしておいてあげたほうがいいのかな……？）,
130361013,美兎,（ああううぅ……どっちが、いろはちゃんいいんだろう……）,
130361014,,,
130361015,美兎,（……教室、ついちゃった）,
130361016,美兎,（考えごと……難しそう……。/n　もうすぐホームルームだし、今は……やめとこ）,
130361017,,,
130361018,教師,で、あるから。この時ボビーは……。,
130361019,いろは,…………うーん。,
130361020,美兎,（…………いろはちゃん）,
130361021,教師,白丸ー。ボビーは何をしていたのか言ってみなさい。,
130361022,美兎,ふゃっ！？　えっ、はいっ！/nえっと……ボビーは……あの……。,
130361023,美兎,……すみません、わかりません。,
130361024,教師,よそ見をしていた。だよ。/nぼーっとしてなーい。,
130361025,美兎,……はい。,
130361026,教師,ま、舞台もあって大変だと思うけど。ここ、テストに出すよ。/n覚えておけば点は取れる。両立がんばりなさい。,
130361027,美兎,ありがとう……ございます。,
130361028,,,
130361029,美兎,（うう、先生ごめんなさい……。/n　舞台のことで悩んでいたわけじゃないんです……）,
130361030,美兎,（……ここから見ているだけじゃ、何も……わからないしっ。/n　よ、よしっ、声を……かけよっ！）,
130361031,美兎,い、いろはちゃんっ。,
130361032,いろは,……日常。,
130361033,美兎,ど、どうかしたの？,
130361034,いろは,……いや、決戦。,
130361035,美兎,いろはちゃん……？,
130361036,いろは,……でもやっぱり、日常の方が。,
130361037,美兎,…………。,
130361038,いろは,だけど決戦には……。,
130361039,美兎,（あうう……美兎の声、聞こえてないみたい……）,
130361040,,,
130361041,いろは,う～んんんんんん……。,
130361042,美兎,（……カミラちゃんは………………いない……かな）,
130361043,カミラの友達A,あれー、美兎ちゃんじゃん。,
130361044,カミラの友達B,おいーっす。,
130361045,美兎,あ……カミラちゃんのお友達の……。,
130361046,カミラの友達A,もしかしてカミラ？　さっき先生に呼ばれて行っちゃった。/n伝言があるなら聞いておくよー。,
130361047,美兎,あ、えっと……その……伝言じゃなくて……。,
130361048,カミラの友達B,そーなんだ。ねーねー、ヒマだったら聞いておくれよー。,
130361049,カミラの友達B,カミラったら最近、次の配信ネタで鬼モード入っててさー。/nかまちょアピ無視されてマジぴえんでお通夜なんだがー。,
130361050,カミラの友達A,うらー！　うざ絡みやめーい。/n美兎ちゃん困っちゃうだろー。,
130361051,美兎,う……ううん、わかるよっ。/n美兎も……そういうことあるしっ。,
130361052,カミラの友達B,だよねだよね！/nでもさ推しとしては、邪魔したくはないんだよねー！,
130361053,美兎,そ、そうっ！/n集中してるなら……そのままにしてあげたくてっ……。,
130361054,カミラの友達B,それな！　ウェーイ！　同志ー！　ハイターッチ！/n推しが羽ばたくの見守っていたいファン心理ー！,
130361055,カミラの友達A,ま、配信が終わったら遊ぶ約束してるし。/nカミラ的に言えば、今は石の上にも三年的な？,
130361056,美兎,やっぱりそれが一番……いいよね。,
130361057,美兎,（う……うん。/n　美兎は、いろはちゃんの邪魔……したくない）,
130361058,美兎,（それに……いろはちゃんなら、悩みごとがあるなら、/n　美兎に相談してくれるはずだし）,
130361059,美兎,（寂しいけど。声をかけてくれるの、待とう。うん）,
130361060,,,
130361061,女子生徒A,あー、バイトいかなきゃー。マジだるーい。,
130361062,女子生徒B,駅ビルよってくー？,
130361063,女子生徒C,ちょっ、なんでこんな時間にゲリラ配信してんの！？/n今月完全にやばいんだが！？,
130361064,美兎,（今日はお稽古もないし。/n　早く帰って、おじいちゃんたちのお手伝いしよ――）,
130361065,いろは,みとちゃん。,
130361066,美兎,――ふゃあ！？,
130361067,美兎,い、いろはちゃん……？,
130361068,いろは,折り入って、ご相談があるのですが。,
130361069,美兎,そ、相談……？,
130361070,いろは,放課後、僕のために時間をください。,
130361071,美兎,ふぁっ、はいっ……！,
