Id,SpeakerName,Phrase,translation
2001701001,カトリナ,ん、……ふう……。,
2001701002,カトリナ,ふぁ……。よく寝た。,
2001701003,カトリナ,ここなたちは……、もう起きてるみたいね。,
2001701004,,,
2001701005,カトリナ,おはよう。,
2001701006,ぱんだ,おっ、来た来た。,
2001701007,ぱんだ,あけましておめでとーございます！　カトりん！,
2001701008,カトリナ,えっ？,
2001701009,ここな,新年のご挨拶だよ！/nあけましておめでとう、カトリナちゃん！,
2001701010,カトリナ,え、ええ。おめでとう。,
2001701011,知冴,今年もよろしく。,
2001701012,カトリナ,なによ、急に改まってそんな……。,
2001701013,静香,お正月なんだから、新年の挨拶をするのは当然でしょ？/nこういう時くらい、改まってちゃんとしないと。,
2001701014,カトリナ,そういうもの……？,
2001701015,ここな,そういうものだよ！/n今年も１年、よろしくね！　カトリナちゃん！,
2001701016,カトリナ,……よろしく。,
2001701017,ぱんだ,あれ？　そっか。/nもしかして、カトりんって、日本で年越しするの初めてですか？,
2001701018,カトリナ,そうね。去年の今頃はまだドイツにいたから。,
2001701019,知冴,初めての日本の年越し……。/nどうだった？　興奮した？　盛り上がった？,
2001701020,カトリナ,どうもこうも、昨夜は一緒にいたでしょ。,
2001701021,ぱんだ,いやいや、だってカトりん『付き合ってられないわ……』とか言って、/nすぐ部屋に戻っちゃうんですもん！,
2001701022,カトリナ,アンタたちがずっと騒いでたからでしょ。/n大掃除もして疲れてたから、あの後はすぐに寝たわ。,
2001701023,ここな,年越しそば食べる？　って誘おうと思って部屋に戻ったら、/n本当にすやすや寝てるんだもん。びっくりしちゃったよ。,
2001701024,カトリナ,あんな時間に食事なんてしたら太っちゃうわ。/nそばって案外カロリー高いのよ？,
2001701025,静香,年越しをこんなにあっさり過ごすなんて……。/n……カトリナって、イベントごとに結構淡白よね。,
2001701026,カトリナ,だって、いちいち騒ぐようなことでもないでしょ。/n12月が１月になった、それだけじゃない。,
2001701027,ここな,そんなことないよ！　日本のお正月って、/nお雑煮食べたり、おせち食べたり、いーっぱいイベントがあるんだから！,
2001701028,静香,どっちも食べ物のことだったわね。,
2001701029,ここな,ほ、他にもあるよ！/nえーっと、ほら！　初詣とか！　みんなで行ったら楽しいと思うな！,
2001701030,カトリナ,初詣……？,
2001701031,ぱんだ,神社やお寺に行って、１年の無事とか幸せをお祈りするんです。/n神様とかはさておき、おみくじするだけでも楽しいと思いますよ？,
2001701032,カトリナ,ふーん……。,
2001701033,知冴,１年の運試し、いっちゃう？,
2001701034,カトリナ,いいけど、アンタずいぶん乗り気なのね。,
2001701035,ぱんだ,さっすーは毎年大吉引き当てますからねー。/nいいんじゃないですか？　みんなで初詣、行きましょうよ！,
2001701036,ここな,そうだ！　せっかく初めての初詣なら、着物を着るとか、どうかな？,
2001701037,カトリナ,着物？,
2001701038,ぱんだ,たしかに！　シリウスで昔衣装に使ったやつが残ってたはず……。/nシャモさんに念のため確認しますね！,
2001701039,カトリナ,ア、アタシ、着物なんて着たことないし、/nいいわよ、そんなわざわざ……！,
2001701040,静香,『竹取物語』の時は、あんなに完璧に着こなしてたじゃない。/n似合うと思うわよ？　カトリナの着物姿。,
2001701041,カトリナ,舞台と実生活は別でしょ！,
2001701042,知冴,カトリナ、着物は嫌？,
2001701043,カトリナ,嫌ってわけじゃ……ないけど。,
2001701044,ぱんだ,じゃあ、着ましょう！/nシャモさんもオッケーですって！,
2001701045,カトリナ,はあ……。アンタたち、本当にこういう時ばっかり素早いわね。,
2001701046,ここな,まあまあ！　せっかくなら日本の新年を楽しんでね、カトリナちゃん！,
2001701047,カトリナ,はいはい……。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
