Id,SpeakerName,Phrase,translation
2001101001,演出家,次回公演『長いお別れ』、主演のフィリップ・マーロウは……,
2001101002,演出家,ラモーナ・ウォルフ。,
2001101003,ラモーナ,はい。,
2001101004,演出家,続いて、テリー・レノックスを王雪。,
2001101005,雪,はい。,
2001101006,演出家,ロジャー・ウェイドは――,
2001101007,,,
2001101008,緋花里,ラモさん、主演おめでとう！,
2001101009,緋花里,主役のフィリップ・マーロウって、シリツタンテー？　だっけ？,
2001101010,ラモーナ,ああ。/nハードボイルド探偵の元祖とも言われる男だな。,
2001101011,緋花里,ハードボイルド……！,
2001101012,緋花里,かっこいい響き！　ラモさんにぴったり！,
2001101013,ラモーナ,はは。そうなるように頑張るよ。,
2001101014,ラモーナ,緋花里はメネンデスだったか？　,
2001101015,緋花里,そう！　,
2001101016,緋花里,ギャングなんてやったことないから、緊張するさ～！,
2001101017,リリヤ,暦と私で夫婦、楽しみ。,
2001101018,暦,あまり平和な夫婦ではありませんけどね。,
2001101019,リリヤ,だから、楽しみ。,
2001101020,ラモーナ,まあ、リリヤのアイリーンは見ごたえがありそうだ。/n雪が演じるレノックスとも縁のある役柄だしな。,
2001101021,リリヤ,ふふ、雪と暦、どちらにしようかな。,
2001101022,緋花里,あ、悪女さ……！,
2001101023,緋花里,あれ、そういえば雪は――,
2001101024,,,
2001101025,雪,ドイツ、お前に荷物が来てる。,
2001101026,雪,ほら、どけ緋花里。,
2001101027,ラモーナ,荷物？,
2001101028,緋花里,なになに！？　どこから！？,
2001101029,緋花里,うわっ英語で書かれてるね～……。,
2001101030,ラモーナ,いや、これは英語じゃなくてドイツ語だな。/n昔の劇団仲間からのようだ。,
2001101031,緋花里,劇団仲間ってことは、ドイツからってこと？/nなんだろう？　……あっ！　クリスマスプレゼントかな！,
2001101032,暦,それにしては少し早いような……。,
2001101033,リリヤ,いつもドイツの友達に手紙を書いてるから、その返事？,
2001101034,雪,それとも、故郷からの荷物でも頼んだのか？/n冬服とか、防寒具とか。,
2001101035,緋花里,あっ！　もしかして、誕生日プレゼントとか！？,
2001101036,リリヤ,誕生日なの？　ラモ。,
2001101037,ラモーナ,いや、私は５月生まれだ。,
2001101038,緋花里,じゃあ違うねえ。なんだろうね？,
2001101039,暦,ラモーナさん宛なのですから、/nあまり皆さんで詮索するのは……。,
2001101040,ラモーナ,構わないさ。,
2001101041,ラモーナ,見られて困るようなものでもないだろうから、開けてみようか。,
2001101042,,,
2001101043,暦,これは――,
2001101044,雪,パンと、箱？,
2001101045,ラモーナ,パンじゃなくて、シュトーレンだな。/nちょうど今頃からクリスマスまでに食べる、ドイツの伝統的な菓子だ。,
2001101046,緋花里,お菓子！　粉砂糖たっぷりで美味しそうだねえ！,
2001101047,暦,緋花里さん、ラモーナさんのものなのですから、/nあまり身を乗り出しては……。,
2001101048,ラモーナ,気にするな、暦。/n折角だし後で皆で食べよう。,
2001101049,緋花里,やったあ！,
2001101050,リリヤ,それで、こっちの箱は？/nずいぶん軽いけど。,
2001101051,ラモーナ,開けてみようか。,
2001101052,,,
2001101053,雪,なんだ、空じゃないか。,
2001101054,ラモーナ,いや、メモが入ってる。/nええと――,
2001101055,ラモーナ,『借りたままだったから、返すね』？,
2001101056,リリヤ,ラモ、空の箱を貸したの？,
2001101057,ラモーナ,いいや。,
2001101058,暦,では、シュトーレンを？,
2001101059,ラモーナ,シュトーレンを貸した覚えもないな。,
2001101060,緋花里,じゃあ、なんだろう？,
2001101061,ラモーナ,ふむ……。/n他には何も入っていないようだな……。,
2001101062,雪,貸し借りはきちんと覚えておけ、ドイツ。/n特に、貸しているなら利子利息だってバカにならない。,
2001101063,暦,現金ではなくとも、/n貸した覚えがないものが返ってくるのは少し気味が悪いですわね。,
2001101064,リリヤ,返ってくるもの自体が入ってないのも、変な感じ。,
2001101065,ラモーナ,そうだな……。,
2001101066,,,
2001101067,緋花里,ごめ～ん……。/nずっといい匂いがするから、お腹鳴ってしまった……。,
2001101068,ラモーナ,はは、そうだな。,
2001101069,ラモーナ,腹も減ったし、とりあえず食べることにしようか。,
2001101070,緋花里,やったあ！　私、お皿もらってくるね！,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
