Id,SpeakerName,Phrase,translation
2004005001,知冴,わー……。/n教会の中、こんな風になってたんだ。,
2004005002,ここな,なんというか、厳かってかんじだね。,
2004005003,静香,ええ。/n厳かって、まさにこういう雰囲気のことを言うのね……。,
2004005004,ぱんだ,さっすー、何してんだよ？,
2004005005,知冴,中を撮影するのはちょっと気が引けるから、/n心のカメラに記録してる。,
2004005006,ぱんだ,ああ、罰当たりかもってこと？,
2004005007,知冴,うん。/nなんだかこういうの、ワクワクするよね。,
2004005008,カトリナ,本当に楽しそうね……。,
2004005009,静香,流石って何気にこういう芸術的なもの好きよね。,
2004005010,八恵,皆さん、来てくれたんですね。,
2004005011,ここな,八恵ちゃん。,
2004005012,八恵,こちらに席を取っていますよ。/nここからだと聖歌隊がよく見えるんです。,
2004005013,ここな,わあ、ありがとう八恵ちゃん。,
2004005014,静香,八恵ちゃんも昔は聖歌隊で歌ってたのよね？/n観たかったなぁ……。,
2004005015,八恵,うふふ、光栄です。ですが今日も素晴らしいコンサートになるはずですよ。/n私の仲間たちが歌う予定ですから。,
2004005016,カトリナ,仲間……。,
2004005017,八恵,はい。シリウスに入ってからは関わりが薄くなってしまいましたが、/n皆さん、今でも大切な友達なんです。,
2004005018,カトリナ,そう。,
2004005019,ぱんだ,あ、始まるみたいですね。,
2004005020,,,
2004005021,カトリナ,……。,
2004005022,,,
2004005023,ラモーナ,ようこそ、シュテルンリヒトシアターへ。/n私はラモーナ・ウォルフという。,
2004005024,ラモーナ,共に切磋琢磨しようではないか。/nさあ、歓迎の握手だ。,
2004005025,カトリナ,（――今でもよく思い出す）,
2004005026,カトリナ,（入ったばかりの頃は、ワールドダイスターの娘として、/n　勝手な先入観を持たれてばかりだった）,
2004005027,カトリナ,カトリナ・グリーベルよ。/n言っておくけど、アタシは友達ごっこをしに来たわけじゃないから。,
2004005028,ラモーナ,友達ごっこ？,
2004005029,カトリナ,アンタがやってるそれよ。/nアタシに馴れ馴れしくしないで。,
2004005030,クリスティーナ,あの子……。,
2004005031,劇団員A,やっぱり、サラブレッドは違うわね。,
2004005032,劇団員B,何あれ、カンジ悪い。,
2004005033,カトリナ,（昔からそう。アタシに勝手に期待したり、失望する人。/n　利用しようとしてくる人だっていた）,
2004005034,カトリナ,（だから周りの人間は全員敵。/n　そう思うことで、自分を守ってたのかもしれない）,
2004005035,,,
2004005036,ラモーナ,……付き合ってくれてありがとうカトリナ。,
2004005037,ラモーナ,うむ、やはりお前と一緒に演じるのは良いな。演技の勉強になるよ。,
2004005038,カトリナ,何言ってるのよ。/nラモーナとは、共演相手だから一緒に練習してるだけ。,
2004005039,ラモーナ,そう言いながら色々意見をくれるから助かるよ。/nカトリナは努力家なのだな。,
2004005040,カトリナ,アタシのことはいいわ、いちいち話の腰を折らないで……。/n練習を続けましょう。,
2004005041,クリスティーナ,ラミー、ここにいたのね。,
2004005042,ラモーナ,ああ、カトリナに稽古に付き合ってもらっていたんだ。/nクリスもどうだ？　彼女の意見は参考になるぞ。,
2004005043,カトリナ,ちょっと……。,
2004005044,クリスティーナ,へえ、そうなの。/nじゃあカトリナ、私の演技も見てくれる？,
2004005045,カトリナ,イヤよ。/nアタシは忙しいの。,
2004005046,クリスティーナ,そんな言い方しなくたっていいじゃない。/n私たちは同じ舞台に立つ、仲間なんだから。,
2004005047,カトリナ,……仲間？,
2004005048,ラモーナ,そうだぞカトリナ。/n舞台はひとりでは作れない、仲間がいてこそ完成するものだ。,
2004005049,カトリナ,アンタみたいな役者と一緒にしないで。,
2004005050,クリスティーナ,えっ……？,
2004005051,ラモーナ,カトリナ？,
2004005052,カトリナ,アタシはアンタとは違う。/nアンタの演技は稽古で見たことがあるけど、全然ダメね。,
2004005053,クリスティーナ,……。,
2004005054,ラモーナ,おい、今の発言は撤回するんだカトリナ。/nそんな言い方はよせ。,
2004005055,カトリナ,安心して、アンタだけじゃないわ。/n正直、相手にならないレベルの役者なんていくらでもいるもの。,
2004005056,カトリナ,でも、アタシの時間を無駄にしたら許さない。アタシは、/nこんなところで止まれない。ワールドダイスターにならなきゃいけないの。,
2004005057,ラモーナ,だからって……。,
2004005058,ラモーナ,そんな風に人と衝突しては、舞台もうまくいかない。そうだろう？,
2004005059,クリスティーナ,……いいのよ、ラミー。,
2004005060,クリスティーナ,私、別の場所で練習してくるわね。,
2004005061,,,
2004005062,カトリナ,（今でも覚えてる。あの時のモナさんとクリスが、/n　アタシを見るときの顔）,
2004005063,カトリナ,（アタシのせいで傷ついた人が、悲しむ時の顔）,
