Id,SpeakerName,Phrase,translation
142441001,雪,（今日は雑誌の撮影で、貸し切りか……。/n　ま、いつものような慌ただしさがなくて、楽でいいな）,
142441002,雪,（とりあえず、ケータリング用の料理をテーブルに並べたら、/n　会場の装飾に取り掛かって、と……）,
142441003,,,
142441004,スタッフ１,……はい、もしもし……ええっ！？　そうなんですか！？/nそれで到着は……えええっ！？　来られない！？,
142441005,スタッフ１,わ、分かりました！　すぐに確認します！/n……あの！　プロデューサー！,
142441006,プロデューサー,なんだ、どうした？　トラブルか？,
142441007,スタッフ１,はい、それが……。/n今日、撮影を予定していたモデルのリサさんですが……。,
142441008,スタッフ１,海外ロケから朝イチの飛行機でこちらに戻る予定が……、/n悪天候のせいで全て欠航となっているらしくて……。,
142441009,スタッフ１,撮影には、間に合いそうにないとかで……。,
142441010,プロデューサー,なっ……なんだと！？　おいおい、どうするんだ！/nメインのモデルがいなきゃ、撮影にならんぞ！,
142441011,スタッフ１,そ、そうなんですが……。,
142441012,スタッフ２,嘘だろ、どうすんだよ……。,
142441013,スタッフ３,メイクスタッフも準備万端だったのに、今日はバラしになりそうね。,
142441014,雪,（ん？　なんだ？　何かトラブルか？/n　……まさか、ケータリングはキャンセルになったりしないだろうな）,
142441015,雪,（せっかく朝からスタッフ総出で作ったんだ……！/n　何があったか知らんが、せめてこれだけは食べてくれよな……！）,
142441016,雪,（まあいい。トラブルならば、後で指示があるだろう。/n　それまでワタシは、ワタシのやるべきことに努めよう）,
142441017,プロデューサー,はぁぁ……せめて代役が見つかりさえすれば、解決するんだが……。/nこのドレスを着こなせる、小柄で身軽そうなモデルが……。,
142441018,雪,（空いたテーブルには花瓶を並べて……次は……）,
142441019,プロデューサー,ん？,
142441020,プロデューサー,（なんだあの子……。/n　式場スタッフの制服を着ながらも、あの身軽な身のこなし……）,
142441021,プロデューサー,（しかも細身で小柄、リサの体型にも近いな……）,
142441022,プロデューサー,（それに容姿にも華がある……というか、どこかで見た顔じゃないか？/n　どっかの劇団の取材で取り上げられていたような……）,
142441023,プロデューサー,おい。/nあの子……あの式場スタッフの子の名前はなんて言うんだ？,
142441024,スタッフ１,えっ？　いや、ちょっと分からないですね……。,
142441025,プロデューサー,そこの……テーブルに花瓶を並べてる、明るい髪色の君！,
142441026,雪,？　花瓶を並べている……というのは、ワタシのことか？/n……はい、なんでしょうか。,
142441027,プロデューサー,キミ、ちょっとそこに立ってみてくれないか？/nカメラの配置された……そう、そこだ！,
142441028,雪,（モデルの立ち位置の確認でもしたいのか？/n　まったく……撮影スタッフにでも頼めば良いものを……）,
142441029,雪,ええと……ここで合ってますか？,
142441030,プロデューサー,そうそう！　……おいスタッフ！　全員集まってくれ！,
142441031,雪,（！？　なんだ！？　今度はなんの騒ぎだ……！？）,
142441032,プロデューサー,どうだ、皆？　代役にピッタリだと思わないか？,
142441033,スタッフ１,うわあ……いいですねぇ……！/n今回の撮影のイメージにも合ってますよ！,
142441034,スタッフ２,ええ。体型も丁度良さそうですし、/n本人さえ良ければ、いいんじゃないでしょうか。,
142441035,スタッフ３,メイクしたら、より映えそうね。気合入るわぁ。,
142441036,プロデューサー,……というわけで君。/nいきなりですまないが、代役としてモデルを務めてくれないか？,
142441037,プロデューサー,式場の責任者には、私から説明しておこう！/nきちんと報酬も支払う！　だから……頼む！　この通りだ！,
142441038,雪,な、なにっ……！？,
142441039,プロデューサー,戸惑うのも無理はないだろう！/nだがしかし……君しかもう頼れる人はいないんだ！　お願いします！,
142441040,スタッフたち,お願いしますっっ！！！！！,
142441041,雪,うっ……。,
142441042,雪,（報酬も出る……。となると、飛びつきたいところだが……、/n　劇団を通さずに撮影を受けるのは、流石にマズいよな……）,
142441043,雪,その、ワタシは銀河座に所属してるので……、/nワタシの一存で雑誌の仕事は……。,
142441044,プロデューサー,む、やはりそうか！　通りで見覚えがあると……、/nしかし銀河座か……ふむ、なるほど。,
142441045,スタッフ１,どうしましょうか、プロデューサー……？,
142441046,プロデューサー,……キミ、名前は？,
142441047,雪,王雪です。,
142441048,プロデューサー,王雪だな。……お前たちは撮影の準備を進めていてくれ。/n……もしもし。,
142441049,,,
142441050,プロデューサー,劇団の方には私から掛け合って許可が出た。/nこれなら、問題ないだろう？　,
142441051,雪,は！？　いや、そんな……いくらなんでもこんなすぐに……。,
142441052,プロデューサー,これでも銀河座さんとは長年仕事をさせてもらっててね。/nコネというのはこういう時に役立つものだ。,
142441053,プロデューサー,再度、頼もう。私たちには、もうキミしかいない！/n頼む！　ウェディングモデルになってくれ！！,
142441054,雪,……報酬はしっかりもらいますよ。,
142441055,プロデューサー,もちろんだ。,
142441056,雪,分かりました……その話、受けさせてもらいます。,
title,思わぬ出番,,
info,翻译：XXX  校对：XXX,,
