Id,SpeakerName,Phrase,translation
2004108001,大黒,……待って。/nまだ気になることがあるわ……。,
2004108002,容,どうしたの？,
2004108003,大黒,我が主は、理想の芝居を見せたい人がいるのよね？/nそれはいったい誰なの……？,
2004108004,テトラ,さあね、そこまでは聞いてなかったが。,
2004108005,大黒,裏を返せば、その人のために我が主は頑張ってるってことですよね？/nなら……その人は我が主にとって、とても大切な人のはず。,
2004108006,容,確かにね。/n考えてみればそうなのかも。,
2004108007,容,Edenに入る目的からしてその人のためなら、/nEdenメンバーじゃないだろうし……。,
2004108008,大黒,いったい、誰……？,
2004108009,仁花子,レンさんって交友関係も広いし、全然見当つきませんね……。,
2004108010,テトラ,だが、あいつは我が道を通すことに囚われているようにも見える。/nそれはいささかよくないとは思っているんだよ。,
2004108011,テトラ,誰も観たことがない芝居を作りたい気持ちはわかるが、/nだからって、今ある芝居を否定するのは間違いだろう？,
2004108012,容,まあ、初魅はちょっと頑固というか、/n融通利かないところはあるかもね～。,
2004108013,しぐれ,それで痛い目を見た容先輩が言うの、/n説得力ありますねぇ。,
2004108014,容,あはは……。,
2004108015,大黒,でも、そうして頑固になってしまうのは、/n我が主が己の理想のために頑張っているからでしょう？,
2004108016,大黒,その人を舞台に呼んで、認めてもらえれば、/n我が主は安心できるのかしら……。,
2004108017,容,大黒……。,
2004108018,仁花子,私たちで探してみますか？/nその人のこと。,
2004108019,しぐれ,何言ってるんですかぁ？/n誰かもわからないのにできるわけないでしょ。,
2004108020,大黒,でも、それこそ我が主の助けになるかも……。,
2004108021,容,う～ん……。/nでも初魅が簡単に話すかなぁ？　今までだってアタシたちに話してないしさ。,
2004108022,仁花子,それは……そうですね……。,
2004108023,しぐれ,銀河座にいたなら、銀河座の人じゃないですか？/n暦先輩とか。,
2004108024,容,確かに、昔何かあったような空気は感じるけど。/n認めてもらいたいというよりは競い合うライバルっぽいよね。,
2004108025,テトラ,どうだかね。あまり詮索するのはよくないかと思って、/nあたしも聞かなかったんだ。言いたくない思い出もあるだろう。,
2004108026,大黒,……。,
2004108027,テトラ,ふぅ、少し喋りすぎちまったかな。/n今日話したことで、初魅を問い詰めるような真似はよしとくれよ。,
2004108028,テトラ,だいぶ酔っちまった。/nこれ以上の話は本当かどうか保証しかねるよ。,
2004108029,容,聞きたかったことは聞けた？/n大黒。,
2004108030,大黒,え、ええ……。,
2004108031,大黒,（……我が主に大事な人がいるのは少し気になるけど、/n　これ以上探るのはやめたほうが良いわよね……？）,
2004108032,しぐれ,じゃあ、初魅さんの恥ずかしいエピソードとかないんですか？/nそれならウソかホントかわかんなくても楽しいですし♪,
2004108033,容,そんな変わらないんじゃない？　誰彼見境なく口説いたり、/n現在進行形で恥ずかしいことしてる気がするけど……。,
