Id,SpeakerName,Phrase,translation
120101001,容,いやー、昨日の試合は散々だった！/n見ててうんざりする展開だったね～！,
120101002,近所の男性A,まったくでぇ！　投手陣が不甲斐なさすぎんだよなぁ！,
120101003,容,もうちょっと層が厚くないと、どうにもなんないよね～……。,
120101004,近所の男性B,そんな暗い顔してっと、せっかくのべっぴんさんが台無しだ！/nこいつでも食って元気出しな！,
120101005,容,おー！　高いお団子じゃん！　ありがと！,
120101006,容,遠慮なくいただきま～す！,
120101007,近所の男性B,しっかし、たまの休みをこんなとこで潰してていいのかい？/n容ちゃん、遊びたい盛りってやつだろ。,
120101008,容,ん～？　いいのいいの。/n好きな野球の話できるのなんて、ここくらいだしさ。,
120101009,容,それにさ、こうして浅草の風景を見ながらお団子食べるのが、/n一番のデトックスになるのよ。,
120101010,近所の男性A,デト……？　あんだって？,
120101011,近所の男性B,毒抜きって意味だよ。おめえはモノを知らねえなぁ！,
120101012,近所の男性A,はー！　そういうことかい！/n容ちゃんも、若ぇ言葉使うんだなぁ。,
120101013,容,アタシは充分若いんですケド？,
120101014,近所の男性A,はっはっは！　中身は俺らと変わんねえけどな！,
120101015,容,あ～あ～、好き勝手言ってくれちゃって！,
120101016,容,これでもちゃんと女子高生してるんだよ～？,
120101017,外国人観光客,Excuse me.,
120101018,容,へっ？,
120101019,外国人観光客,Please show me the way to the restaurants.,
120101020,近所の男性A,外国からの観光客さんかぁ……何言ってんだかわかるか？,
120101021,近所の男性B,俺に聞くなっての……！,
120101022,外国人観光客,I want to eat at the restaurants mentioned in this book.,
120101023,容,あー、えー、本に載ってたレストランに行きたいの？,
120101024,外国人観光客,Oh, maybe so．/nI want to go to this sushi restaurant.,
120101025,容,寿司？　いま寿司って言ったよね？,
120101026,容,この近所で、ガイドブックにも載ってる店といえば……。,
120101027,近所の男性A,まっすぐ行ったところの、あの寿司屋じゃないかい？,
120101028,容,たぶんそこだね！　えーっと……確か……、,
120101029,容,ディスウェイ！　このロードを、キープストレート！,
120101030,外国人観光客,I see, of course./nThank you beautiful girl！,
120101031,容,ふぃ～……成し遂げた……。,
120101032,近所の男性A,いやー、さすが容ちゃんだ！,
120101033,近所の男性B,普通の女子高生にしちゃあ、肝っ玉が据わりすぎだな！,
120101034,容,大きなお世話だっての！,
120101035,,,
120101036,容,電話だ。相手は……カミ吉？,
120101037,容,はいは～い、どうかした？,
120101038,カミラ,『ちーっす。容さん、今度の休みってヒマ？/n　よければ、ちっと遊びに行かね？』,
120101039,容,オッケー、どこにでも付き合うよ。,
120101040,容,女子高生らしく、ぱーっと遊んじゃお～♪,
