Id,SpeakerName,Phrase,translation
130582001,大黒,わ、我が主に……お願い事を……！？,
130582002,テトラ,ああ、それくらいしてもバチは当たらないと思うよ。/nむしろ正当な対価だろうさ。,
130582003,大黒,で、でも……そんなこと……。/n恐れ多いです……。,
130582004,テトラ,本人は気にしないと思うけど？/n……おっ、噂をすればなんとやらだね。,
130582005,初魅,ロビーに人影が見えたので来てみたら……。/n意外なふたりと出会ったな。,
130582006,大黒,わ、我が主！？,
130582007,初魅,噂という言葉が聞こえたが、/n私について話していたのか？　,
130582008,大黒,いえ……それは、その……。,
130582009,テトラ,自意識過剰だよ。/nちょっと話題に出しただけさ。,
130582010,初魅,なんだ、やはり私について話していたんじゃないか。,
130582011,テトラ,はいはい。もうそれでいいよ。,
130582012,テトラ,余計なやつも寄ってきちまったことだし、今日はもうお開きだね。,
130582013,初魅,私は気にせず、話を続けてくれて構わないぞ？,
130582014,テトラ,こっちが構うんだよ。,
130582015,テトラ,大黒。また今度、ゆっくり話を聞かせとくれ。,
130582016,大黒,は、はい……。,
130582017,テトラ,いいタイミングじゃないか。/nさっき言った通り、少しはワガママ言ってみな。,
130582018,大黒,え、ええ……！？,
130582019,テトラ,じゃあ、おやすみ。/nあんまり遅くまで残らないように。,
130582020,初魅,こんな時間まで大黒を引き止めていたのは自分だろうに。/nまったく、自由な人だ。,
130582021,初魅,ところで……テトラさんと何を話していたんだ？/n私の噂だけしていたわけでもないだろう？　,
130582022,大黒,その……『サロメ』の話をしていました……。/n疲れは残っていないかと聞かれて……。,
130582023,初魅,なるほど……。/nテトラさんも、大黒を労いたかったというわけか。,
130582024,初魅,ならば、私も大黒にちゃんと伝えておくべきだろうな。,
130582025,大黒,な、何をでしょう……？,
130582026,初魅,もちろん『サロメ』での活躍を称える言葉だ。,
130582027,初魅,本来の役だったヘロディアはもちろん、/n容がいない間、サロメもしっかり演じきってくれたこと、感謝している。,
130582028,大黒,そ、そんな……！　　もったいなきお言葉です……！,
130582029,初魅,お前は、それだけのことをやってのけたんだ。/n褒美をやりたいくらいだぞ。,
130582030,大黒,褒美……。,
130582031,,,
130582032,テトラ,いいタイミングじゃないか。/nさっき言った通り、少しはワガママ言ってみな。,
130582033,,,
130582034,大黒,でしたら……頭を撫でてほしいです……。,
130582035,初魅,ほう……？,
130582036,大黒,や、やはり忘れてください！　/nそんなこと、恐れ多くて――,
130582037,初魅,こんな感じか？,
130582038,大黒,はあっ！？　わ、我が主の手が……私の頭を撫でて……！？,
130582039,初魅,どうだ？　痛くないか？,
130582040,大黒,我が主の撫で方……絶妙です……！　/nあぁ……なんて甘美で至福な時間……！　,
130582041,初魅,しかし、本当にこれが褒美でいいのか？,
130582042,大黒,も、もちろんです！,
130582043,大黒,それに、『サロメ』の主演は容さんですから……。/n代役の自分が、これ以上のご褒美をもらうわけにはいきません。,
130582044,初魅,そうか……。,
130582045,初魅,……嫌じゃなかったか？,
130582046,大黒,え……？,
130582047,初魅,自分が務めていた主演を最後に取り上げられたんだ。,
130582048,初魅,納得いかない気持ちはあっただろう？　,
130582049,大黒,…………。,
130582050,初魅,お前にそんな役割をさせたのは、他ならぬこの私だ。/nもし思うことがあるなら――,
130582051,大黒,……容さんを羨ましいと思う気持ちはありました。/nでも、本当にそれだけです。,
130582052,大黒,私も、容さんが舞台の上で輝く姿を見たかったから。,
130582053,初魅,大黒……。,
130582054,大黒,我が主は、その光景をちゃんと見せてくれた。/n容さんを主役に戻してくれて、心から感謝しています。,
130582055,大黒,それに、私は主に付き従う存在ですので。/n命令に異議を唱えることなんて、ありえません。,
130582056,初魅,……そこまでの忠義を見せられたら、私もそれ相応の礼を返さねばな。,
130582057,初魅,少なくとも、頭を撫でるだけでは足りないだろう？,
130582058,初魅,いっそ、力いっぱい抱きしめてやろうか。,
130582059,大黒,だ、だだ、抱きしめるっ！？,
130582060,初魅,もちろん、他にリクエストがあるなら言ってくれ。/n大黒が望むものを与えたいからな。,
130582061,大黒,そ、そうはっきり言われると……逆に困ると言いますか……。,
130582062,大黒,（テトラさん……ワガママを言うって、やっぱり難しいです……）,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
