Id,SpeakerName,Phrase,translation
2003007001,カミラ,じゃ、今日はよろしくお願いしまーす！,
2003007002,雑誌ライター,よろしくお願いします。/nふふ、明るいあいさつで元気が出ますね。,
2003007003,カミラ,マジですか？　あざす！,
2003007004,カミラ,雑誌インタビューとか、緊張するから一旦声出しておこうと思って！,
2003007005,雑誌ライター,あはは。すてきな緊張の解消法ですね。/n舞台に立つときや配信のときには緊張されますか？,
2003007006,カミラ,舞台立つときはめっちゃします！　/n始まっちゃえば楽しいんですけど、始まるまでは頭で色々考えちゃって。,
2003007007,カミラ,配信は全然！　友達に話すみたいに、観てくれてる皆に話しちゃうかも。/nウチら、同じ地球に生まれたダチじゃん？　的な。,
2003007008,雑誌ライター,たしかに、阿岐留さんは身近な距離感や、親しみやすさも/n今の人気インフルエンサーとしての姿を作り上げた理由に感じますね。,
2003007009,カミラ,人気インフルエンサーとか恐れ多いですけど！/nでも、ありがとうございます。,
2003007010,雑誌ライター,こちらこそ。撮影やインタビューをご快諾ありがとうございます。/nでは、あらためまして本日はよろしくお願いします。,
2003007011,カミラ,はい！　よろしくお願いします！,
2003007012,雑誌ライター,配信では、ファッションやコスメ、流行のものを扱っている印象ですが、/n普段着もとても愛らしいですね。,
2003007013,カミラ,今日の服ですか？　でも、あんま配信と変わんないから、/nもっとキメた感じのほうが良かったかなって思ってたんですけど……。,
2003007014,雑誌ライター,いえいえ。素敵ですよ。/nいつもコーディネートはどう決めているんですか？,
2003007015,カミラ,うーん、たとえばこの前買ったアクセ！　とか、/n今日絶対着たいワンピ！　とか、メインのアイテム決めて合わせていきます。,
2003007016,カミラ,せっかく着るんだったら、自分がアガるやつじゃなきゃ！　と思ってて。/nこの組み合わせ最高じゃん、ってのいくつかストックしてたり。,
2003007017,カミラ,今日は、気に入ってよく着てるトップスに合わせて来ました。/n撮影してもらった時とは全然違う系統になっちゃったんですけど。,
2003007018,雑誌ライター,明るくて素敵なコーディネートですよ。今回の撮影ではENCHANTÉEKを/n着ていただきましたが、いかがでしたか？,
2003007019,雑誌ライター,撮影時も堂々とされていて、/n初めてとは思えないくらいだったとスタッフから聞いていますが……。,
2003007020,カミラ,そうなんですか！？　よかった～。/n最初連絡来た時は『送信先間違ってない！？』って超ビビって。,
2003007021,カミラ,何回見ても『阿岐留カミラさま』って書いてあって、/n……本当に、夢みたいでした。,
2003007022,カミラ,ぶっちゃけ、似合うかなって不安だったんですよ。/n配信で『いつか着たい』とは言ったけど、まさかすぐとは思ってなかったし。,
2003007023,カミラ,ウチって、見ての通り結構派手な感じが多いじゃないですか。,
2003007024,カミラ,ENCHANTÉEKみたいな、クールでカッコいい……、/n大人っぽい方向って、ウチじゃ着こなせないんじゃないかなー、とか。,
2003007025,カミラ,でも、そう言ってもらえてたならよかった。,
2003007026,雑誌ライター,写真を拝見しましたが、よくお似合いでしたよ。,
2003007027,カミラ,えへへ、ありがとうございます！/nウチも撮ったやつ見せてもらった時、びっくりして。,
2003007028,カミラ,自分でこんなこと言うのもなんなんですけど、/n『あれ、意外とイケてんじゃん！』と思いました。,
2003007029,カミラ,自分が舞い上がってただけじゃなかった、って、/n今、めっちゃ安心しました。,
2003007030,雑誌ライター,ふふ。ええ、とってもイケてました。,
2003007031,カミラ,ありがとうございます。不安だったり緊張したりしたけど、/n当日超楽しかったし、やってよかったです。,
2003007032,雑誌ライター,もしまた次があればぜひよろしくお願いいたします。,
2003007033,カミラ,へっ！？,
2003007034,カミラ,もちろんです！　こちらこそ、よろしくお願いします！,
2003007035,雑誌ライター,では最後に、読者に向けてのコメントをおねがいします。,
2003007036,カミラ,はい！　コメントなんて恐れ多いですけど……。/nでもウチ今回この依頼をもらって一個学んだことがあって。,
2003007037,雑誌ライター,学んだこと、ですか？,
2003007038,カミラ,はい。/n今日これだけは絶対伝えたい！　って思って来ました。,
2003007039,カミラ,実は撮影前に、モデル経験ある先輩に頼んで/nポーズの取り方とか色々教えてもらったんですけど。,
2003007040,カミラ,その時、先輩が言ってたんです。,
2003007041,カミラ,『好きな服を着られる自分でいればいい。/n　まだなら、これからなればいい』って。,
2003007042,カミラ,フツーのことかもしれないですけど、/nでもその時『たしかに！』と思って、めっちゃ勇気出たんです。,
2003007043,カミラ,だから、もしこのインタビュー読んでて/n着たい服のことで悩んでる子がいたら、勇気出してみてほしい！,
2003007044,カミラ,似合わない服なんてないし、/n好きな服着て自由に生きてこ！,
2003007045,カミラ,なりたい自分を作るのは、自分自身だからさ！,
