Id,SpeakerName,Phrase,translation
2002901001,,,
2002901002,容,輝く星に憧れていた。,
2002901003,容,身を焦がされるような舞台の世界。/nダイスターという存在の熱に触れて……自分もそうなりたいと願った。,
2002901004,容,だから自分も役者になることを選んで――/n……アタシは。,
2002901005,,,
2002901006,容,……ふーっ……。,
2002901007,容,大丈夫……大丈夫……。,
2002901008,容,アタシは……できる。,
2002901009,初魅,容、そろそろリハーサルを始める。/n準備しておけ。,
2002901010,容,あ……うん。,
2002901011,,,
2002901012,容,Edenが挑む新しい舞台『サロメ』。,
2002901013,容,それは王女サロメの狂気的な愛と、高潔な預言者ヨカナーンに焦点を当てた、/n絢爛かつ退廃的な劇だった。,
2002901014,容,主演のサロメを務めるのは萬容。普段は脇役に徹する役者が、/n今回は主演を務めるとにわかに注目を集めた。,
2002901015,容,準主演のヨカナーンには、持ち前の素直さで役に溶け込む才を発揮する、/n新人の舎人仁花子が選ばれた。,
2002901016,容,バイプレイヤーと新人をメインに据え行われる耽美な劇は、/nまさに挑戦作と言えるのかもしれない。,
2002901017,容,――時は、その本番を間近に控えていた。,
2002901018,,,
2002901019,容,『今宵の月の輝きは、磨かれた銀の剣のように冴え渡っている。,
2002901020,容,　……なんて美しい。汚れを知らない無垢な光』,
2002901021,容,『もうたくさんよ。/n　あんなところにいたくないわ』,
2002901022,容,『なぜヘロデ王は私をあんな目で見るのかしら。/n　身体中を蛇が這うようなあの感覚……本当に嫌になる……』,
2002901023,容,『ああ……。月を見ていると心が癒えていく。/n　淡い光で、このひどく嫌な想いも洗い流してくれたらいいのに』,
2002901024,容,（王女サロメは、踊ることが好きな年頃の少女。/n　その可憐さと度々披露される美しい踊りは、城の衛兵たちを魅了する）,
2002901025,しぐれ,『……』,
2002901026,劇団員,『見ろ、今宵もサロメ様が踊られている。/n　美しいな』,
2002901027,しぐれ,『しかし今日はどこか物憂げだ。/n　月の下にいるせいかそう見える』,
2002901028,劇団員,『可哀想に。先王が亡くなられてすぐ、へロディア王妃は再婚なされた。/n　しかも相手はヘロデ王ときた』,
2002901029,劇団員,『父を殺した憎むべき叔父が義父となったのだ、/n　心労も相当なものだろうよ』,
2002901030,しぐれ,『しっ。あまり大きな声でそれを話してはいけない』,
2002901031,容,（腐敗した王室、堕落した母、自分に色情を向ける義父。/n　サロメは自分を取り巻く全てから逃げ出し、忘れたかった）,
2002901032,容,（城を抜け出し、ひとりで大好きな踊りに没頭する時間。/n　それが唯一の気晴らし）,
2002901033,容,（……そんな時、彼に出会ったんだ）,
2002901034,仁花子,『――ああ、なんということだ。/n　許されぬ。許されぬ……！』,
2002901035,容,『この声はいったい……？　誰なの？』,
2002901036,仁花子,『欲望のまま振る舞い、罪を注ぐ盃があふれたあの男はどこに？/n　夫を捨て、あろうことかその弟と結婚した愚かな女はどこへ？』,
2002901037,容,『これは……』,
2002901038,しぐれ,『いけません王女様。その者の言葉に耳を貸しては』,
2002901039,容,『衛兵さん、彼はいったい誰に怒っているの？/n　あれはお義父さまとお母さまのこと……？』,
2002901040,仁花子,『なんとおぞましい王家だ。悔い改めよ。/n　罪を裁かれるべきだ！』,
2002901041,,,
2002901042,初魅,……。,
2002901043,テトラ,演技がどんどん上達していく……恐ろしいくらいだよ。/n吸収が早いんだろうね。,
2002901044,テトラ,純粋すぎるがゆえの危うさをあの子は表現できている。/nあれはあの子にしかできない演技だ。,
2002901045,初魅,ああ、私の目に狂いはなかった。/n期待に応えてくれているな。,
2002901046,初魅,……ヨカナーンは。,
