Id,SpeakerName,Phrase,translation
110131001,ラモーナ,……よいしょっと、ここがお前の教室だな？,
110131002,ラモーナ,で、ノートを運んだ後はどうする？,
110131003,学生A,そ、そこまでしなくても大丈夫です！/n運んでいただいただけで大助かりですから！,
110131004,ラモーナ,そうか。役に立ててよかった。なら後は――,
110131005,ラモーナ,おっと。ちょっと待て。,
110131006,学生A,え……？,
110131007,,,
110131008,ラモーナ,そのまま。動くな。,
110131009,,,
110131010,ラモーナ,……お前の制服の襟がゆがんでいたんだ。,
110131011,ラモーナ,驚かせてすまなかった。もう大丈夫だ。,
110131012,学生A,ら、ラモーナ先輩……。,
110131013,学生B,（うらやましい……。/n　私も襟直してもらいたい……）,
110131014,ラモーナ,おっと、襟がゆがんでいたのはお前だけじゃなさそうだ。,
110131015,ラモーナ,仕方ないな、ひとりずつ並べ。私が襟を正してやる。,
110131016,学生たち,きゃーッ！！！,
110131017,暦,……。,
110131018,学生A,今日もステキです、ラモーナ先輩！,
110131019,ラモーナ,ああ、お前も輝いている。,
110131020,ラモーナ,これから部活だろう？　励めよ。,
110131021,学生A,せ、先輩に応援してもらえるなんて……！/nがんばりますーっ！,
110131022,リリヤ,……東上野高校にハーレムを作る気なの？,
110131023,ラモーナ,女子高生文化に慣れ親しむいい機会だ。/n東上野高校の一員として粉骨砕身しようと思ってな。,
110131024,ラモーナ,手始めに同窓生の着崩した制服を正している。,
110131025,ラモーナ,まったく、風紀が乱れてマジマンジだ。,
110131026,リリヤ,いきなり何を言うの。,
110131027,ラモーナ,これもまた女子高生文化だ。,
110131028,ラモーナ,郷に入れば郷に従う。おけまるテンアゲわっしょいだ。,
110131029,リリヤ,それは誇張された言葉使い。美しいとは言い難い。,
110131030,ラモーナ,なにっ。郷に従おうと貪欲に行きすぎたか。,
110131031,リリヤ,学校のためにも粉骨砕身する心意気は素敵。,
110131032,リリヤ,これ、先生から預かってきた。,
110131033,ラモーナ,なんだその用紙は？　委員会の入会届？,
110131034,リリヤ,簡単に言えば、校内での役割みたいなもの。,
110131035,リリヤ,私は美化委員。美しくない校舎はイヤだから。,
110131036,ラモーナ,なるほど、同窓生の役に立てるということか。,
110131037,ラモーナ,であれば私は……。,
110131038,暦,失礼いたします。お話がありますの。,
110131039,ラモーナ,ちょうどよかった。相談に乗ってくれ。/n実は今、委員会について話していたんだが。,
110131040,ラモーナ,私はどんな委員会に籍を置くべきだろうか。/n個人的には風紀委員が似合っていると思うのだ。,
110131041,リリヤ,風紀が服を着て歩いているようなものね。,
110131042,リリヤ,脱いだ方が美しいのに。,
110131043,ラモーナ,私の目が黒いうちは脱がせんさ。,
110131044,暦,私もその件でお話がありましたの。/nあなたの委員会活動についてですが。,
110131045,ラモーナ,やはり暦も風紀委員を推すか？,
110131046,暦,いいえ、委員会には入らないでください。,
110131047,暦,あなたは銀河座に集中すべきですわ。,
110131048,ラモーナ,マジマンジ？,
