Id,SpeakerName,Phrase,translation
130321001,雪,……バターと牛乳は隣駅のスーパーの方が安い。/nだからここで買うのは強力粉、イースト、ナッツと……。,
130321002,緋花里,仕上げのあまーいお化粧！　粉砂糖忘れちゃダメだよ！,
130321003,雪,粉砂糖。たしか砂糖を細かく砕いたもの。/n……ミキサーがあれば作れるか。,
130321004,緋花里,おおー！　やっぱり雪に頼んでよかったさー！/nラモさんも絶対喜んでくれると思う！,
130321005,雪,フン、とっとと買い出し終わらせるぞ。/nお前が言い出したんだからな、シュトーレンを作りたいって。,
130321006,,,
130321007,緋花里,ラモさんラモさん！/nそろそろ３時だよ。おやつどきさ！,
130321008,ラモーナ,おっと、もうそんな時間か。,
130321009,ラモーナ,みんな、しばし休憩にしよう。,
130321010,後輩劇団員たち,はい！,
130321011,ラモーナ,緋花里、人数分の茶を頼んでいいか？/n私は茶菓子の準備をしてこよう。,
130321012,緋花里,今日は私もお茶菓子を用意したよ！　じゃーん！/n甘くて酸っぱいシークヮーサーのマーマレード！,
130321013,緋花里,これをつけたら、シュトーレンももっと美味しくなるよ！/nドイツと沖縄のマリアージュさ！,
130321014,ラモーナ,なるほど、だからマーマレードなのか。,
130321015,ラモーナ,わざわざ用意してくれて感謝する、が……。,
130321016,ラモーナ,期待しているところすまない。/n実はシュトーレンは昨日、なくなってしまったんだ。,
130321017,緋花里,え、ええ～っ！？　だ、大丈夫……？/nなくなっちゃったら大変さー！？,
130321018,ラモーナ,構わんさ。おかげで皆と親睦を深められたんだ。/n私にとっては少し早めのクリスマスプレゼントだよ。,
130321019,緋花里,構わなくない！　もう食べられないんだよ！/nラモさん、フラフラになってしまうさ！,
130321020,ラモーナ,うん？　フラフラ？,
130321021,緋花里,ラモさん言ってたさ！/nシュトーレンは少しずつ食べるケーキだって。,
130321022,ラモーナ,それはそうだが。,
130321023,緋花里,それがクリスマス前になくなったんだよ！？/nラモさん食べるものなくなっちゃう！　大ピンチ！,
130321024,ラモーナ,いや、他にも食べているが――,
130321025,緋花里,こうなったら私がシュトーレンを作るよ！/nラモさんが素敵なクリスマスを迎えられるように！,
130321026,,,
130321027,緋花里,急がなきゃいけないさ！/nシュトーレンがないとラモさん、お腹ぺこぺこで倒れちゃう！,
130321028,雪,お前、どんな勘違いしてるんだよ……。/n別にシュトーレン以外も食っていいんだぞ……。,
130321029,緋花里,そうなの！？,
130321030,雪,驚きたいのはこっちだ……。,
130321031,緋花里,でもでも、シュトーレンがないクリスマスはよくない！/nお餅がないお正月みたいなものさ！,
130321032,雪,そうは言うが、要はお前が食いたいだけだろ？,
130321033,緋花里,ぎくり。,
130321034,緋花里,で、でも雪もラモさんに分けて貰ってたさ！,
130321035,雪,あ、あれは……タダというから貰っていただけだ。,
130321036,緋花里,美味しかったよね？,
130321037,雪,……………………。,
130321038,雪,……美味かった！　ああもう、皆まで言わせるな！/n買い出し手伝っている時点で察しろ！,
130321039,緋花里,それじゃ、おっきなシュトーレン作ろう！/n来年のクリスマスまで長持ちするくらいの！,
130321040,雪,そんなもん作ったらカビるんだよ。,
130321041,雪,ほら、とっとと買い物行くぞ。,
130321042,緋花里,ラモさんのクリスマスは私たちが守る！,
