Id,SpeakerName,Phrase,translation
2003306001,雪,……はぁ。/nああもう、話せばいいんだろ、話せば。,
2003306002,雪,こんなつもりじゃなかったんだ。/nアイツにあんな顔をさせるのも、こうしてひとりで帰ってくることも。,
2003306003,ラモーナ,ああ。,
2003306004,雪,お前を巻き込むつもりもなかった。……そもそも、ワタシがアイツの問題に/n首を突っ込むこと自体が間違いだったのかもな。,
2003306005,ラモーナ,そんなことがあるものか。,
2003306006,ラモーナ,雪はただ緋花里のことが心配だったんだろう？,
2003306007,ラモーナ,心配する気持ちが間違っていることなんて、絶対にない。,
2003306008,雪,お前はよく堂々とそんな恥ずかしい台詞を……。,
2003306009,ラモーナ,それが私だからな。それにしても仲間外れなんて水臭いじゃないか。/nこういう時こそ私の出番だろ？,
2003306010,雪,だからってワタシがお前に相談するのはなんというか……変だろ。,
2003306011,ラモーナ,変？,
2003306012,雪,緋花里でもあるまいし、『ラモさん助けて～』だとか、/n『お友達が心配なの～』なんて、ワタシらしくもない。,
2003306013,雪,それに、そうやってベタベタ甘えるのは嫌いなんだ。,
2003306014,ラモーナ,ふむ。/nなんだか、懐かしい言葉だな。,
2003306015,雪,なんだ？,
2003306016,ラモーナ,いや、昔、大切な友人から教わったことがあるんだ。,
2003306017,雪,大切な友人だぁ？,
2003306018,ラモーナ,『お前が甘えても、誰も笑ったりしない』/n『お前に甘えてほしいやつも、沢山いる』と、な。,
2003306019,雪,お前、それっ……！,
2003306020,ラモーナ,ふふ。私を救ってくれた大切な言葉なんだ。/nさて、誰の言葉だったかは忘れてしまったが。,
2003306021,雪,……はぁ。,
2003306022,ラモーナ,私も、雪に甘えてほしいと思っているよ。,
2003306023,ラモーナ,それに、私が入団したころから考えればもうずいぶん『雪らしくない』さ。,
2003306024,ラモーナ,覚えてるか？　/n私が入寮してすぐの頃、引っ越し蕎麦を配りに行って――,
2003306025,,,
2003306026,雪,タダなら蕎麦はもらう。だが、なれあう気はない。,
2003306027,雪,……お前、全員に蕎麦を配る気か？　,
2003306028,ラモーナ,そのつもりだ。もしや手伝ってくれるのか？,
2003306029,雪,蕎麦の礼だ、忠告してやる。/nどうせ時間のムダだ、やめとけ。,
2003306030,雪,（そうだ。あの頃は、全員が敵だった。,
2003306031,雪,　いや、それよりももっと昔から）,
2003306032,,,
2003306033,緋花里,雪ちゃん！　よろしくね。/nじゃあ、よろしくの握手をしよう！,
2003306034,雪,握手はしない。,
2003306035,緋花里,えっ？　……そ、そっか、急にごめんね。,
2003306036,,,
2003306037,ラモーナ,ああでも、あの頃の雪は私に忠告をしてくれたな。/n銀河座は厳しい。たしかに、お前の言う通りだった。,
