Id,SpeakerName,Phrase,translation
2005407001,ラモーナ,ここら辺にシートを敷こうか。/nふふっ、早く来ただけあってお花見会場も人がまだ少ないな。,
2005407002,リリヤ,眠い……。/nラモ、こんなに早くに来る必要あったの？,
2005407003,ラモーナ,普段のリリヤならまだ寝ている時間だものな。/n良い場所で桜を眺めたいからな、これもお花見の醍醐味だ。,
2005407004,リリヤ,これが醍醐味……理解できない。,
2005407005,リリヤ,ふわぁぁ……。,
2005407006,ラモーナ,この時間に起こすのは酷だったか。/nシートを敷いて場所を取ったら寝てもいいから、もう少し耐えてくれ。,
2005407007,ラモーナ,ふー、よし。/nシートを敷くと、一気にお花見をするんだって感じが増すな。,
2005407008,リリヤ,終わった？/nそれじゃラモ、膝貸して。,
2005407009,ラモーナ,やれやれ……。ほら、,
2005407010,ラモーナ,いいぞリリヤ。,
2005407011,リリヤ,ん……。/nやっぱり、ラモの膝の寝心地は良い。,
2005407012,ラモーナ,褒められてるん……だよな？/nお前に安らいでもらえて何よりだよ。,
2005407013,リリヤ,ふぁぁ……。,
2005407014,リリヤ,ねぇラモ、暦……来ると思う？,
2005407015,ラモーナ,来る。,
2005407016,ラモーナ,あの真面目な暦のことだ、/n顔を出すと言ったら、必ず来るだろう。,
2005407017,ラモーナ,（だからこそ、その真面目さ故に、/n　暦は色々な物を背負い込んでしまっているのだがな……）,
2005407018,リリヤ,すぅ……すぅ……。,
2005407019,ラモーナ,ふふっ、眠ったか。,
2005407020,ラモーナ,弁当の用意の方は大丈夫だろうか……？/n緋花里が料理をたしなんでいるイメージはないが……。,
2005407021,ラモーナ,いや、雪が居るから大丈夫だな。,
2005407022,ラモーナ,それにしても……ふふっ。/n本当に、綺麗な桜だ。,
2005407023,,,
2005407024,雪,道具、よし。/n材料も昨日買ってきたから、ちゃんと揃ってるな。,
2005407025,緋花里,わぁぁ……！　蒸し器まである！/n雪、気合入ってるね！,
2005407026,雪,そんなんじゃない。,
2005407027,雪,結局ワタシが作る羽目になるなら、/n中途半端な物を食べさせるなんて、ワタシのプライドが許さないってだけだ。,
2005407028,緋花里,さすが雪……！/nすごいプロ意識……かっこいい！,
2005407029,雪,はぁ……相変わらず呑気な奴だ。,
2005407030,雪,いいか、ワタシはお前にも半端な出来の物を作らせる気はないからな！,
2005407031,緋花里,はい！/n王師範、よろしくお願いします……！,
2005407032,,,
2005407033,雪,こっちは絡める餡を作って、/nシュウマイもそろそろ蒸しあがる頃合いか？,
2005407034,雪,ワタを抜いておいたエビをチリソースと炒めて……。,
2005407035,緋花里,エビチリ、見てるだけでもエビがプリプリしてる！/n八宝菜も美味しそう！　じゅるり……。,
2005407036,雪,おい、緋花里！/nこっち見てる暇があったら、自分のフライパン見てろ！,
2005407037,緋花里,はっ！！,
2005407038,緋花里,あわわ……、火の勢いを抑えないと！,
2005407039,雪,まったく大丈夫か……。,
2005407040,雪,もうすぐこっちの担当分の料理が終わる。/n緋花里の分は炒めるだけだから、そろそろ弁当箱に詰めるぞ。,
2005407041,緋花里,あっ、雪ちょっと待って！/nまだ仕上げが終わってないから！,
2005407042,雪,仕上げだぁ？,
2005407043,緋花里,お塩を……パッパッ。/nう～ん、良い出来！,
2005407044,緋花里,エビとブロッコリーの中華風卵炒め……完成！/nフッ、気分はプロフェッショナルさ……！,
2005407045,雪,お前には簡単な料理しか任せてないからな。/nまったく、調子の良い奴め……。,
title,準備の時点で楽しくて,,
info,翻译：XXX  校对：XXX,,
