Id,SpeakerName,Phrase,translation
2005401001,暦,お花見の準備は依然滞りなく進行しております。/n会場として使う庭の手入れも、明日には完了する見通しです。,
2005401002,暦といろはの祖母,当然です。/n今の段階で問題が発生するようでは、この先が思いやられます。,
2005401003,暦といろはの祖母,分かっておいででしょうが、暦。/n千寿家の花見には例年通り各界の重鎮が来賓するのです。,
2005401004,暦といろはの祖母,貴女は当日、千寿家の顔としてそのような方々へ挨拶回りを行う。/n私や貴女の母、この家の息女が代々行ってきたことです。,
2005401005,暦といろはの祖母,千寿家、ひいては銀河を背負う者であると立ち振る舞いで示し続けること。/n至らぬところなどあってはならない、いいですね？,
2005401006,暦,承知しております、おばあさま。,
2005401007,暦,千寿家の名に恥じぬよう、より一層気を引き締めて臨みます。/n今回の会も例年通り、執り行わせていただきますわ。,
2005401008,暦といろはの祖母,ええ、期待しておりますよ。,
2005401009,,,
2005401010,暦,（お花見……今年もこの季節が来ましたわね）,
2005401011,暦,（当日は演劇関係のみならず、千寿家に関わりのある方々、/n　各方面のお歴々がお越しになる）,
2005401012,暦,（おばあさまの言う通り、誰から見られても問題のないよう、/n　気を引き締めねばなりません）,
2005401013,暦,……それが千寿に名を連ねる者として私が為すべきこと。/n私の代で不備が起こるなんてこと、あってはならない。,
2005401014,暦,なんとしても成功させなくては……。/nご挨拶回りの際の対応についても再度考えないと……。,
2005401015,？？？,～♪,
2005401016,暦,今のは……。,
2005401017,いろは,ふふふーん♪,
2005401018,暦,いろはさん。,
2005401019,いろは,わぁっ！　姉さん！？,
2005401020,暦,あっ……いきなり後ろから声をかけてしまい、ごめんなさい。/n驚かせてしまいましたね？,
2005401021,いろは,い、いえっ！　大丈夫です！/nそれにしても……姉さん、今日は帰りが早いんですね？,
2005401022,暦,ええ、おばあさまとお花見のすり合わせをしなくてはなりませんから。/n……いろはさんは？,
2005401023,いろは,え、僕……ですか？,
2005401024,暦,とても楽しそうにしてたものですから、どうしたのかなと。/n時節から考えるに……電姫の皆さんとお花見ですか？,
2005401025,いろは,あ……えっと、はい……。/n電姫の皆さんから、今度の日曜日にお花見をしようって誘っていただいて……。,
2005401026,いろは,す、すみません！/n千寿家のお花見に出ないのに、僕はしゃいじゃって……。,
2005401027,暦,私は自分の為すべきことをしているだけですから。/nいろはさんが謝ることなんてありませんよ、気にしないで。,
2005401028,いろは,でも……。,
2005401029,暦,そうだ、お花見ではお弁当を持ち寄ったりするのでしょう？/nそれなら林シェフにお弁当を頼んでみては？,
2005401030,暦,家のお花見があったとしても、/n今から頼めば林シェフは用意してくれる人ですよ。,
2005401031,いろは,そんな！　悪いですよ！/n林シェフだって大変でしょうし……。,
2005401032,いろは,（姉さんが家のお花見を前に気を引き締めているのに、/n　はしゃいでいるところを見せてしまいました……）,
2005401033,いろは,（そもそも千寿家の御役目で姉さんが頑張っているのに、/n　それを押し付けてしまっている僕が遊んでいるなんてやっぱり……）,
2005401034,いろは,あのっ、姉さん！,
2005401035,いろは,やっぱり僕、電姫のお花見はお断りしようかな……なんて、えへへ……。,
2005401036,暦,……いいえ、そんなことはしなくていいのですよ。/nせっかく誘っていただいたのでしょう？,
2005401037,暦,家のことは気にせず楽しんで、いろは。/nあなたが楽しんでくれたなら、私も嬉しいのですから。,
2005401038,いろは,姉さん、でもーー,
2005401039,暦,よければ今度、お花見の話を聞かせて？/nそれではまた、夕食の時に……。,
2005401040,暦,（私が千寿家のお花見に出ることで、/n　いろはがご友人たちとのお花見を楽しめる）,
2005401041,暦,（私は自分のすべきことを為せている。/n　それが分かっただけでも、励みになりますわ）,
2005401042,いろは,あ……。,
2005401043,いろは,お姉ちゃん……。,
title,花見は付き合い,,
info,翻译：XXX  校对：XXX,,
