Id,SpeakerName,Phrase,translation
141962001,初魅,……それで、随分と私も悩まされてな。/nまさか、仁花子からもあんな意見が出てくるとは。,
141962002,リリヤ,でも嫌じゃなかったんでしょ？/n顔にそう書いてある。,
141962003,初魅,おや、化粧の仕方を間違えたか。/n次はもう少し、舞台に合ったものにしてこよう。,
141962004,リリヤ,別に……貴女はどの色も似合ってる……。,
141962005,初魅,せっかくふたりきりだというのに、/n私を見ずにメニューに浮気か。,
141962006,リリヤ,ううん。カクテルのメニューを読んでいただけ。,
141962007,初魅,ほう。美容のために、/n酒精の共連れにはなってくれないかと思っていた。,
141962008,リリヤ,適量のアルコールは美容にも良いらしいから。,
141962009,初魅,それは初耳だ。その学説に感謝だな。,
141962010,リリヤ,いつか貴女とお酒を酌み交わしたい……だから、どれがいいか考えてる。/nお酒は想像以上に奥が深い。温泉よりも種類が多そう。,
141962011,初魅,それで迷っていたという訳か。/n僭越ながら、酒の味を知る者として、私も多少の知識ならある。,
141962012,リリヤ,じゃあ、例えばこのマティーニは？,
141962013,初魅,ジンをベースに、ベルモットを配合したカクテルだ。/n『カクテルの王』と呼ばれることもある。,
141962014,初魅,添えられたオリーブの濃厚な塩味を、辛口のマティーニが洗い流してくれる。/nこういった場には、お似合いのカクテルだと思わないか？,
141962015,リリヤ,飲み方は嫌いじゃない。でも、味は分からないから。,
141962016,リリヤ,……あ、このギムレットというのは聞いたことがある。/n日本では飲めないからって、ラモが悔しがってた。,
141962017,初魅,『長いお別れ』の有名な小道具だな。ジンとライムジュースで作る。/nしかし、他の国から来た者は、酒が制限されてさぞ残念だろう。,
141962018,リリヤ,貴女ほど好んでる人は、あんまり見ないけれど。,
141962019,リリヤ,ラモはドイツにいた頃、ビールを飲んでたって言ってた。/nそれは少し羨ましい。,
141962020,初魅,ならば、リリヤのデビューには、/nアクアビットを使ったカクテルはどうだ？　故郷の有名な酒だろう？,
141962021,リリヤ,詳しいのね。誰に習ったのかしら。,
141962022,初魅,さてな。忘れてしまったよ。,
141962023,リリヤ,……でも私は、私自身を表すような、そんなお酒が飲んでみたい。/nねえ、私にはどんなお酒が似合うと思う？,
141962024,初魅,そうだな……。/n……赤だな。混じり気のない純粋な赤ワインだ。,
141962025,リリヤ,カクテルではないの？,
141962026,初魅,ああ。純粋に、お前の美しさだけを表現したかった。/nワインカラーのイメージでもないが、深紅はお前によく似合う。,
141962027,リリヤ,意外ね……でも貴女の言う、美しい私のイメージはなんとなく分かった。/nただ、飛び抜けて美しい姿とは思えない。,
141962028,リリヤ,赤が美しいと言うのなら、私を口説いてみてほしい。/n貴女の語る、ワインの美しさが私の胸を打ったら、考えてあげる。,
141962029,初魅,なるほどな。ワインの蘊蓄など語っても、リリヤの心には届かないか。/nそれでは、攻め方を変えよう。,
141962030,初魅,お前に似合う深紅のワインは……ボルドーだ。,
141962031,リリヤ,ワインなら、欧州に産地もたくさんある。/nどうしてボルドーがいいの？,
141962032,初魅,ボルドーは、月の港と呼ばれている。,
141962033,リリヤ,月で造られたワインということ？,
141962034,初魅,どうだろうな。月にもボルドーにも行ったことはないが、/nその地で飲めば分かるのかもしれない、その由来が。,
141962035,初魅,月の港で味わう赤ワインとは、どれほど美味しく、美しいのだろうな。,
141962036,リリヤ,そうね……。/n貴女の言う通り、美しいかもしれない。,
141962037,初魅,口説き落とせたようだな。,
141962038,リリヤ,それはまだ分からない。/n月の港で、ボルドーを飲んでみないと。,
141962039,リリヤ,……いつか連れて行ってくれる？　月の港へ。/nそして星々の狭間で遊ばせてほしい。,
141962040,初魅,ああ、もちろんだ。/nお前の手を引き、そのまま楽園へさらってしまおう。,
141962041,リリヤ,悪いけれど、私は銀河で輝くから。,
141962042,初魅,フッ、身持ちが固いな。/nまあ、簡単に落ちるようではつまらないか。,
title,いつか月の港で、逢瀬を,,
info,翻译：XXX  校对：XXX,,
