Id,SpeakerName,Phrase,translation
140901001,リリヤ,……。,
140901002,リリヤ,……うん。/nとても良い。,
140901003,,,
140901004,リリヤ,～～♪,
140901005,ラモーナ,どうした、今朝はやけに上機嫌だな？,
140901006,リリヤ,ラモなら気づいてくれると思ってた。/n……どうしてだと思う？,
140901007,緋花里,えーとえーと、朝ごはんのサンドイッチが美味しかった？,
140901008,リリヤ,不正解。/nヒントは私自身に関すること。,
140901009,ラモーナ,リリヤ自身？　何か変わったのか？/nえーと……。,
140901010,リリヤ,…………。,
140901011,ラモーナ,――髪、か！？,
140901012,リリヤ,惜しいけど正解にしておく。ドライヤーを変えてから、/n髪にまとまりがでて、ツヤが増したでしょう？,
140901013,ラモーナ,ああ、『オンゲキ王者決定戦』の賞品だな！/nだが惜しいとはなんだ？,
140901014,リリヤ,美容液も変えた。/n肌の調子が良い。,
140901015,ラモーナ,たしかに、言われてみればツヤが増しているような……。,
140901016,緋花里,でもわかる！　最近のリリヤさん、キューティクルすごい！/nここらへんなんかまるで天使の輪だよ！　エンジェル！,
140901017,リリヤ,あのドライヤーのおかげで、髪のセットがとっても楽しい。/n叶羽にも今度改めてお礼をしないと。,
140901018,暦,例の大会、優勝できたんですの？,
140901019,ラモーナ,暦！,
140901020,暦,おはようございます。用事で寮に寄ったら、/nみなさんの話が聞こえてきたものですから。,
140901021,リリヤ,正確には優勝じゃない。/nでもドライヤーは貰った。,
140901022,ラモーナ,叶羽が良い勝負をしてくれたおかげだよ。/n暦も叶羽に掛け合ってくれてありがとう。,
140901023,暦,ラモーナさんが小学校で待ち伏せをして、/n通報されてはかないませんから。,
140901024,ラモーナ,ははは、おかげで捕まらずにすんだ。,
140901025,ラモーナ,せっかくなら暦もゲームセンターに誘えばよかったな。/n練習の付き添いで行ったのだが、なかなか楽しかったぞ！,
140901026,リリヤ,見て、ラモと撮ったきゅる盛れなプリ。/nスマホケースに入れて持ち歩いてるの。,
140901027,暦,『きゅる盛れ』とは……？/n不思議な写真ですわね、まるでお人形さんのよう。,
140901028,リリヤ,暦、プリを見るのは初めて？,
140901029,暦,存在自体は知っておりますが、撮ったことはありませんね。/nゲームセンター自体行くことはありませんし。,
140901030,ラモーナ,なんだと！？　ならば暦も撮らねばなるまい！/nドライブや音楽ゲームで非日常を満喫し、記念プリではいポーズするのだ！        ,
140901031,暦,ただ遊びたいだけではないですか……。,
140901032,緋花里,いいねいいね！/n暦さんともオンゲキしたいさ！　対戦よろしくお願いします！,
140901033,暦,だからなぜ行く流れになっているんですの！？,
140901034,ラモーナ,役者は経験を糧とするものだ。現代劇を演じる機会だってある。/n未体験の出来事は無くすにこしたことないだろう？,
140901035,暦,はあ……。まあ、一理ありますが……。,
140901036,,,
140901037,暦,結局、流れに押し切られてしまいましたわ……。,
140901038,リリヤ,雪、バイトで今日は来られないって。/nみんなで撮りたかったのに残念。,
140901039,ラモーナ,レーシングにガンシューティング、UFOキャッチャーとなんでもあるぞ！/n暦は何からやりたい？,
140901040,暦,私は……。,
140901041,緋花里,私はオンゲキやりたい！,
140901042,暦,……そうですわね。私も興味があります、/n叶羽さんが遊ばれた音楽ゲームに。,
140901043,,,
140901044,暦,この筐体が『オンゲキ』ですのね。/nええと……このボタンを押して遊ぶんですの？　レバーもありますわね？,
140901045,緋花里,うん！　譜面と同じ色のボタンをリズムに合わせてトントン叩いて、/nあとは時々レバーをギュイーン！　ってやるんだよ！,
140901046,暦,ギュイーン……？/nまあ、ものは試しですね。やってみましょうか。,
140901047,,,
140901048,リリヤ,………。,
140901049,ラモーナ,やはり奥深いゲームだな。よし、私も後で遊んでみよう。,
140901050,ラモーナ,リリヤはプレイしないのか？,
140901051,リリヤ,しなきゃ駄目？,
140901052,ラモーナ,駄目ではないが、叶羽の練習につき合っていたのだろう？,
140901053,リリヤ,ずっと見てただけ。/n聞こえてくる音楽や、画面の上側から流れてくる音符は綺麗だから。,
140901054,ラモーナ,大会であんな熱い勝負を目の前にしたじゃないか、/nお前も触れてみたらどうだ？,
140901055,リリヤ,……だって、うまくできるかわからない。,
140901056,ラモーナ,上手い下手は関係ない。/n今回は競いあっているわけでもないんだし、楽しめばいいだけだ。,
140901057,リリヤ,……むう。/nラモがそう言うなら……少しやってみる。,
