Id,SpeakerName,Phrase,translation
2004103001,大黒,……。,
2004103002,大黒,（去年掲載された劇団で、私が知ってるところといえば、/n　銀河座とオリンポス……）,
2004103003,大黒,（他にも、名前は聞いたことある劇団がいくつか。/n　どれも大手や、実力派の劇団ばかり……）,
2004103004,大黒,（シリウスも載ってないわね。/n　……まあ審査基準自体が厳しいし、当然なのかしら）,
2004103005,大黒,（どんな劇団が大衆に評価されやすいのかは知れそうね。/n　……舞台の方向性に口を出すわけじゃないけど……）,
2004103006,大黒,（うぅ、こういうこと考えるのは、/n　我が主に歯向かうみたいでイヤね……）,
2004103007,初魅,大黒？,
2004103008,大黒,ひゃいっ！？,
2004103009,初魅,ずいぶん早いんだな。/nなんだ、読書してるのか？,
2004103010,大黒,はっ……！,
2004103011,初魅,……。,
2004103012,初魅,サンクルーガイドか、大黒も興味があるんだな。,
2004103013,大黒,こ、これは……！/n他の劇団を調査しようと思いまして……！,
2004103014,大黒,いつかシリウスを、いえ、銀河座やオリンポスを倒すためにも、/n敵情の勉強をしていただけです……！,
2004103015,初魅,そうか。,
2004103016,初魅,だがEdenは、数多の劇団の頂点に立つことを目的としていない。/nそれこそ銀河座と同じ轍を踏むことになる。,
2004103017,大黒,あ……。,
2004103018,大黒,私は、そういうつもりじゃ……。,
2004103019,初魅,お前が他の劇団に興味を持つのは構わん。好きにすればいい。/nただ、今話したことは、くれぐれも覚えておけ。,
2004103020,大黒,はい……。,
2004103021,,,
2004103022,大黒,（容さんにも見せようと思って、本を持ってきたのはうかつだったわ。/n　私はただ、我が主の役に立ちたかっただけなのに……！）,
2004103023,大黒,（あの表情、お怒りではないけど……。/n　あまり気分が良さそうではなかったわね）,
2004103024,大黒,（銀河座ともそりが合わなかったって聞いたことあるし……。/n　やっぱり、名前を聞くのも嫌だったり？）,
2004103025,大黒,……。,
2004103026,大黒,どうしてそんなことも気づかなかったのかしら、私のバカ……！,
2004103027,テトラ,おや？,
2004103028,テトラ,大黒じゃないかい。/nどうしたんだい？　廊下で立ち止まったりなんかして。,
2004103029,大黒,テトラさん……。,
2004103030,テトラ,ああ、何持ってるのかと思ったらサンクルーガイドじゃないか。/nあんたも読むんだね。,
2004103031,大黒,私、また勝手なことをしてしまったわ……。,
2004103032,テトラ,ん？,
2004103033,,,
2004103034,テトラ,……へぇ、そんなことがあったのか。/nまあ、初魅自体がこの本を肯定的にとらえてはいなそうだしね。,
2004103035,大黒,そうですよね……。/nそんなの考えたらわかることなのに、私……。,
2004103036,テトラ,ったく、あんたはいちいち初魅の反応に振り回され過ぎだよ。/nガイドのひとつやふたつ読んでるだけで目くじら立てるもんか。,
2004103037,大黒,でも……我が主を否定しているように見えたかもしれません……！,
2004103038,テトラ,否定されたところで、頑固なあいつは折れやしないよ。/nったく、初魅ももう少し感情を隠せないもんかね。,
2004103039,テトラ,どれ……銀河座はやっぱり常連か。/n驚いたよ。掲載されてから一度も星を逃してないとは。,
2004103040,大黒,……あの、銀河座って、我が主もかつて所属していたんですよね？,
2004103041,テトラ,そうだよ。/n演出家とたいそう揉めてね、飛び出してきたのさ。,
2004103042,大黒,揉めた……。,
2004103043,テトラ,大方、権威や形式をぶち壊したかったのに、/nその象徴みたいなものを見せられて、嫌だったんだろ。,
2004103044,大黒,……。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
