Id,SpeakerName,Phrase,translation
2000205001,カミラ,いっえ～い！！,
2000205002,いろは,いざ行かんっ！　冒険の始まりです！,
2000205003,美兎,ま、待って～……！,
2000205004,叶羽,よ～し、アタシの根城……もとい、でっかい浮き輪、完成～。,
2000205005,叶羽,この上で昼寝するの、結構気持ちよさそうだと思ってたんだよね～。,
2000205006,カミラ,いっくよ～！　それ～！,
2000205007,,,
2000205008,いろは,わあっ！　あははっ！　やりましたね～！,
2000205009,いろは,お返しのスプラッシュドルフィンドリーミーです！,
2000205010,,,
2000205011,美兎,……！　いろはちゃんのあの技は……！　『転生したらなぜかイルカで/nさらにお姫様だった！』の必殺技……！　す、すごい完成度だよ……！,
2000205012,叶羽,……よくわかんないけど、水しぶきがエグイ。,
2000205013,カミラ,あっはっは！　もうビショビショ！　いろっちやる～！,
2000205014,カミラ,よ～し、今度はみとりんも喰らえ～！　おりゃ～！,
2000205015,,,
2000205016,美兎,え！？　あわわわわ……！　わぷっ！？　うう……口いっぱいに磯の香りが～。,
2000205017,カミラ,あっはっは！　叶羽も初手から寝ててどうすんの～！,
2000205018,叶羽,ふぃ～……アタシはこれでいいの～。/nわざと水かけるの、ナシだからね～。,
2000205019,カミラ,それは……振り？,
2000205020,叶羽,いや、ちが……。,
2000205021,カミラ,そりゃ～！,
2000205022,,,
2000205023,叶羽,ちょ……！？　うわわ……バランスが……！　,
2000205024,叶羽,お、落ちるー！,
2000205025,,,
2000205026,カミラ,あっはっはっは！,
2000205027,叶羽,こんの～……！　FPSプレイヤー舐めんなよー！,
2000205028,カミラ,あ！　なにひとりだけ水鉄砲、持ってんの！？　ズルじゃん！,
2000205029,叶羽,戦いに正義も卑怯もないっての！　覚悟しろ、カミラー！,
2000205030,,,
2000205031,カミラ,うえええっ！？　ちょ……！　顔ばっか狙って……、,
2000205032,カミラ,うあ！？　しょっぱ～！！,
2000205033,いろは,あははは！,
2000205034,美兎,ふふふ……。,
2000205035,カミラ,くあ～……！　,
2000205036,カミラ,あれ？　そういえば先輩は？,
2000205037,いろは,そういえば、まだ来てないですね。,
2000205038,叶羽,その辺に隠れてるんじゃないの？,
2000205039,カミラ,も～、乙女だなぁ～。,
2000205040,カミラ,おーい！　先輩～！　何やってんの、早く来なって～！,
2000205041,蕾,……む、無理。,
2000205042,カミラ,しゃーないなぁ～。先輩～、みんないるからヘーキヘーキ。,
2000205043,蕾,あー！　やめ、ちょ……！　無理無理無理！！,
2000205044,カミラ,大丈夫だって～。ほら、解脱解脱！,
2000205045,蕾,ふぎゃ～～～！！,
2000205046,美兎,わ、わあ～……！,
2000205047,いろは,おお！！,
2000205048,叶羽,へぇー。,
2000205049,蕾,うう……み、見ないで……。,
2000205050,カミラ,先輩、やっぱ可愛い～！！,
2000205051,蕾,うう～……！,
2000205052,いろは,いや、本当に可愛いですよ！　蕾さんのイメージにピッタリです！/n天才の見立てですね、カミラちゃん！,
2000205053,蕾,あう……！？,
2000205054,美兎,うん……！　蕾さん、すっごく似合ってます……！/nさ、さっきのよりも、こ、こっちのほうがずっと可愛いですよ……！,
2000205055,蕾,で、でも可愛くても……これじゃ組織に……。,
2000205056,叶羽,へぇ～、これは確かに防御力低いね～。/nでも紙装甲のおかげで、攻撃力は上がってるから。,
2000205057,カミラ,だよねだよね！　攻めなきゃね！,
2000205058,蕾,ふぐう……そんな攻撃力いらない～……。,
2000205059,カミラ,いやぁ、マジで四苦八苦した甲斐あったよ～。サイズ違いで２つ買ったり、/n店員さんに先輩が買ったウェットスーツのサイズ聞いたりさ～。,
2000205060,蕾,な、なんでそこまで……。,
2000205061,カミラ,先輩にもさ、ウチらとの最高の夏、感じてほしくて……。,
2000205062,蕾,……あ、阿岐留。私のために……？,
2000205063,カミラ,あと普通に可愛い先輩見たいだけ、つーか♪,
2000205064,蕾,……ん？,
2000205065,カミラ,ここまで来たら楽しまなきゃ損じゃん♪,
2000205066,蕾,……はあ！？,
2000205067,いろは,わかります！！,
2000205068,美兎,う、うん……！,
2000205069,叶羽,それな～。,
2000205070,蕾,～～～～～～っ！！　阿岐留～～～……！,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
