Id,SpeakerName,Phrase,translation
140271001,スターター,位置について！　よーい……ドン！,
140271002,,,
140271003,ここな,もうちょっとで追いつけるよー！/n紅組ー！　がんばれーッ！！！,
140271004,カトリナ,調子上がってきたわね。/n追い風吹いてきたんじゃない？,
140271005,ここな,きっとさっきの借り物競走がきっかけだね。/nカトリナちゃんの走りがみんなの心に火をつけたんだよ！,
140271006,カトリナ,そ、そう？　アタシのおかげってこと……？,
140271007,ここな,うん間違いない！　さすが勝利の女神カトリナちゃん！,
140271008,カトリナ,まあ、それほどでも……あるけどね！/nアタシのチームが負けるはずないもの！,
140271009,ここな,うん！,
140271010,カトリナ,（なるほどね。意味はよくわかんないけど/n　アタシのおかげってことなら悪くはないわ）,
140271011,カトリナ,（なら勝利の女神の祝福ってヤツを――）,
140271012,ここな,ところでカトリナちゃん。/nさっきの借り物競走のお題はなんだったの？,
140271013,カトリナ,へっ！？,
140271014,カトリナ,（ま、マズい！　あんなお題絶対に言えない……！）,
140271015,ここな,とにかく来てって言われたからついてったけど/nカトリナちゃんにとって私ってなんだったんだろう？,
140271016,カトリナ,（絶対に悟らせちゃダメ！　ごまかさないと！/n　なんせアレがここなにバレたら――）,
140271017,,,
140271018,ここな,えっ！？　お題って『友達』だったの！？,
140271019,ここな,わあっ、カトリナちゃんととうとう友達になれた！/nこれは友達らしいことするしかないよね！　ね！？,
140271020,ここな,ぱんだちゃん流石ちゃんみたいにずーっと一緒にいて/n買い物したり映画観たり……あっ！　大事なこと忘れてた！,
140271021,ここな,カトリナちゃん、だ～い好き！,
140271022,ここな,えへへ～、なんか照れる～！,
140271023,,,
140271024,カトリナ,（――絶対にこうなる！　恥ずかしさで死ぬ！）,
140271025,静香,それ、私も気になってたの。/nここなじゃなきゃ駄目だったってことだし。,
140271026,ここな,だよね？　ねえ、カトリナちゃん――,
140271027,カトリナ,がッ、頑張りなさいよー紅組ー！？,
140271028,静香,ふ～ん？/n……ふふ。,
140271029,静香,ねえ、ここな！　カトリナの引いたお題が/nなんだったか、ふたりで推理してみない？,
140271030,ここな,それ楽しそう！/nじゃ、当たってたら教えてね？,
140271031,カトリナ,（教えるワケないでしょ！？）,
140271032,ここな,はい静香ちゃん！　私わかった！/n同じ劇団の人！,
140271033,カトリナ,（ハッ！　そうよ、お題そのものをごまかせばいいのよ！/n　そんな理由だったらバレたっていいし！）,
140271034,カトリナ,正解――,
140271035,静香,待って、ここな。それくらいなら/nさらっと言っちゃいそうじゃない？,
140271036,ここな,確かに！,
140271037,カトリナ,（くうっ！？　静香め、余計なことを～ッ！）,
140271038,ここな,じゃあ、ええと……。,
140271039,ここな,『ルームメイトかつクラスメイト』とか？,
140271040,静香,そんなピンポイントなお題ある？,
140271041,ここな,あ！　『銭湯で暮らしてる女子高生』！,
140271042,静香,それも隠すようなお題じゃないって。,
140271043,静香,むしろ、そうね……『ライバル』とか？,
140271044,ここな,『ライバル』！？,
140271045,ここな,私をライバルだと思ってくれてたの？　カトリナちゃん！,
140271046,カトリナ,（ち、近づいてるけど絶対に言わない……！/n　アタシはポーカーフェイスを貫く！）,
140271047,静香,いいえ、ライバルなんて表現じゃ足りないわ！/n苦難を分かち合った仲間。強敵と書いて『とも』と読む……！,
140271048,ここな,アツいね……！,
140271049,静香,いや、もっと深い関係かも！　築き上げてきた信頼の縁！/n共に時間を過ごして芽生える感情に名前をつけるとしたら！,
140271050,ここな,ええと……あっ！　もしかして、好きな――,
140271051,カトリナ,あーもう！　いつまでバカなこと話してるの！？/nお題は『友達』よ、『友達』！　これで満足！？,
140271052,ここな・静香,ともだち……。,
140271053,カトリナ,（いや何言ってるのよ、アタシーッ！？）,
140271054,カトリナ,いや友達って言ってもその、アレよ！？/n古い日本の言葉で『茶飲み友達』っていうのがあって――,
140271055,ここな,カトリナちゃん！！！,
140271056,カトリナ,な、何！？　ていうか顔が近い！,
140271057,ここな,今、私のこと友達って言ってくれたよね？/nとうとう友達になれたってことだよね！,
140271058,ここな,カトリナちゃん！　私も大好きーッ！！！,
140271059,,,
140271060,カトリナ,私も、って何よ！？　だっ、抱きつかないでっ……！,
140271061,静香,ちょっと！　私のここなに近づきすぎよ！,
140271062,カトリナ,近づきたくて近づいてんじゃないわよ！？/nひっ、ひああぁあぁああぁあ～ッ！？！？！？,
