Id,SpeakerName,Phrase,translation
130501001,テトラ,ったく……病院の診察ってのは、どうして時間がかかるのかねぇ。/n待ち時間で具合悪くなっちまうよ。,
130501002,テトラ,遅くなっちまったが、稽古の様子くらいは拝んで――,
130501003,テトラ,……おや？,
130501004,テトラ,ホール前にたむろしてんの、ウチの劇団員だね。/nこりゃ、稽古も終わっちまったか？,
130501005,テトラ,気を遣わせるのも悪いし、見つからないように退散して――,
130501006,Eden劇団員A,初魅さん、今日の稽古も荒れてたね……。,
130501007,Eden劇団員B,こんなに怖い空気のEden、久しぶりだよ……。/n最近はピリピリしてても、嫌じゃない雰囲気だったのに……。,
130501008,テトラ,……ん？,
130501009,Eden劇団員A,容さんの演技、どうしてあんなに気に入らないんだろう。/nちゃんと出来てると思うけどなぁ……。,
130501010,Eden劇団員B,演技指導の声聞いてると、こっちまで緊張しちゃうよ……。/n今日だって、稽古がようやく終わってホッとしちゃったもん。,
130501011,Eden劇団員A,うん……『サロメ』の公演、早く終わってくれないかなぁ……。,
130501012,テトラ,…………。,
130501013,,,
130501014,テトラ,邪魔するよ。,
130501015,仁花子,テトラさん。今日も様子見に来てくれたんですか？,
130501016,しぐれ,今日の稽古、もう終わりましたよぉ？/n初魅さんも容先輩も帰っちゃいましたし。,
130501017,テトラ,……そうかい。/n引き止めて悪いが、ちょっと話を聞かせとくれ。,
130501018,大黒,なんでしょう……？,
130501019,テトラ,大したことじゃないさ。最近の稽古、何してるか気になってね。,
130501020,仁花子,通し稽古は……問題なく終わりました。けど……。,
130501021,テトラ,けど？,
130501022,しぐれ,容先輩の演技の仕上がり、あんまり良くないんですよぉ。/nそのせいで、初魅さんも当たりがキツい感じですねぇ。,
130501023,仁花子,うん……今のレンさん、なんだか怖い……。,
130501024,テトラ,なるほどね……。,
130501025,大黒,確かに、最近の我が主は今まで以上に厳しいです……。/nでも、それだけ『サロメ』のハードルが高いから。,
130501026,大黒,我が主も、容さんなら乗り越えられると思ってるから……。/n妥協しない姿勢で挑んでいるんだと思います。,
130501027,しぐれ,だからって、誰でも構わず噛みつきそうな雰囲気振りまくの、/n止めてほしいですけどねぇ。,
130501028,大黒,我が主を愚弄する気！？,
130501029,しぐれ,限度があるでしょって話で～す。/nダメ出しの時とか、トラみたいな怖い目してますし。,
130501030,しぐれ,しっぽを踏まないよう気をつけないと、怖いですよぉ？,
130501031,仁花子,今のレンさんに怒られるのは嫌だなぁ……。,
130501032,仁花子,でも、ただ怖がるだけじゃダメだってわかったから。/n私たちは、自分の今やるべきことを突き詰めていかなきゃ……！,
130501033,しぐれ,ま、そうですねぇ。/nしぐれたちがどうこう言っても仕方ないですし。,
130501034,大黒,我が主の想いを、信じるだけ……。,
130501035,テトラ,……あんたたち、強くなったねぇ。,
130501036,しぐれ,な、なんですか急に。/nテトラさんにほめられるの、なんだか気持ち悪いんですよねぇ。,
130501037,テトラ,そうかい。ならしぐれは、今度たっぷりしごいてやる。,
130501038,しぐれ,ええー！？,
130501039,大黒,ふふっ、迂闊なこと言うからよ。,
130501040,仁花子,しぐれちゃん。ドンマイ……！,
130501041,しぐれ,うわぁーん！,
130501042,テトラ,（……こいつらは心配なさそうだね）,
130501043,テトラ,（逆に、初魅と容のふたりは大丈夫なのかい……？/n　本番まで、残り短いってのに……）,
