Id,SpeakerName,Phrase,translation
1040414001,カミラ,はぁぁ～……マジ、どーしよ……。,
1040414002,カミラの友人A,どしたん、カミラー？　なんか悩んでるん？,
1040414003,カミラ,えっ。……いや～？　別に～？,
1040414004,カミラの友人B,あー、いろっちとみとりんでしょ～？　なんか今、変な感じだもんね～。,
1040414005,カミラの友人A,お、噂をすれば。,
1040414006,いろは,あ……おはようございます、みとちゃん……。,
1040414007,美兎,お、おはよう……いろはちゃん……。,
1040414008,いろは・美兎,……。,
1040414009,カミラの友人A,うわ～マジか……明らかに、気まずげな雰囲気じゃん。,
1040414010,カミラの友人B,レアだよね、ああいうの。喧嘩でもしたんかな？,
1040414011,カミラの友人A,つっても、あーしらが踏み込むのはマズいっしょ？/nてか、カミラはなんか知らないわけ？,
1040414012,カミラ,うーん……詳しくは知らないんだよねぇ……。,
1040414013,カミラ,（マジで何があったんだろ……いろっち、みとりん）,
1040414014,いろは・美兎,……。,
1040414015,,,
1040414016,カミラ,みとりんはまだセンスが使えないみたいだし、/nいろっちも、あんまり稽古場に来なくなっちゃったし……。,
1040414017,カミラ,大丈夫なんかなぁ～……あのふたり……。,
1040414018,叶羽,まぁ、今日は休日で稽古がない日なんだから、別に来なくても普通でしょ？,
1040414019,蕾,しかし千寿は、今まで何もなくても電姫に来ていたんだぞ。/n……何かあったのは間違いないだろう。,
1040414020,カミラ,やっぱ、こないだの稽古の前……ふたりになんかあったんかなぁ。/nいろっち、すごい剣幕だったし……。,
1040414021,蕾,ああ……確かにな。/n普段は明るく、笑顔の絶えない千寿とは思えぬ程だったな……。,
1040414022,カミラ,あんないろっち、初めて見たかも……。/n学校でだって見たことないわ……。,
1040414023,蕾,うむ、それは私もだ。学年こそ違えど、学園生活を共に過ごしている……が。/nあのように感情的に……しかも怒りを露わにする姿は、初めてだ。,
1040414024,カミラ,ふたりとも、なんつーか、めっちゃ辛そうな顔してたし……/nその後の稽古では、みとりんがセンス使えなくなっちゃうし……。,
1040414025,カミラ,学校でもほとんど話さないし……/nぜーったい、ふたりに何かあったんですよ！,
1040414026,蕾,いつも仲の良い、あのふたりが……か。/n今までの楽しげな様子を知る身ゆえ、少々複雑な気持ちだな……。,
1040414027,叶羽,……はあー、しょうがないわねぇ～。/nここはアタシが一肌脱いでやるかぁー。,
1040414028,蕾,？　どこへ行くんだ、本巣？,
1040414029,叶羽,んー……ちょっと『スペシャルな場所』でお茶してくるだけよ。,
1040414030,,,
1040414031,いろは,はあ……。,
1040414032,いろは,（どうしましょう……。/n　僕のせいで、みとちゃんを傷つけてしまって……）,
1040414033,客A,すみませーん！,
1040414034,いろは,あ……はいっ！/n……お待たせしましたっ、お嬢様！,
1040414035,客A,カレーひとつください。,
1040414036,いろは,カレー……ひとつ、ですね……。/nはい、承知しました！,
1040414037,客A,なんか、ボーッとしてたみたいだけど……もしかして疲れてる？/n休まなくて平気？,
1040414038,いろは,あ、いえ！/nそういうわけじゃないんですが……すみません、お嬢様！,
1040414039,客A,大丈夫よ、私のことは気にしないで。/nそれよりも……心配だから、あんまり無理しないでね。,
1040414040,いろは,はい……ありがとうございますっ……！,
1040414041,いろは,（お客さんに心配かけてしまいました……。/n　バイト中ですし、もっとしっかりしないと！）,
1040414042,？？？,すいませーん。,
1040414043,いろは,はい！　ただいまっ！,
1040414044,いろは,……って、えぇ！？　と、叶羽ちゃん……！,
1040414045,叶羽,うーっす。……来ちゃった♪　なんてね。,
1040414046,いろは,ええと、ご注文は……？,
1040414047,叶羽,じゃあねぇ……オムライスと、アンタで。,
1040414048,いろは,え！？　ぼ、僕って……。/nあっ……チェキでしたら、こちらのメニューに……。,
1040414049,叶羽,ちーがーうーでーしょー。そうじゃなくって！/nアンタが欲しいって、言ってんの。,
1040414050,いろは,っ……えぇ！？,
1040414051,客たち,「きゃー！　何あれ、かっこいー！！」「やるねえあの子」/n「お持ち帰りだって、キュンキュンしちゃうっ！！」,
1040414052,いろは,いえ、あの……そういうご注文は……。,
1040414053,叶羽,冗談に決まってるでしょ。/n……ねえ、バイト上がんのは何時？,
1040414054,いろは,今日はですね……。/n次のシフトの人が夕勤なので、お昼過ぎた3時頃には……。,
1040414055,叶羽,わかったわ。/nそれじゃあ、終わったらツラ貸しなさい？,
1040414056,いろは,ええ……！？,
title,すれ違うふたり,,
info,翻译：XXX  校对：XXX,,
