Id,SpeakerName,Phrase,translation
150051001,ここな,（ここが、絶退帝国にとって要となる場所……。/n　この場所を墜とせば、戦況は変わるはず……！）,
150051002,ここな,皆！　私に続いて！/nこの先には帝国兵がいるかもしれないけど……絶対に切り抜けてみせる！,
150051003,望国士官,はっ！　了解です、総司令！/n……行くぞ、皆の者！　鳳総司令に続けー！,
150051004,帝国兵Ａ,何！？　望国軍の強襲だと！？/n……緊急事態発生！　望国軍が現れた！　迎え撃てー！,
150051005,,,
150051006,望国兵Ａ,くっ……帝国兵からの迎撃か……。/nだが、この程度では怯まん！　進めぇー！,
150051007,帝国兵Ｂ,奴ら、なんて勢いだ……！　このままでは……っ！,
150051008,ここな,（よしっ、あと少し……！　ここさえ切り抜ければ……！）,
150051009,初魅,そこまでだ、奇跡望国軍・総司令官……鳳ここな。/nこれ以上の暴挙は、さすがに見逃せないな。,
150051010,ここな,あなたは……帝国総統・連尺野初魅、さん……。,
150051011,初魅,ふっ……敵軍にも敬意を払うとは、なかなか好ましいな。,
150051012,初魅,しかし、ここで相対するからには、私たちは敵同士。/n悪いが容赦はしないぞ？　覚悟してくれ。,
150051013,ここな,もちろん！　私だって、そのつもりですから！,
150051014,初魅,ほう……いい目だ。敵軍に置いておくのが勿体ないな。/nだが、お前を通すわけにはいかない。,
150051015,ここな,私はここを制圧して……この争いを終わらせてみせる！,
150051016,ここな,（その為に……私はもっと強くなりたい！/n　強くならないと、きっと連尺野さんには勝てない……！）,
150051017,ここな,（だから、力を貸して……静香ちゃん！）,
150051018,静香,（当たり前じゃない。/n　私はここなのセンス……ここなの為に、ここに居るんだもの）,
150051019,静香,（大丈夫、私に任せて！　今よりもっと、ここなは強くなれるわ！/n　私があなたを、強くしてみせる……！）,
150051020,ここな,ありがとう、静香ちゃん！/nじゃあ……行くわよ、連尺野さん！,
150051021,初魅,……！/nセンスの力で、自らを強化したか。,
150051022,初魅,（しかし妙だな……先ほどの彼女とは雰囲気が変わったように見える。/n　まるで、誰かと共鳴しているかのような……）,
150051023,初魅,……まあいい。/n私の前では、センスの力など無意味に等しい。,
150051024,初魅,残念だったな、鳳ここな。,
150051025,,,
150051026,ここな,えっ…………？,
150051027,静香,ここな……！！,
150051028,ここな,し、静香ちゃんっ！？　なんで……！？/nあっ……！！,
150051029,静香,きゃあっ……！！,
150051030,ここな,嫌っ……待って！　静香ちゃん、静香ちゃんっ……！！/nきゃああっ……！！,
150051031,初魅,悪いが、お前のセンスの力は封じさせて貰ったぞ。/nこれでもう、センスである『彼女』の声を聴く事も出来まい。,
150051032,,,
150051033,望国士官,鳳司令！！/n……まずい、司令が海へ落ちたぞ！　すぐにお救いしろ！,
150051034,望国兵Ａ・B,了解！！,
150051035,初魅,フンッ……これまでだ。/nせいぜい総司令を連れて、さっさと退くんだな、望国軍。,
150051036,望国士官,くっ……！,
150051037,,,
150051038,ここな,…………。,
150051039,？？？,……れい！　司令！,
150051040,望国士官,鳳司令！,
150051041,ここな,！　あ、あれ……？　ここは……。,
150051042,望国士官,司令……我々は敗北しました……。/nどうか、撤退のご指示を……。,
150051043,ここな,（あ、そっか私……連尺野さんと戦って……。/n　静香ちゃんと離れ離れに……）,
150051044,ここな,……分かりました。全軍に伝えて下さい。/nすぐに撤退を、と。,
150051045,望国士官,はっ！　了解しました！,
150051046,ここな,（静香ちゃん……）,
title,敗北と別離,,
info,翻译：XXX  校对：XXX,,
