Id,SpeakerName,Phrase,translation
150041001,いろは,（僕には昔、仲良くしていた姉さんが居ました）,
150041002,いろは,（でも……帝国の支配下で、僕たちの家は没落。/n　本来であれば、僕たちは、そのまま粛清される運命でした……）,
150041003,いろは,（ですが、姉さんには兵としての能力がありました。/n　その姉さんが、帝国兵として仕えることで、千寿家は粛清を免れました）,
150041004,いろは,（僕は……姉さんを犠牲にして、生き残ったんです。/n　もしもあの時、僕にもっと力があれば……姉さんだって……）,
150041005,いろは,（だからせめて、姉さんには、幸せでいて欲しい……。/n　この世界のどこかで健やかに暮らしていると、信じたいんです……）,
150041006,いろは,……姉さん。,
150041007,,,
150041008,いろは,みなさん、本日もご苦労様です。,
150041009,望国士官,おはようございます、副司令。/n早速なのですが……実は帝国について、お耳に入れておきたい件が。,
150041010,いろは,何か大きな動きがあったんですか？,
150041011,望国士官,帝国圏のひとつが、何者かの手によって/n解放されたと報告がありました。,
150041012,いろは,何者か？,
150041013,望国士官,勢力の詳細は不明です。,
150041014,いろは,いずれにせよ、朗報には違いありませんね。,
150041015,望国士官,ですが悪い報せもふたつ。,
150041016,望国士官,まず、各地で不吉な噂による混乱が広まっています。/n曰く『星辰が集い、星の神が降臨され救済なさる』とか。,
150041017,望国士官,もうひとつ。新妻艦隊が帝国に襲撃されました。/n我らの空域への侵攻が、明らかに勢いを増しております。,
150041018,いろは,……敵勢力解放の経緯と、/n星の神とやらの噂の流布元を調査しておいてください。,
150041019,いろは,それから、ただちに会議を行います。/n防衛機構を整備し、敵の動向を予測しなければ。,
150041020,望国士官,はいっ！,
150041021,望国兵Ａ,……事務処理副司令様のお出ましか。/n今日もまた慈善事業で予算と時間を食い潰すのかね。,
150041022,望国兵Ｂ,聞こえるぞ。,
150041023,望国兵Ａ,事実だろ。センスも使えない人間が上に立って、/nいったい何ができるってんだ？,
150041024,いろは,（……僕にセンスが使えたら、みんなに信頼してもらえるのでしょうか。/n　それにセンスさえあれば、あの時だって姉さんを……）,
150041025,望国士官,あいつら、副司令がどれほど腐心していると――,
150041026,いろは,いいんです。/n僕が頼りないのは事実ですから。,
150041027,いろは,だから、もっと多くの人に認めてもらえるように、/n精進していかなければですねっ！,
150041028,望国士官,副司令……どこまでもお支えします。,
150041029,,,
150041030,いろは,――っ！？,
150041031,望国兵Ｃ,敵襲ーっ！,
150041032,いろは,（まさか、ここな司令不在の隙を狙って……！？）,
150041033,いろは,状況の把握を急いで！/n僕たちは現場へ向かいます！,
150041034,いろは,……ひどい。なんてことを……。,
150041035,？？？,迎えに来ましたよ、いろはさん。,
150041036,いろは,っ！？　だ、誰ですか……！？,
150041037,暦,ずっと貴女の動向を観測してきました。/nひとりでよく頑張りましたね。,
150041038,いろは,……！　姉さん……！？,
150041039,暦,さあ、私と共に行きましょう。/n貴女を謗る者のいない、帝国へ。,
150041040,いろは,……僕は、その手を取れません。/n昔日の姉さんではない……帝国の闇に染まった、暦さんの手は！,
150041041,望国士官,副司令！？,
150041042,いろは,あなた達は負傷者を連れて逃げてください！/nあの敵は、僕が――！,
150041043,,,
150041044,暦,剣を捨てなさい。/n分かっているはずですよ。,
150041045,いろは,なっ！？,
150041046,暦,貴女の刃は届かない――,
150041047,いろは,剣が……真っ二つに……。,
150041048,暦,数多のセンスをコピーした私には。,
150041049,いろは,……ぁ……。,
150041050,暦,さあ行きましょう、いろはさん。,
150041051,いろは,（この手を取れば……僕は……。/n　でもっ……）,
150041052,暦,……そうですか。今は理解されずとも構いません。/nいずれ時間が私たちの心の溝を埋めるでしょう。,
150041053,望国士官,副司令は奪わせんぞっ！,
150041054,,,
150041055,暦,――何っ！？/n視界が……小賢しい真似を……！,
150041056,望国士官,副司令、今のうちです！,
150041057,いろは,ごめんなさい……僕が力不足なばかりに……。,
150041058,望国士官,何を謝られますか！/n拠点を失おうとも、あなたがいれば再起できます！,
150041059,いろは,……ありがとうございます。/n急ぎ撤退し、司令に状況の報告を。,
150041060,いろは,（……僕にもセンスが使えれば、こんなことには……）,
title,妹の記憶,,
info,翻译：XXX  校对：XXX,,
