Id,SpeakerName,Phrase,translation
1020212001,,,
1020212002,しぐれ,ママ！　おかえりなさい！　/nあれ？　パパも一緒なの？　,
1020212003,しぐれ,あれ？　パパも一緒なの？　,
1020212004,しぐれの父,ただいま。/nママとは、ちょうど家の前で一緒になったんだ。,
1020212005,しぐれの母,パパもママと一緒で、早く帰ってきたかったみたいね。,
1020212006,しぐれの父,しぐれがいくら優秀でも、まだ小学生だ。/n毎日遅くまでひとりにしておくのもな。,
1020212007,しぐれ,えへへ……ありがとう。,
1020212008,しぐれの母,いいのよ。/nそういえば、遊びに来るって言ってたお友達は帰ったの？　,
1020212009,しぐれ,うん。夕飯前に帰ったよ。/n演技の練習にもたくさん付き合ってもらったわ。,
1020212010,しぐれの父,重要な役にでも選ばれたのか？　,
1020212011,しぐれ,うん！　次の新作舞台でね、主人公の相棒を演じるんだ！　,
1020212012,しぐれ,大きな舞台で、主役級に選ばれたんだよ！　/nダイスターに向けた、大きな一歩を踏み出せたの！　,
1020212013,しぐれの母,そっか、もう次の公演内容、発表されてたんだ。/nそういえば、通知が届いてたわね……。,
1020212014,しぐれ,……しょうがないよ。パパもママも、お仕事忙しいから。,
1020212015,しぐれの父,とにかく、目標への距離を一気に縮められるなら、/nそれに越したことはないよ。,
1020212016,しぐれの母,その役を演じれば、すぐにでもダイスターになれそうなの？　,
1020212017,しぐれ,まだわからないわ。/nでも、次の舞台で認められたら、そうなっちゃうかも。,
1020212018,しぐれの母,演劇の世界なんて、リスクが大きいだけだと思ってたけど……。/n時間を無駄にしてないみたいね。,
1020212019,しぐれ,だから、心配しないでって言ったでしょ？　/nしぐれにかかれば、これくらい当然なんだから♪,
1020212020,しぐれの父,気を抜いたときが一番転びやすい。気をつけろよ。,
1020212021,しぐれ,ふふんっ。しぐれは、そんな失敗しないわ。,
1020212022,しぐれの父,……でも、約束はちゃんと覚えているよな？　/n中学生までにダイスターになれなかった場合は――,
1020212023,しぐれ,……わかってる。そのときは、演劇も役者も全部やめるわ。,
1020212024,しぐれの母,それが正しい選択よ。/n芽が出ないものを続けても、しぐれのためにならないもの。,
1020212025,しぐれ,でも……もしダイスターになれたら、/nしぐれは演劇をするべきだってことでしょ？　,
1020212026,しぐれの父,少し飛躍しすぎだな。もしそうなったら、/n演劇を続けることも選択肢になり得るって話だ。,
1020212027,しぐれの父,ダイスターになれば、よほどの間違いをしない限りは、/n基本的に収入面での不安は無くなると思う。,
1020212028,しぐれの父,だがデータを調べた限り、たとえダイスターになれたとしても、/n一般職に比べて次のキャリアに繋がりにくい事実がある。,
1020212029,しぐれの父,プロの職業全般に言えることだろうが、シビアな部分だな。,
1020212030,しぐれの母,ダイスターだからって、人気が落ちたり、/nトラブルで舞台に立てなくなる可能性はある。不安は残るわ。,
1020212031,しぐれの父,その時のために、備えておくのも大事だ。/nいずれは、資産運用の勉強もしておくべきだろうな。,
1020212032,しぐれの母,パパもママも、しぐれに無駄な重荷を背負わせたくないの。/nこの先もずっと、幸せに生きていってほしいから。,
1020212033,しぐれ,うん……。/nパパもママも、ちゃんとしぐれのことを考えてくれてるってわかってる。,
1020212034,しぐれ,でも、しぐれがダイスターになって、成功し続ければ問題はないでしょ。/n必ずそうなってみせるわ。,
1020212035,しぐれ,言ったでしょ？　演劇なんて、しぐれには簡単な世界なんだから。,
1020212036,しぐれの父,自信を持つのは良い。だが、人生は有限だ。/nそれをしっかりと理解するんだぞ。,
1020212037,しぐれ,うん……！　,
1020212038,しぐれ,そういえば、舞台の公演日程なんだけど――,
1020212039,しぐれの父,さて、パパはお風呂に入ってくるか。,
1020212040,しぐれの母,私もご飯の用意しなきゃね。/n今日は作り置きのおかずしかないけど、いいでしょ？　,
1020212041,しぐれの父,ああ、大丈夫だ。時間もなかったしな。,
1020212042,しぐれ,あっ……。,
1020212043,しぐれの母,ん？　しぐれ、何か言った？　,
1020212044,しぐれ,ううん、なんでもない！　,
1020212045,しぐれの母,そう、ならいいけど。,
1020212046,しぐれ,パパ、ママ……今度の舞台も、観に行くって言ってくれなかったな。,
