Id,SpeakerName,Phrase,translation
141392001,カトリナ,……そうね。/nちょうどいいわ、『マクベス』の話を聞かせて。,
141392002,カトリナ,まずはサンクルーガイドのこと、おめでとう。/nアタシも観させてもらったわ。,
141392003,ラモーナ,ああ、ありがとう……。,
141392004,カトリナ,何それ。もっと喜んだら？　/nドイツ時代には縁がなかったサンクルーの星よね？　,
141392005,ラモーナ,確かに、倍旧の研鑽あって星に手が届いたのだろうな。/nおかげで銀河座の伝統とやらを取り零さずに済んだらしい。,
141392006,カトリナ,一大事だったはずなのに、まるで他人事ね？,
141392007,ラモーナ,そう聞こえてしまうなら、そうかもしれないな。,
141392008,カトリナ,話してくれるんじゃなかったの？,
141392009,ラモーナ,……なあ。個人的な話は退屈だろ？　/n貴重な時間を奪うようなことでは――,
141392010,カトリナ,ピークが過ぎるまでの暇潰しって言ってるでしょ。/nだいたい、お互いを知り合いたいなんて息巻いてたのは誰？　,
141392011,カトリナ,あと、話すならせめて面白く脚色して。たとえ話が苦手な/nモナさんでも、おとぎ話っぽく話すくらいはできるでしょ？　,
141392012,ラモーナ,分かったよ。お前も相変わらずだな……。,
141392013,,,
141392014,ラモーナ,……とある大きな国に、賢くも優れた女王がいました。/n波乱はあれど安定した治世を、民は皆、愛していました。,
141392015,ラモーナ,しかし、民のひとりは女王を尊敬しながらも気づきます。/nこの国の因習が、女王を縛り付けているのではないかと。,
141392016,ラモーナ,そんな国に、とある国難が降りかかります。/n国難と、それに立ち向かう女王を救うため、その民は戦いました。,
141392017,ラモーナ,因習に怯える皆の声に耳を貸し、為すべきことを為しました。/n何よりも国と、女王のためを想い、戦ったのです。,
141392018,ラモーナ,しかし……その民の戦いは、あろうことか女王に制されました。/nそればかりか女王は因習のままに国難を乗り越えてみせたのです。,
141392019,,,
141392020,カトリナ,で、続きは？,
141392021,ラモーナ,おとぎ話はここで終わりなんだ。めでたしめでたし。,
141392022,カトリナ,その、女王を救おうとした民はどうなった訳？,
141392023,ラモーナ,どうにもなっていない。彼女の戦いに意味はなく、/nただただ己の未熟さに打ちひしがれているだけだ。,
141392024,ラモーナ,今にして思えば、何もかもが未熟だったんだろう。/n他にやりようもあっただろうに、己の正解にこだわり続けて……。,
141392025,カトリナ,別に無駄にはなってないんじゃないの？　/nその誰かさんがしでかしたことは。,
141392026,ラモーナ,…………。,
141392027,カトリナ,そう言えば、『マクベス』の感想伝えてなかったわね。/n悔しいけど、さすが銀河座って感じの渾身の出来だったわ。,
141392028,ラモーナ,世間的には、暦とリリヤの好演あってのことだがな。/n課せられた難問に、ふたりが120点の答えを出したから今がある。,
141392029,カトリナ,違うでしょ。忘れたの？　『演劇はみんなで作るもの』。/nモナさんが昔から口酸っぱく言ってたじゃない。,
141392030,ラモーナ,忘れた訳じゃない。今でもそう思っているが……。,
141392031,カトリナ,だったら、自分も頑張った結果だって思わなきゃでしょ。/nどうせ日常的に、いろんな人たちにお節介焼いてたんだろうし。,
141392032,ラモーナ,……しかし、私のやったことに意味はなかったんだ。,
141392033,カトリナ,アタシがドイツを飛び出した時、無意味と笑う人はいたわ。/nクリスや他の子たちに後ろ指さされたって仕方なかったから。,
141392034,カトリナ,だけどアタシは、シリウスを無意味だなんて思ってない。/nここに来てよかったって、今では思ってる。,
141392035,ラモーナ,カトリナは結果を出せているじゃないか。,
141392036,カトリナ,だったらモナさんだって結果を出してるわよ。/n『マクベス』は銀河座のみんなで作ったものなんだから。,
141392037,ラモーナ,自分の言葉をそのまま返されるとはな……。/n湯船を共にする必要もないほどにお見通しかもしれない。,
141392038,カトリナ,知る気がなくても知っちゃってるだけ。/nモナさんは昔からそうだから。,
141392039,カトリナ,今日だって、クリスとのことを心配してたんでしょ？　/nアタシはもう平気。自分の居場所で頑張るだけだから。,
141392040,ラモーナ,……そうだな。カトリナはもう大丈夫だ。/n私も、自らの居場所で励み続けることにするよ。,
141392041,カトリナ,じゃ、そういうことで。/n……そろそろね。ピークも過ぎたから行きましょ。,
141392042,ラモーナ,ああ……いや、待て。しりうす湯へ行くのか？　/nカトリナの方から誘ってくれるとは……。,
141392043,カトリナ,誘うも何も、お風呂に入りに来たのよね？,
141392044,ラモーナ,……おっと、そうだったな。/nうむ、やはり風呂はいいものだ！　,
141392045,カトリナ,まだ浸かってないじゃない。変なモナさん。,
title,湯船などなくても,,
info,翻译：XXX  校对：XXX,,
