Id,SpeakerName,Phrase,translation
130601001,仁花子,そうだ、しぐれちゃん。/n水泳のテストどうだった？　,
130601002,しぐれ,ふふ〜ん、余裕ですよ。よ・ゆ・う！,
130601003,大黒,疑わしいものね。どうせ合格点ギリギリ……いいえ。/nギリギリアウトなところ、先生に拝み倒して合格したのよ……。,
130601004,しぐれ,見てもいないのに決めつけないでくれますぅ！？　/nちゃーんと合格しましたぁ！！　疑うなら先生に電話してもいいですよぉ！　,
130601005,容,まーまーまー。こうは言うけど大黒、心配してたんだよ？,
130601006,大黒,なっ、なな……！？,
130601007,仁花子,そうそう！　しぐれちゃんが来るまで、テストのこと気にしてたよね！　/n今日がテストの日って言ってたけど、大丈夫かなって！　,
130601008,しぐれ,へぇ～～～？　/n大黒センパァイ、優しいところあるんですねぇ。,
130601009,大黒,か、勘違いしないで！　前にも言ったけど、/nあれはテストで合格してなかったら、稽古に悪影響が出るからよ……！　,
130601010,初魅,ふふふ、テストに受かる受からないなどは関係ない。/n苦手な水泳に対して力を尽くし合格のために励む。,
130601011,初魅,その姿こそが、青き春！　/n稽古からは得られない貴重な感情に気づけたことだろう！　,
130601012,初魅,一般開放された運動会のようなものであれば、/nまだ小さくもまばゆい輝きを我が両目に焼きつけたんだが。,
130601013,容,今の運動会は一般開放されてないよ。親御さんじゃあるまいし、/n部外者は立ち入り禁止。特にそんなヤバい眼してる人はさ。,
130601014,初魅,ひどい言い草だな。私の目はこんなにも美しいのに。,
130601015,初魅,よく見ろ、容。,
130601016,容,うおうっ！？　わかったわかった！　キレイキレイ！　,
130601017,容,いきなりその距離は怖いって……。,
130601018,初魅,フッ、間違いを正せて良かった。/nそもそも、我らは楽園で寄り添い生きる家族。なんら問題はない。,
130601019,大黒,その通りです、我が主……！　/n私が体育祭に参加する時には、どのような手を使ってもお招きします！　,
130601020,仁花子,ね？　家族みたいに仲がいいから心配するのも当然だし。/nしぐれちゃんが合格したって聞いたら、みんな嬉しくなっちゃうんだよ！　,
130601021,大黒,え、それはちが……。,
130601022,仁花子,しぐれちゃん、テスト合格おめでとう！,
130601023,初魅・容,おめでとう、しぐれ。,
130601024,しぐれ,……ま、まぁ？　お祝いしたいって言うならぁ？　/n祝われてあげますけどぉ？　,
130601025,大黒,なに調子に乗ってんのよ……。/nまずはちゃんとお礼を言うのが先でしょ。,
130601026,しぐれ,い、今から言うところだったんですよぉ！　/nそもそも、大黒先輩に言われる筋合いありますぅ？　,
130601027,大黒,年上だから教育してあげてるの……。/n特ににかっちには、泳ぎを教わったじゃない。,
130601028,しぐれ,あんなの教わったうちに入りません〜！　/n第一感覚的で、ぜ、全然役に立ちませんでしたぁ！　,
130601029,大黒,はぁ……これだからガキなのよ。,
130601030,しぐれ,しぐれは事実を言ってるだけですぅ！,
130601031,仁花子,あはは、お礼なんていらないよ！　/n合格したのはしぐれちゃんが頑張ったからなんだから。,
130601032,しぐれ,うぐっ……。,
130601033,しぐれ,…………。,
130601034,しぐれ,……そ、そんなことより稽古始めましょうよ！　/n貴重な時間をおしゃべりで潰すなんてもったいないですからぁ！　,
130601035,大黒,……はぁ。/n本当、お子ちゃまね。,
130601036,初魅,では、基礎練から始めるとするか。,
130601037,容,仁花子、熱心に教えてくれてたもんね。/n傍から見てても頼もしかった。,
130601038,仁花子,そんなことありませんよ。/n私も人に教えるってあんまり経験なくて、勉強になりました。,
130601039,容,いい子だねぇ、仁花子は。,
130601040,,,
130601041,先生,はい、ゴール！　よくやったね、上がっていいよ！,
130601042,しぐれ,ふ、ふぅ……ふぅ、はぁ……。,
130601043,しぐれ,（どうしてテスト終わったのに、/n　プールの授業は続いているのよ～！）,
130601044,,,
130601045,りこ,今日の体育、お見事でした、しぐれ様！,
130601046,杏,25m泳げるようになったなんて、さすがだっち！,
130601047,小春,この前より綺麗なフォームだったよ！　/nどんどん格好良くなっていくね！　,
130601048,しぐれ,ま、まあねぇ。/nこれが本当の実力ってやつ？　,
130601049,杏,それに比べて、アタシたちはダメだっち……。,
130601050,りこ,頭で考えるのは得意なんですが……。/nどうしてもしぐれ様みたいに格好良く泳げません……。,
130601051,しぐれ,（……アドバイス、あげられたらいいんだけど。/n　しぐれも、なんとか泳げてるだけだし。けど……）,
130601052,しぐれ,べ、別に体育のプール程度で落ち込む必要なんてなくなぁい？　/n泳げたって人生で大して役に立ったりしないからぁ。,
130601053,杏,……でも、しぐれ様と同じ25ｍを泳げるようになりたいっち！　/n見ているだけなのは、寂しいっち……。,
130601054,しぐれ,！,
130601055,小春,だったら、しぐれ様の泳ぎ方を思い出したらいいんじゃないかな！,
130601056,しぐれ・りこ・杏,え！？,
130601057,小春,しぐれ様は肘を上げるのが早かったんだよ！,
130601058,小春,水をかくのが、こんな、風に、力強くって！　/nそれで前にぐんって進んでたんだ！　,
130601059,りこ,……なるほど。それは一理ありますね。/n腕を上げるのって……どうやってましたっけ？　こう……？　,
130601060,杏,うう、しぐれ様のかっこよさしか頭に残ってないっち……。,
130601061,小春,えっと、どうだっけ……？　,
130601062,小春,こう……だったかな？　,
130601063,しぐれ,……そうじゃなくてぇ、もっと腕をがばっと上げるの！　/nクロールは推進力が大事なんだから！　,
130601064,杏,がば……？　こんな感じだっち？,
130601065,しぐれ,もっと勢いよく！　こう！　,
130601066,しぐれ,はい、一緒に！　さん、はい！　がばーっ！　,
130601067,りこ・杏・小春,がばーっ！！！,
130601068,しぐれ,そう！　そしてザブーンって水をかくの！　/nいくわよぉ？　さん、はい！　,
130601069,しぐれ・りこ・杏・小春,ざぶーん！！,
130601070,しぐれ,（――って！　つい勢いで……！）,
130601071,杏,なんだか、泳げるような気がしてきたっち！,
130601072,りこ,……でも、まだちょっと不安です。/n他に何か、大事なポイントはありませんか？　,
130601073,しぐれ,え？　そ、そうねぇ……。,
130601074,しぐれ,（それ以上のこと、何かあったぁ！？　/n　思い出せ〜、思い出せ〜……）,
130601075,しぐれ,……プールは怖くないって思うことかしら。,
130601076,杏,そ、そんなの無理だっち！　/n泳げないと溺れるっち……。,
130601077,しぐれ,だったら、放課後はみんなで銭湯に行くわよ。,
130601078,しぐれ,同じたっぷりの水なのに、お風呂は怖くないでしょ。,
130601079,りこ,さすがです、しぐれ様。/n苦手意識をなくすんですね。,
130601080,小春,しぐれ様と銭湯！　僕も行きたいっ！,
130601081,しぐれ,じゃ、決まりね！　/n放課後、楽しみにしてなさぁい！,
