Id,SpeakerName,Phrase,translation
110201001,団員A,あー、試験なんて、なんであるんだろ……。,
110201002,団員B,帰ってアニメ観たい……。,
110201003,要,電姫は成績気にしないけど、赤点取ってお家の人から何か言われたら、/n『一身上の都合』で活動できなくするからねー。,
110201004,団員たち,うへぇ～……。,
110201005,いろは,うう……稽古の後だから……瞼が……重いです……。,
110201006,カミラ,寝るな、いろっち……。家に帰ったら、絶対寝る……。/nここでなら、三人よれば文殊の知恵よ……。,
110201007,美兎,もうちょっとだから……がんばろう。/n今のうちにやっておいた方がいいよ。,
110201008,いろは,わかっています。わかってはいるんです……。/nでも……うう、ここどうやって解くんですかぁ……？,
110201009,カミラ,あー、そこ、ウチも止まってる……。,
110201010,美兎,えっと……そこは、この公式を使うんだよ。,
110201011,いろは,な、なるほど……？,
110201012,カミラ,それ、わかってないなるほどだよね。/nっていう、ウチも当てはめ方がわからないんだけど。,
110201013,美兎,じゃあ、１から説明するね。,
110201014,叶羽,はー、そこかしこからうめき声が聞こえてくる。/n小学生でよかったー。帰ってゲームやろー。,
110201015,蕾,叶羽よ、笑っていられるのも今の内だと思っているか？/n浅はかな考えは捨てろ。君も勉強を始めるなら今の内だぞ。,
110201016,叶羽,アタシは舞台に生きるからいいんだもーん。/nそれじゃ、お先に～。,
110201017,いろは,あー、いいなぁ……僕も小学生に戻りたいです……。,
110201018,蕾,現実逃避はやめておけ。つらい運命から目を背けても、道はない。/n奴等は常に狙っているぞ。研鑽を続けることこそが未来に続く。,
110201019,カミラ,そーいう先輩はどーなんです？/n随分と余裕っぽいですけど、勉強しなくて大丈夫なんですか？,
110201020,蕾,愚問だな。私には学問の神が降りている。,
110201021,カミラ,いやいや。先輩の演技はすごいですけど、/n勉強ばっかりはそうはいかないでしょ。,
110201022,要,あら、同じ学校でも学年が違えば知らないかしら。/n蕾は成績優秀よ。,
110201023,カミラ,マジでっ！？,
110201024,蕾,これも運命の札の導きだ。奴等と戦うためには座学も必要だ。/n邪悪なる神ほど、甘言により人を惑わそうとするものだからな。,
110201025,カミラ,……スミマセン。/nなんか先輩も、こっち側ってイメージがありました。,
110201026,蕾,理解したな。/n……ならば電姫空間に集った選ばれし者よ！,
110201027,蕾,精進を怠らず、赤き竜の顎門へと智慧の刃を突き立てろ！,
110201028,電姫団員達,は、はいっ！,
110201029,蕾,私から言えることは以上だ。/n励むといい。,
110201030,カミラ,……よっしゃ、がんばろ。先輩の言葉で気合入ったわ。,
110201031,いろは,僕も、なんだか燃えてきましたっ。,
110201032,カミラ,みんなで、赤点回避するしかないっしょ！,
110201033,電姫団員達,おー！,
110201034,美兎,えっと……赤点じゃなくて、もっと上を……目指した方が…………。,
110201035,要,はー、青春ねー。/n今日は美味しい晩酌を楽しめそうだわ。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
