Id,SpeakerName,Phrase,translation
2002505001,大黒,おつかれさまでーす。,
2002505002,しぐれ,あれれー？/n大黒先輩、もう帰っちゃうんですかぁ？,
2002505003,大黒,悪い？　自分の練習はこなしてるわ……。,
2002505004,しぐれ,ふーん。最近の大黒先輩、なーんか忙しそうですねぇ？/n前まで終わった後も初魅さんのお手伝いしたがってたのに。,
2002505005,大黒,わ、我が主をないがしろになんてしてないわよ！？,
2002505006,しぐれ,別にそこまで言ってませんけどぉ……。/n今日も鼻歌歌いながらニコニコしてたし。なんか楽しいことありました？,
2002505007,大黒,え……私鼻歌歌ってた？　,
2002505008,大黒,まあ、ちょっと良いことは、あった、かもね……。,
2002505009,しぐれ,へぇ、なんですかそれ？,
2002505010,大黒,あんたには教えてあげない。/n……それじゃ。,
2002505011,しぐれ,きーっ！/nなにあの大黒先輩、生意気！,
2002505012,容,……。,
2002505013,,,
2002505014,容,……すごいフォロワー数だ。/n良い意味でも悪い意味でも、注目されてる。,
2002505015,容,これって……ビンゴだよね？,
2002505016,容,いや、いやいや……。/n考えすぎだと信じたい、けど……！,
2002505017,容,はぁ……。/nアタシってば、なんでこんなストーカーみたいなことしちゃうかな～。,
2002505018,初魅,誰がストーカーなんだ？,
2002505019,容,わぁっ、初魅！,
2002505020,初魅,私がそばにいることにも気づかず、さっきから挙動不審だぞ。,
2002505021,初魅,何を見ている？,
2002505022,容,ひゃあ！　ちょっと……！,
2002505023,初魅,なんだこれは、詩か？,
2002505024,初魅,ふむ……粗削りだが悪くない。/n容がこういったものを書くとは意外だが。,
2002505025,容,残念ながら、アタシのじゃないよ。/nあと人のスマホ許可なく見ない～。,
2002505026,初魅,『おお我が主、あなたは私の光。雲を払う雷光の如き偉大なお方……』,
2002505027,初魅,ん……？　先ほどとはテイストが違うようだ。,
2002505028,初魅,まるでラブレターだな。/n雑然としたタイムラインで異彩を放っているぞ。,
2002505029,容,ねー。/n目立ってるよね。,
2002505030,容,それ……。/n実は大黒が書いてましたって言ったら、どうする？,
2002505031,初魅,……大黒が？,
2002505032,容,いやさ……。/nちょっと初魅に相談したいんだけど……。,
2002505033,しぐれ,ふーん。大黒先輩、/nこーんなこと書いてるんですかぁ？,
2002505034,容,しぐれ！？,
2002505035,仁花子,ごめんなさい、聞いちゃいました。/nふたりとも何か話してたから、邪魔しないようこっそり近づいちゃって……。,
2002505036,容,に、仁花子も……。,
2002505037,しぐれ,あはっ♪　やっぱり大黒先輩って友達いないんですねぇ～。/n開き直った感じのアカウント名ですけど～。おもしろーい。,
2002505038,しぐれ,でも、フォロワー数こんなに多いなんて。/nほんとにこの人、大黒先輩なんですかぁ？,
2002505039,容,もう自分のスマホで見てるし！/nどうしよ、大黒の秘密をバラしちゃった……。,
2002505040,仁花子,だ、大丈夫です！　私は見てないので！/nまあもともとSNS全般見てないんですけど。,
2002505041,初魅,容は何を気にしてるんだ？　私は仁花子以外SNSを規制していない。/n別にアカウントが2つあろうが問題ないだろ？,
2002505042,容,いやいや、大ありだって～！　問題なのはな・い・よ・う！　/nこれ見てなんにも心配にならないの！？,
2002505043,仁花子,内容……？,
2002505044,容,仁花子もちょっと見てほしいなぁ。/n初魅、今回は許してくれる？,
2002505045,初魅,しょうがないな、今回だけだぞ。,
2002505046,仁花子,は、はいっ。,
2002505047,,,
2002505048,仁花子,……。,
2002505049,容,仁花子、どう？,
2002505050,,,
2002505051,仁花子,へぇー……。/nだーちゃん、こんなこと書いてるんですね……。,
2002505052,容,そうなの、ちょっと心配になるよね。/nやっぱり学校で寂しいのかな、とか……。,
2002505053,容,まあ本人が言ってこない以上、/nアタシらが踏み込む領域じゃないのかもしれないけど……。,
2002505054,仁花子,……だーちゃん。,
2002505055,仁花子,だーちゃん、すごいなぁ……！,
2002505056,容,えー！？,
2002505057,仁花子,だってこんな文章、私には書けないですもん。/n寂しいのに、奥底から、ジュワっと熱を感じるというか……！,
2002505058,容,そうだった、仁花子は純粋なんだった。,
2002505059,しぐれ,まあ、単に寂しいだけならこんなこと書きませんよねぇ。/nどうせぱんだ先輩を見返したいとか考えてるんでしょ。,
2002505060,容,動機はそうかもしれないけど、こんなに多くの人が見てるじゃん？/n中にはからかってる風なコメントもあるし、お母さんは心配で……。,
2002505061,初魅,大黒はまだ中学生だしな。/n……確かに、この注目のされ方は、見てて危なっかしい。,
2002505062,容,そう！,
2002505063,初魅,だが、私たちが介入するべきことでもないだろう。,
2002505064,初魅,新しいことに挑戦するのは良いじゃないか。/n才能があるなら伸ばしてやりたいしな、自由にさせておこう。,
2002505065,仁花子,わ……私も、止めるのは野暮かなって。/nだーちゃんの考えてること知れるの、けっこう嬉しかったですし。,
2002505066,仁花子,ただ……見せてもらった投稿に、/nちょっとバカにするようなコメントとかあったのが気になりますけど。,
2002505067,しぐれ,そんなの、ネットじゃあるあるですけどねぇ。/n舞台の評判だって、良いことばっかり言われるわけじゃないですしぃ？,
2002505068,容,んー……。わかったよ。/nじゃあ、とりあえず様子見ってことね。,
2002505069,容,（大黒……バラしちゃって本当にごめんよ……。/n　アタシはどっかで、アンタに懺悔しないといけないかも……）,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
