Id,SpeakerName,Phrase,translation
2001901001,カトリナ,ただいまー……。,
2001901002,知冴,へいらっしゃい！,
2001901003,カトリナ,……は？　どういうこと？,
2001901004,ぱんだ,ここは『寿司処流石』でございます！/nお客さん、１名様でよろしかったでしょうか！,
2001901005,知冴,へい、らっしゃいっ！！,
2001901006,カトリナ,ああ。アンタたちが今日のお昼当番ってことね……。/nわざわざそんな小芝居までしなくても……。,
2001901007,ぱんだ,まま、いいじゃないですかぁ、たまには！/nさっすーが仲良くしてる魚屋さんが美味しいお魚を譲ってくれたんです。,
2001901008,知冴,先週の釣り対決で勝ったからね。/nそれに今日は、『さっすー』じゃなくて『大将』。,
2001901009,カトリナ,なんなのよ、それ……。,
2001901010,ここな,流石ちゃん……じゃなかった、,
2001901011,ここな,大将！　マグロをおかわりで！,
2001901012,八恵,私は、サーモンをお願いします！,
2001901013,知冴,あいよ！/nお嬢ちゃんも、座んな。,
2001901014,カトリナ,誰がお嬢ちゃんよ。ここなも順応しないで。/nしかも、新妻までいるし……。,
2001901015,八恵,『美味しいお寿司を食べないか？』って大将直々に/nお呼ばれされちゃいました♪,
2001901016,知冴,お呼ばれしておきました。,
2001901017,カトリナ,はあ、もう細かいこと聞くだけ無駄ね……。,
2001901018,カトリナ,それで、何があるの？,
2001901019,ここな,まぐろとね、エビもおいしかったよ、/nあとは八恵ちゃんも頼んでたサーモン！,
2001901020,カトリナ,じゃあ、それ。,
2001901021,ぱんだ,はーい！　順番にお出ししますんで、少々お待ちください！/nその間に、熱々のお茶をどうぞ！,
2001901022,カトリナ,本当になりきってるのね……。,
2001901023,知冴,へいおまち！　マグロ一丁とサーモン一丁！,
2001901024,ここな,わあ、ありがとう！　流石ちゃ……,
2001901025,ここな,じゃなかった、大将！,
2001901026,八恵,ありがとうございます！/nじゃあ、さっそく……。はむっ。,
2001901027,八恵,ん～～～～っ！,
2001901028,八恵,口に入れた瞬間、サーモンの甘みが口に広がって……！,
2001901029,八恵,おいしいです……！,
2001901030,カトリナ,……ごくり……。,
2001901031,ぱんだ,おっ？　カトりんも食べたそうな顔してますねえ！/nさっすー！　じゃなかった大将！　お見舞いしてやってください！,
2001901032,知冴,オーライ。/nへいおまち。,
2001901033,カトリナ,お見舞いってなによ……。,
2001901034,カトリナ,はあ、……いただきます。,
2001901035,カトリナ,はむっ……。,
2001901036,カトリナ,……！,
2001901037,ここな,どう、カトリナちゃん？　おいしい？,
2001901038,カトリナ,……お、おいしい。,
2001901039,ここな,やったあ！　/nよかったね、流石ちゃん！,
2001901040,知冴,へへ、てやんでい。,
2001901041,カトリナ,でも、どうしてアンタが寿司なんて握れるのよ。/nああいうのって、すぐに身につくものじゃないんでしょ？,
2001901042,知冴,そこは昔とった杵柄というやつで。,
2001901043,ここな,流石ちゃん、すごいよね。/nなーんでもできちゃうんだもん！,
2001901044,八恵,本当に毎週末色々なことをされてますよね。/nこれまで、どんなことに挑戦されてきたんですか？,
2001901045,ぱんだ,寿司もそうだろー？　あとはサーフィン、盆栽、釣り……。/n最近はスケボーもやってたよな。,
2001901046,知冴,スケボーは今もっともアツいスポーツだからね。/n私の中で。,
2001901047,ぱんだ,そーかよ。/nま、とにかくそんな感じで、本当になんでもやってますよ、さっすーは。,
2001901048,カトリナ,なんでもってレベルじゃないでしょ……。,
2001901049,知冴,へへ、よせやい。,
2001901050,八恵,そういったたくさんの経験が、/n流石さんのあの演技に活かされてるんですね！,
2001901051,知冴,役者は人生のすべてが芸の肥やしになるからね。,
2001901052,カトリナ,ものは言いようね……。,
