Id,SpeakerName,Phrase,translation
2002701001,ぱんだ,はぁ～、もうずいぶん暖かくなってきましたねえ。,
2002701002,カトリナ,なによ、急に。,
2002701003,ぱんだ,いやいや、こうしてみんなで食後のティータイムなんて、/nのどかで平和だなあと思いまして。,
2002701004,知冴,うんうん。/n魔王との戦いを制して訪れた平和は素晴らしいよね。,
2002701005,静香,ま、魔王との戦い……？,
2002701006,八恵,ふふ。/nたしかに、皆さんとのんびりお茶できるのは嬉しいですね。,
2002701007,ここな,よかったぁ。,
2002701008,ここな,八恵ちゃん、急に呼び留めちゃってごめんね？,
2002701009,八恵,いえ！　用事はすみましたので。,
2002701010,八恵,むしろ呼んでくださりありがとうございます。,
2002701011,ぱんだ,シャモさんたちからの呼び出しだったんですか？,
2002701012,八恵,はい！　/n新しいお仕事のことで少しだけ相談したい、とのことで。,
2002701013,カトリナ,新しい仕事？,
2002701014,八恵,舞台じゃないんですけど、/nまだ内緒にしてねと言われてしまいまして……。,
2002701015,ここな,舞台以外のお仕事？　なんだろうね。/n雑誌のインタビューとか、教会のボランティアとか？,
2002701016,静香,どっちももうやってることだし、/n今更相談なんてしないんじゃない？,
2002701017,ここな,たしかに……。,
2002701018,ここな,あっ！　写真集とか？　/n桜の木の下で微笑む八恵ちゃんとか、絶対可愛いと思う！,
2002701019,八恵,ふふ。まだ内緒です。,
2002701020,ぱんだ,ほらほら、あんまり新妻っちを困らせちゃだめですよ。,
2002701021,知冴,でも確かに、桜の季節だね。,
2002701022,知冴,桜餅……道明寺、長命寺……三食団子……桜あんぱん……。,
2002701023,静香,全部食べ物のことね……。,
2002701024,ぱんだ,桜の季節、か…………。,
2002701025,ここな,どうしたの？　ぱんだちゃん。,
2002701026,ぱんだ,いえ、実は劇団シリウスにはここちゃんたちにお伝えしていない/n春の伝統行事がありまして。,
2002701027,カトリナ,また『伝統行事』？/nアンタ、そう言ってアタシたちに入寮歓迎会で料理させたじゃない。,
2002701028,静香,あとで柊さんから、そんな伝統ないって言われたやつよね。,
2002701029,ぱんだ,ま、まあまあいいじゃないですか！/nあの時はカトりんとここちゃんの仲も深まって結果オーライだったんですし！,
2002701030,ここな,うんうん！　カトリナちゃんと一緒にお料理できて、楽しかった！,
2002701031,ここな,それで、その伝えてない伝統行事って？,
2002701032,ぱんだ,それはズバリ……。,
2002701033,ぱんだ,――花見！　です！！,
2002701034,知冴,やんややんや。,
2002701035,ここな,お花見！？　楽しそう！,
2002701036,八恵,お花見、ですか？,
2002701037,八恵,そんな伝統、シリウスに――,
2002701038,ぱんだ,近くの公園で皆で桜を見ながら飲めや歌えやの大騒ぎを三日三晩……。/n毎年大盛り上がりで、シリウスには欠かせない伝統行事です！,
2002701039,知冴,しりうす湯から延々と続く流しそうめんが桜並木の下を駆けていく姿は/n駅伝さながらで、毎年涙、涙……。,
2002701040,ぱんだ,そしてこの伝統行事にはもう一つ、/n絶対に欠かせない要素がありまして。,
2002701041,ここな,欠かせない要素？,
2002701042,ぱんだ,はい。/nそれが、新人がシリウスに入団したと認められるための最大の儀式……。,
2002701043,ここな,ごくり……。,
2002701044,ぱんだ,花見の場所取り、そして最高の余興！　/nそして最高の食事の準備です！！,
2002701045,ここな,えっ、えぇー！？,
2002701046,カトリナ,ちょっと待って、アタシたちまだ『新人』なの？,
2002701047,望有,皆で集まって、なにを話しているの？,
2002701048,望有,……って、八恵もいたのね。,
2002701049,八恵,はい！　食後のお茶会に混ぜていただきました。/nシリウスの皆さんでお花見を、というお話をしていたんです。,
2002701050,シャモ,あらあら、それは楽しそうなお話ね。,
2002701051,ぱんだ,シャモさん！　ですよね！,
2002701052,ぱんだ,明日でしたら、稽古もお休みですし、ぜひやりたいなーって！,
2002701053,カトリナ,それで、その場所取り、余興、食事の準備を新人がやるのが伝統だって？/nアタシたち、もう新人なんて時期じゃないと思うけど。,
2002701054,望有,伝統？/nそんなの――,
2002701055,ぱんだ,そうなんですよ！　なので、/n『一番後輩で新人の』カトりんたちに頑張っていただきたいなーって！,
2002701056,望有,……言わせてていいの？,
2002701057,ここな,ふふ、まあ、いいんじゃないですか？　楽しそうですし！/n一緒に準備、頑張ろうね、カトリナちゃん！,
2002701058,カトリナ,はあ……。もう言うだけ無駄ね……。,
2002701059,静香,ほら、やる気出しなさいよ、カトリナ。,
2002701060,カトリナ,ちょっと。なんでアンタがえらそうなのよ。,
2002701061,ここな,せっかくだし静香ちゃんもお手伝いしてくれたら嬉しいな。/nほら、三人寄ればなんとやら～っていうし！,
2002701062,静香,……まあ、カトリナに全部任せるのも不安よね。,
2002701063,カトリナ,なによ！,
2002701064,静香,いいでしょ、事実なんだから。,
2002701065,ここな,わあ、ちょっとふたりとも！,
2002701066,ぱんだ,ほんと、相変わらずですねえ……。,
2002701067,シャモ,ふふ。明日が楽しみね。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
