Id,SpeakerName,Phrase,translation
140041001,ぱんだ,今日の『人魚姫』のオーディション……なかなかキツかったなー……。,
140041002,知冴,そんなに疲れた？,
140041003,ぱんだ,そういうんじゃなくて、なんつーか……めちゃくちゃ悔しかった。,
140041004,ぱんだ,カトりんの演技はすごかったし、あれで主役に選ばれるのは納得だよ。,
140041005,ぱんだ,でも、ぱんだだって負けてなかったと思う。,
140041006,知冴,ぱんだの人魚姫、私は好きだったよ。,
140041007,ぱんだ,さっすーに好かれても、意味ねーんだって。,
140041008,ぱんだ,……やっぱさ、どうしても考えちゃうんだよ。/nここちゃんやカトりん見てると、自分じゃ駄目なんかなって。,
140041009,知冴,そう？　ぱんだの演技だって、みんなに負けてないでしょ。/nだからシリウスで役者をやれてるんだし。,
140041010,ぱんだ,それはそうなんだけど……このままでいたんじゃなー……。,
140041011,ぱんだ,……これからも、ずっと主役になれないのかもなぁ。,
140041012,知冴,ぱんだなら大丈夫だよ。,
140041013,ぱんだ,気休めはいらねー。/nこちとら実績がほしいんだよ、実績がよー。,
140041014,ぱんだ,ここちゃんとか新妻っちとか、カトりんとかさ……。/nあれくらいわかりやすいもんが欲しいんだよ……。,
140041015,知冴,ぱんだしか持ってないものだってあるじゃん。,
140041016,知冴,例えば、センスなんかそうだし。,
140041017,知冴,ぱんだらしいモノも、ちゃんとあるよ。/nばんだなら、どこだって輝けると思う。,
140041018,ぱんだ,ばんだより輝いてるさっすーに言われても、/nなんも嬉しくないっ！,
140041019,知冴,ぱんだ……。,
140041020,ぱんだ,こっち側の人間の気持ち、簡単にわかられてたまるかよ。,
140041021,知冴,ごめん……。,
140041022,ぱんだ,謝んなよ……！　こっちは八つ当たりしてんだから。,
140041023,知冴,うん……。,
140041024,ぱんだ,はぁ……ちょっと出かけてくる。,
140041025,知冴,…………。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
