Id,SpeakerName,Phrase,translation
2004205001,ラモーナ,練習はもういいのか？,
2004205002,叶羽,うん。思ったより楽しめたけど今日はもう疲れたし、/nいったん帰ってリフレッシュしたい。,
2004205003,リリヤ,緋花里、そろそろ帰るって。,
2004205004,緋花里,うん！　はぁ～、楽しかった！/n教えてくれてありがとう、叶羽ちゃん！,
2004205005,叶羽,いや、アタシがオンゲキのこと教えたわけじゃ――,
2004205006,叶羽,ま、いっか。,
2004205007,ラモーナ,よし、では今日は解散としよう。,
2004205008,,,
2004205009,叶羽,オンゲキのやり方は大体わかった。/nあとは課題曲を詰めていったほうがいいよなあ……。,
2004205010,叶羽,今回の大会は課題曲方式。運営が提示した課題曲で/nテクニカルスコアが高い方が勝ちぬけするトーナメント……。,
2004205011,叶羽,だったら課題曲だけ上手くなるように詰めたほうがいいか。,
2004205012,,,
2004205013,叶羽,来週末までに音ゲーの大会優勝できるようになれってホント無茶苦茶だよ……。,
2004205014,叶羽,（いや、まあアタシがほしいのはゲーミングパッドなんだし、/n　最悪優勝しなくてもいいんだけど）,
2004205015,叶羽,つっても、準優勝はしなきゃいけないもんな～。/n明日からも練習すっかぁ……。,
2004205016,叶羽,目指せ、準優勝～ってね。,
2004205017,,,
2004205018,叶羽,んあ～！　また同じとこでミスった！　何回目よ！/nここのレバー左でとれなくない！？　,
2004205019,叶羽,それで焦るせいで手前のリズムも変な癖ついてきたし……。/nアタシの腕、もうちょっと長くなんない？　もしくは三本目が生えるとか。,
2004205020,叶羽,待てよ、……このレバーは右で取れば……。/nいや、でもそれじゃサイドボタンが間に合わないか……。,
2004205021,リリヤ,おはよう、叶羽。,
2004205022,叶羽,おはよー……って、リリヤじゃん。/nどしたの、急に。しかも放課後なんだし、おはようじゃないでしょ。,
2004205023,リリヤ,様子、見に来た。,
2004205024,リリヤ,どう？　優勝できる？,
2004205025,叶羽,簡単に言うわね～……。,
2004205026,叶羽,そう簡単に優勝出来たら困んないって。,
2004205027,リリヤ,じゃあ、できない？,
2004205028,叶羽,そうは言ってないでしょーが。,
2004205029,叶羽,はーあ、いったん休憩。,
2004205030,リリヤ,炭酸、飲む？,
2004205031,叶羽,あー、ありがと。気ぃ利くじゃん。,
2004205032,リリヤ,さっきから、同じところで間違えてる。,
2004205033,叶羽,……よく見てるわね。,
2004205034,リリヤ,同じミスをするなら、一度違うことをした方がいい。/nずっと同じ筋トレをしてるとよくないって緋花里も言ってた。,
2004205035,叶羽,筋トレと音ゲーは違うと思うけど……。,
2004205036,叶羽,課題曲が決まってるんだから、そいつらだけ完璧にした方が効率良いでしょ。,
2004205037,リリヤ,課題曲？,
2004205038,叶羽,アンタ、アタシに依頼するだけして本当に/nなんも調べてないのね……。いっそすがすがしいわ……。,
2004205039,叶羽,今回の大会はトーナメントでやる曲と、優勝決定戦でやる曲が決まってて、/nその曲がうまいやつが勝つ。,
2004205040,叶羽,だから、その課題曲だけ上手くなろうとしてるってワケ。,
2004205041,叶羽,相手だって、当然課題曲を練習してくるはず。/nだから他の曲やってるヒマはないの。,
2004205042,リリヤ,ふうん。/nそんなに相手は強いの？,
2004205043,叶羽,さあ。誰がエントリーしてるかわからないから。,
2004205044,叶羽,あー、でもネットでランキングとか見れるのかな。,
2004205045,リリヤ,見てみたら？,
2004205046,叶羽,言われなくても見るわよ。,
2004205047,叶羽,……えーっと、これは全国ランキングか……。店舗別は……。,
2004205048,リリヤ,どう？,
2004205049,叶羽,あー、ひとりダントツで強い人がいる。/nなんて読むんだこれ。,
2004205050,叶羽,……DragonM……？,
2004205051,リリヤ,すごいの？,
2004205052,叶羽,……アタシよりはうまいことは確かね。,
2004205053,叶羽,こいつが大会に出てきたら負ける。,
2004205054,リリヤ,それは、困る。/n叶羽。かならず勝って。,
2004205055,叶羽,そう言われてもさ～。,
2004205056,叶羽,さっきのとこ速くて何回やっても手が追い付かないんだって。,
2004205057,リリヤ,なら、速度を落としてやればいい。,
2004205058,叶羽,速度ぉ？,
2004205059,叶羽,（いや、まあ格ゲーのコマンドもゆっくりやって動き馴染ませるし、/n　一理あるか……？）,
2004205060,叶羽,……。,
2004205061,叶羽,（音ゲーだってゲームなんだし、普段のゲームでやってる方法を試せば/n　もしかしてワンチャンある……？）,
2004205062,叶羽,（プレイ動画撮って、リプレイ見て、動きヤバかったとこ修正して、/n　無駄な入力減らして、プロの動きと比べて……）,
2004205063,叶羽,リリヤ！,
2004205064,リリヤ,なに？,
2004205065,叶羽,ちょっと、動画撮って！,
2004205066,,,
2004205067,叶羽,やっぱそうだ、さっきのとこ無駄に止まってて追いついてない。,
2004205068,叶羽,だからその手前で――,
2004205069,叶羽,リリヤ、動画ちょっと戻して。,
2004205070,リリヤ,綺麗な肌だけど、手元だけの動画なんてもったいない。,
2004205071,叶羽,自分のプレイ見返してんだからいいの。/nほら、さっさとして。,
2004205072,叶羽,――だから、右で押したら即レバー叩いて、/nそうすれば左が空くからサイドボタンを左で取れてトントントン……。,
2004205073,叶羽,んあ、ちょ、はやいはやい。/nスローで再生して。,
2004205074,リリヤ,……わがまま。,
2004205075,叶羽,アタシに優勝してほしいんでしょ？/nほら、はやく。今いけそうなんだから。,
2004205076,リリヤ,むう……。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
