Id,SpeakerName,Phrase,translation
130731001,仁花子,うわぁ……辺り一面、クリスマスカラーですよ！　/nキラキラしてて綺麗ですねぇ！　,
130731002,容,この時期のショッピングモールは、大体こんな感じだよ。/n強制的にクリスマス！　って気分にさせられるよね～。,
130731003,仁花子,こういうキラキラした雰囲気は、都会ならではですよ！　/n私、ずっとワクワクしっぱなしですもん！　,
130731004,容,テンション上がる気持ちはわかるけど、/n買い物に来た目的は忘れないようにねー。,
130731005,仁花子,大丈夫ですよ。ちゃーんと覚えてます！　/nレンさんたちに贈るクリスマスプレゼント、見つけないとですから！　,
130731006,容,ならば良し。/nとりあえず、気になるお店をチェックしていこっか。,
130731007,仁花子,はーい！,
130731008,,,
130731009,容,にしても、プレゼントは何を買おうかね～。/nあんまり気を遣わせないようなものが良いとは思うけど。,
130731010,容,仁花子は、何か目星つけてたりする？,
130731011,仁花子,えへへ……それが、全然決められてなくて……。,
130731012,仁花子,どのくらいのものなら、喜んで受け取ってもらえますかね？　,
130731013,容,そうだねぇ。あんまり高いものは、さすがに買えないしな～。/nそもそも逆に気を遣わせちゃいそうだ。,
130731014,容,（でも……初魅へのプレゼントは、ちょっと良いものあげときたいかも。/n　この前、ふたりで出かけたいみたいな話もしたしね……）,
130731015,容,（でも、露骨すぎるのもどうかと思うしな～……。/n　プレゼントって難しい……）,
130731016,容,……って、あれ？　仁花子がいない……。,
130731017,容,もしかして、ひとりでどこかに行っちゃった……！？,
130731018,,,
130731019,仁花子,わぁ……このアクセサリー、綺麗……。,
130731020,容,仁花子、いたー！,
130731021,容,気になるものがあったなら声かけてよ～！　,
130731022,仁花子,ご、ごめんなさい！　,
130731023,仁花子,このお店のディスプレイが、どうしても気になっちゃって！　,
130731024,容,ほほ～？　確かに可愛いディスプレイだね～。/n展示した店員さん、なかなかいい腕してるよ。,
130731025,仁花子,ですよね！　すっごく可愛い！　/nこういうお店でプレゼント買えたらなって思って！　,
130731026,容,気持ちはわかるけど、アクセサリーって選ぶの難しいよ～？　/n全員がお揃いで付けられるのがあればいいけどな～。,
130731027,仁花子,まずは探してみないとですよ！　/n入ってみましょう！　,
130731028,容,おっと……お客さんが出てきたみたいだ。/n仁花子、邪魔にならないようにね。,
130731029,仁花子,はい！　お先にどうぞ！,
130731030,大黒,あ、ありがとうございま……す……？,
130731031,容,ありゃ、大黒じゃんか。,
130731032,大黒,えっ、あっ、その……人違いです……！,
130731033,仁花子,どっからどう見てもだーちゃんじゃない！　/nこんなところで会えるなんて、すっごい偶然だね！　,
130731034,大黒,こ、こら、にかっち……そこをどいて……！,
130731035,仁花子,せっかく会えたんだし、少しくらいおしゃべりしようよー！,
130731036,大黒,ああもう……！　,
130731037,大黒,わかったわよ……わかったから騒がないで……！　,
130731038,容,ふふっ。大黒も仁花子には甘いね～。,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
