Id,SpeakerName,Phrase,translation
141161001,テトラ,初魅、こっちだよ。,
141161002,初魅,すまない、遅くなった。,
141161003,テトラ,珍しいね。/n時間にルーズなタイプじゃないだろ？　,
141161004,初魅,準備を念入りにしたせいで、家を出るのに手間取ってしまった。,
141161005,テトラ,あたしと呑むだけなのに、何をそんなに気を張ってたんだい？,
141161006,初魅,由緒ある名店に呼ばれたとなれば、/n私もそれ相応の態度で臨むさ。,
141161007,初魅,にしても、いきなり席を取ったと言われて驚いたよ。/nここはそう簡単に予約出来ないと聞いたが……。,
141161008,テトラ,ここの大将とは古い付き合いでね。/nまぁ、昔なじみの特典ってやつさ。,
141161009,初魅,さすがだ。しかし、それほどのカードを切るとなると……。/n私に、何か後ろめたいことでもあるのかな？　,
141161010,テトラ,人聞きが悪いねぇ。先輩役者として、/nたまには美味いもんを食わせてやりたいと思ったんだよ。,
141161011,初魅,なるほどな。ならば、遠慮なく甘えさせてもらおう。,
141161012,テトラ,ったく、可愛げのない後輩だよ……。,
141161013,,,
141161014,初魅,……何を食べても美味いとは、まさにこのことだな。/n私の実家の料理でも、五分に持ち込めるかどうか……。,
141161015,テトラ,気に入ってくれたなら、連れてきた甲斐があるってもんだ。,
141161016,初魅,ふふっ、今日ばかりは素直に感謝するよ。,
141161017,テトラ,……そういう顔を見ると、/nあんたもあの子たちと変わらない気がしてくるねぇ。,
141161018,初魅,まだまだ青いあいつらと、一緒にされるのは不服だな。,
141161019,テトラ,何を偉そうに言ってんだい。/nあんただって似たようなもんさ。,
141161020,テトラ,この前、出前を取ってやったら、/nあの子たちも今のあんたと同じ顔してたよ。,
141161021,初魅,出前……？　なんの話だ？,
141161022,テトラ,おっと……口が滑っちまった。/nまぁ、隠しておくことでもないか。,
141161023,テトラ,この前、あの４人が家に押しかけてきてね。/nしょうがないから、飯を食わせてやったのさ。,
141161024,初魅,ずいぶん楽しそうなことをしていたんだな。/n仲間はずれは寂しいぞ。,
141161025,初魅,にしても、私抜きでテトラさんの家にか……。/nいったい何が目的だったんだ？　,
141161026,テトラ,話を聞きたかったんだと。/nあたしに語れるのは、舞台や演劇の話だけなのにねぇ。,
141161027,初魅,ほう……。,
141161028,テトラ,あんたがEdenに入団した時の話も聞かせたよ。,
141161029,初魅,なっ……！？,
141161030,テトラ,大黒が聞きたがってね。/n他のやつが話すよりは、あんたも納得できるだろ？　,
141161031,初魅,（それが、ご馳走してくれた本当の理由か……。/n　ずいぶんと豪勢な詫びだな）,
141161032,テトラ,なんだい、その顔は。/n言いたいことがあるなら聞くよ？　,
141161033,初魅,いや……自分の青い時代を知られて、/n柄にもなく照れていただけだ。,
141161034,初魅,まさか、そんな話をしていたとはな。/nあいつらは、何をそんなに気にしているんだか。,
141161035,初魅,まぁ、気になったことは好きに調べればいいさ。/n迷惑にならなければ、私は一向に構わない。,
141161036,テトラ,……その様子だと、/nあの子たちはあんたに何も聞かなかったみたいだね。,
141161037,初魅,ああ。面と向かって探られたなら、気に障っていただろうな。/nそういう線引きの出来た、いい後輩たちだ。,
141161038,テトラ,……相手を想うからこそ、/n踏み越えなきゃいけない線ってのも、あると思うけどね。,
141161039,初魅,それこそ、迷惑なお節介じゃないか？,
141161040,初魅,引いた線の扱いを、他人が勝手に決めていいものではない。/n私はそう思うよ。,
141161041,テトラ,そうかい……。,
141161042,テトラ,だが、心配してくれる相手は大切にすべきだ。/nちゃんと声はかけてやりな。,
141161043,初魅,わかっているさ……。,
