Id,SpeakerName,Phrase,translation
140741001,湯島,本日、皆様に集まって貰ったのは他でもありません。/n千寿家ひいては暦お嬢様、未曾有の非常事態です。説明は——,
140741002,氷川,申し訳ありません、遅くなりました！,
140741003,湯島,30秒遅刻ですが、下校のお見送りは最優先任務。不問とします。/n当事者の氷川から説明を。直接伺った内容について。,
140741004,氷川,はい。＠Everyoneでお知らせした通りです。,
140741005,氷川,暦お嬢様が、御同輩をお招きすることになりました。/n明日から一泊二日、当家に宿泊なさるとのことです！,
140741006,千寿家使用人たち,「では本当にパジャマパーティーを！？」/n「やはり奇跡だ！　いろはお嬢様ならともかく……！」,
140741007,千寿家使用人たち,「とうとう心通わせるお仲間と巡り会えたのですね……」/n「爺は感無量にございまする。もう思い残すところは……」,
140741008,湯島,静粛に。まだ続きがあります。,
140741009,氷川,はい、暦お嬢様からの言伝がございます。/nいわく『今回はあくまでも、あくまでも合宿ですわ』とのこと。,
140741010,湯島,つまり、銀河座の御同輩を招いての合宿。/nということは……。,
140741011,氷川,ええ、間違いありません……。,
140741012,氷川,より一層、手厚くおもてなしをせよ！/n……ということです！,
140741013,湯島,皆様、決戦の刻です。我ら千寿家使用人の誇りにかけて、/n三千世界に類のない、最高級のおもてなしを奉りましょう！,
140741014,千寿家使用人たち,はい！,
140741015,氷川,私は客室の点検をしてきます！,
140741016,湯島,残りのメイドは清掃および日用品の手配を。/n執事長と林シェフは晩餐会の献立について——,
140741017,いろは,姉さん、湯島さんたち発見ですっ。,
140741018,暦,探しましたわよ。こんなところにいたんですのね。,
140741019,湯島,こ、暦お嬢様にいろはお嬢様！？/nおふたりとも夜までお戻りにならないはずでは……！？,
140741020,暦,そんな約束をした覚えはありませんけれど……。,
140741021,いろは,僕は忘れ物をしちゃって。ところで……皆さん揃っていったい何を？,
140741022,いろは,まさか、聞かれると困る秘密の作戦会議とかっ？,
140741023,暦,謀叛を企てている……という訳ですのね。,
140741024,湯島,い、いえこれは——,
140741025,氷川,客室の安全確認完了しました！　次は晩餐会の準備に——,
140741026,氷川,暦お嬢様！？,
140741027,暦,事情は把握しましたわ……。,
140741028,暦,ラモーナさんたちを招くからといって、歓待の必要はありませんわよ。,
140741029,いろは,えっ！？　姉さんがご招待を……？,
140741030,暦,いろはさんまでそんな反応を……。/nまあ、我ながら、稀有な事態を招いた自覚はありますが……。,
140741031,氷川,で、ですが暦お嬢様は『あくまでも合宿』と仰いましたので……。,
140741032,暦,あくまでも稽古の延長としての合宿、です。/nこれは銀河座として必要な措置。千寿家は無関係ですので。,
140741033,湯島,そんな……！　こんなこともあろうかとお仕立てした/nパジャマパーティー用のパジャマはどうすれば……。,
140741034,暦,パ……！？　そんな予定はありません。あり得ません。,
140741035,暦,あくまで今回限りのもの。特別なもてなしは不要です。,
140741036,湯島,僭越ながら……今回限りと仰るのであれば申し上げます。/n一度きりであればこそ、より手厚くおもてなしすべきです。,
140741037,湯島,我ら千寿家を守る者。客人に対して粗相があるようでは/n皆様方が打ち立てた千寿の家名に傷がつこうというもの。,
140741038,湯島,それに……手出しは無用と仰りましても/n暦お嬢様は来客用の布団の位置もお分かりにならないのでは？,
140741039,暦,うぐ……。,
140741040,いろは,そうですよっ。パジャマパーティーなら/n皆さんのご協力なしには実現不可能ですよね？,
140741041,暦,いえ、ですからあくまでも合宿だと言っておりますわよね？/nお歴々をご招待するならいざ知らず銀河座の役者仲間を……。,
140741042,氷川,いま、暦お嬢様の口から仲間という言葉が……！,
140741043,湯島,お仲間ということなら余計、おもてなしをせねばなりません！,
140741044,暦,……はあ。わかりましたわ、やりすぎない程度に。/nくれぐれも目が眩むほど絢爛な催しになさらぬよう。,
140741045,湯島,承知いたしました。,
140741046,湯島,皆様、レベルAのおもてなし体制を！　S寄りのAです！,
140741047,千寿家使用人たち,はい！,
140741048,いろは,楽しいパーティーになるといいですねっ。,
140741049,暦,先が思いやられますわ……。,
140741050,氷川,暦お嬢様、少々お時間をいただけますか。/nご来賓の皆様について改めてお聞かせいただきたいのですが。,
140741051,氷川,もちろん食や日用品の好み、アレルギー等は把握しております。/nですが調書に表れない細部を暦お嬢様のお言葉でご説明いただきたく。,
140741052,暦,いつの間にそんな調査を……。,
140741053,湯島,こうなることもあろうかと。/n壁に耳あり障子に目あり。現代日本に湯島ありですから。,
140741054,氷川,執拗かつ病的な湯島さんによるプロファイルは/n暦お嬢様のお言葉という『質感』が加わってようやく完成します。,
140741055,氷川,ですのでどうかご説明いただけないでしょうか。/n我ら千寿家一同、心を込めたおもてなしのためにも。,
140741056,暦,……それで皆さんの気が済むのでしたら、お話しいたしますわ。/n優秀さも時には困りものですわね……。,
