Id,SpeakerName,Phrase,translation
130461001,仁花子,は～、今日の稽古も疲れましたねぇ。,
130461002,容,めずらしいね、仁花子がそんなこと言うなんて。/nEdenに慣れてきた証拠かな？,
130461003,仁花子,あっ……！　ごめんなさい！/n不満とかじゃなくって、最近体力がもたないというか……！,
130461004,容,あはは、わかるよ。/n最近の仁花子は気合入ってるもんね。練習見てても感じるから～。,
130461005,仁花子,えっ……そんな風に見えますか？,
130461006,容,成長してるってことだよ。演技の熱量が日に日に増してる。/nだから使うカロリーも増えてきたんじゃない？,
130461007,仁花子,なるほど……そういう考え方もありますね。,
130461008,仁花子,やっぱりいるるんはすごいなぁ！,
130461009,容,アタシはただ思ったことを言っただけ。/nすごいのは、新人なのになんでも吸収していく仁花子のほうだよ。,
130461010,仁花子,Edenのみんなは、自分を持ってて魅力的ですから。/n私は追いつきたくてがんばってるだけですよ。,
130461011,,,
130461012,,,
130461013,仁花子,すごいといえばだーちゃんもですよね。/n演技だけじゃなくて、文章のほうでも才能があるだなんて。,
130461014,容,だねぇ～。いつも日記を書いてんのは知ってたけど。/nSNSでバズっちゃうなんてさ。,
130461015,仁花子,SNS禁止されてる私が言うのもなんですけど、/n見せてもらった投稿、良かったです。,
130461016,仁花子,ずーんと暗いんですけど、中にキラキラしたものがあるっていうか……。/nまあ、自分では見れないし、やっぱりネットはちょっと怖いですけど。,
130461017,容,例の別アカウント、更新されてるかな？,
130461018,,,
130461019,容,……え？,
130461020,仁花子,どうしたんですか、いるるん？,
130461021,容,……なくなってる、『カラスの独奏曲』！/n例の大黒のアカウント！,
130461022,仁花子,ふぇっ？/n消えちゃったんですか？,
130461023,容,消えた……のか？/nそれとも自分で消したのかな？　どっちだろ……。,
130461024,仁花子,自分で消した……って、なんでですか？/nお休みしたかったんですかね……？,
130461025,容,お休みするならアカウントは残すんじゃ……。/nアンチコメがついたりしてたから……？,
130461026,容,それとも更新に疲れて……？,
130461027,容,……いや、考えたって仕方ない、か。,
130461028,仁花子,……。,
130461029,容,そんなワケでもう見れないみたい。/n残念だったね仁花子。,
130461030,仁花子,そっかぁ……。/nちょっとびっくりですけど、わかりました。,
130461031,仁花子,だーちゃん、また何か書いてくれるかなぁ。/n私、だーちゃんの書いたものまた見たいです。,
130461032,容,……今度本人に言ってみたら？/nふふ、そしたら案外、日記とか見せてくれたりして。,
130461033,仁花子,あれどんなこと書いてるんですかね？/n気になっちゃいます。今度本人に聞いてみようっと！,
130461034,容,あああ……！　ごめん今のは冗談。/nそれはやめたほうが良いかも～……？,
130461035,容,あと、SNS見たってことは本人には言わないようにね。,
130461036,仁花子,あ……！　そうでしたね。/nわかりましたっ！,
