Id,SpeakerName,Phrase,translation
130091001,テトラ,仁花子、ちょっといいかい？/n仕事の相談があるんだが。,
130091002,仁花子,え？　お仕事の、ですか……？,
130091003,容,なになに？　仁花子にオファーでも来たの～？,
130091004,初魅,その通りだ。もう少しで大型連休があるだろ？/nそのタイミングで行うセールのCMに、仁花子を起用したいらしい。,
130091005,仁花子,し、CM！？/nそんなおっきな仕事なんですか！？,
130091006,テトラ,これが企画書さ。仁花子が頼まれたのは、/nここにイメージが書いてあるモデル役だね。,
130091007,テトラ,CMで使う以外にも、写真を撮って広告に使いたいんだとさ。/nセール期間中は、あちこちに飾られるそうだよ。,
130091008,大黒,お花畑の真ん中で、蝶や小鳥を指に止まらせて……、/n背景にはウサギや小動物がたくさん……。,
130091009,大黒,うう……私には陽の気が強すぎる……目が潰れそう……。,
130091010,仁花子,そうかな？　私は可愛いと思うけど……。,
130091011,初魅,スポンサーは仁花子の純粋な雰囲気に惹かれたそうだ。,
130091012,容,確かに、仁花子にはピッタリな企画だね。,
130091013,容,依頼してきた会社も、なかなか見る目あるな～。,
130091014,しぐれ,ふんっ！　しぐれを見逃してる時点で節穴ですよ！,
130091015,大黒,ふふっ……あんたの本質を見抜いてるから、/nちゃんと選ばなかったのかもよ……？,
130091016,しぐれ,はぁ！？　聞き捨てならないんですけどぉ！？,
130091017,容,はいはい、Edenではめったにないようないい知らせなんだから、/nケンカして空気悪くしないの。,
130091018,テトラ,はっきり言うじゃないか、容……。,
130091019,テトラ,こういう話題から、とんと遠ざかってたのは事実だけどさ。,
130091020,初魅,やはり、青ヶ島でスカウトしたのは運命だったな。/n仁花子は、もはやEdenには無くてはならない存在だよ。,
130091021,テトラ,仁花子みたいな純粋無垢ってタイプは、/n都心じゃなかなか見つからないしね。,
130091022,仁花子,えへへ……そうですかね～。,
130091023,しぐれ,SNSから遠ざけてたのも正解だったのかも？,
130091024,しぐれ,そのおかげで、仁花子先輩は都会に染まってない感出てますし。,
130091025,容,かもしれないね～。/nなんにせよ、仁花子はこの路線で攻めるのが正解か～。,
130091026,仁花子,SNS使えないのは、ちょっと不便なんですけどね……。,
130091027,テトラ,無理させてすまないとは思ってるよ。/nいずれ、解禁はしてやるさ。,
130091028,テトラ,仁花子の無垢さは武器だが、そこに縛り付け過ぎてもよくない。,
130091029,初魅,純粋さを強要しすぎて、歪ませてしまっては元も子もないからな。,
130091030,初魅,我々も、ひとつの方向だけを見続けてはいけない。,
130091031,仁花子,そういうもの……なんですか？,
130091032,仁花子,私には、まだよくわからないかも……。,
130091033,初魅,今はそれでいい。/nお前なら、そのうち自分のスタイルを見つけられるさ。,
130091034,初魅,自分らしさを貫き通せば、それは無垢と同じだ。/n何者にも染まらないという意味でな。,
130091035,初魅,仁花子、やりたいと思ったことはやれ。/nお前自身を見つけるために。,
130091036,仁花子,……はい！,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,
