Id,SpeakerName,Phrase,translation
1040204001,地歩,オリンポスに入団した時、/n叶羽ちゃんの演技を見て、私、びっくりしちゃったんですよ。,
1040204002,地歩,同い年の子なのに、表現力がすっごく高かったんです。/n難しい演技もさらっとやってみせてくれて……すごいなぁって、憧れました。,
1040204003,,,
1040204004,いろは,『うわああああああああ！/n　めちゃくちゃほめてくれていますよ！』,
1040204005,カミラ,『パないと思ってたけど、さすが叶羽だわ～』,
1040204006,叶羽,『盛り上がりすぎだって。/n　上げて落とすやり方だったらどーすんの』,
1040204007,美兎,『そんな風には見えないけど……』,
1040204008,MC,本巣さんがご出演なさっている劇団電姫も、/n最新作アラビアンナイトが話題になっていますね。,
1040204009,MC,しかし本巣さんは、かつてに比べるとご活躍の場が減っており、/nそのことを残念がるファンの発言もネットなどでは見受けられます。,
1040204010,電姫スタッフA,『＊＊＊ッ！　回りくどい言い方して何がネットだ＊＊＊＊＊ッ！/n　このＭＣ、＊＊＊して＊＊＊＊送りにしてやるっ！』,
1040204011,電姫スタッフB,『はああああああぁ？　絶対電姫の舞台観てないでしょ？/n　チケット送リツケテヤル！　事務所ハドコダァ！？』,
1040204012,いろは,『うわああ！？　み、皆さんが狂戦士化発動しちゃっていますよ！？/n　どなたか回復魔法を使える方はいらっしゃいませんかー！？』,
1040204013,蕾,『狼狽えるな！/n　この虚構の統率者は闇の組織の一味に違いない！　なんと卑劣な！』,
1040204014,美兎,『怒りに囚われたらダメだよ……！/n　闇堕ちしないで、みんな……！』,
1040204015,カミラ,『いやでも悲無リョーシンだわ。怒り心頭。ウチの気持ちも同じ。/n　叶羽もさっきから黙っちゃってるし……大丈夫？　ウチらは味方だかんね』,
1040204016,叶羽,『え？　あー、別にいいんじゃない？/n　言いたい奴らには好きに言わせておけば』,
1040204017,美兎,『でも――――』,
1040204018,,,
1040204019,地歩,確かに、電姫の公演以外の出演は限られていますし、/n彼女のセンスを目にする機会が減ったことは残念に思います。ですが――,
1040204020,地歩,センスを使わない『ランプの魔人』が評判になっているんです。/n私たち子役からしたら、むしろとても恐ろしく思えてしまいますね。,
1040204021,MC,言われてみれば……。,
1040204022,地歩,『叶羽はその翼で、峻嶺を一躍に登り切ってしまいました。/n　ただ険しい頂に止まる事を良しとせず、別の巣へと飛び去ってしまった……』,
1040204023,地歩,演出家の先生が、そう口にされていたのを覚えています。,
1040204024,地歩,私はオリンポスの頂を目指し、地面を這うしかありませんでした。/n一歩一歩、先人たちに手をひかれながら登るしかなかったんです。,
1040204025,地歩,けれど、こうして皆さんに評価していただき、/n番組で特集まで組んでいただけるようになりました。これでようやく……。,
1040204026,地歩,ようやく、叶羽ちゃんのライバルになれるような演技ができている。/nそんな気がするんです。,
1040204027,,,
1040204028,カミラ,『この子、めちゃくちゃいい子じゃん！』,
1040204029,いろは,『叶羽ちゃんのこと、すごくよく分かってくれてますねっ。/n　とっても嬉しいですっ』,
1040204030,叶羽,『生意気な。/n　アタシのライバルを名乗るなんて100万光年早いわ！』,
1040204031,蕾,『……裏があるのではないか？　本巣に耳目を集めさせその隙に演劇界を！/n　オリンポスの新星は、闇の組織の一員という可能性も有り得るぞ！』,
1040204032,美兎,『ないと……思いますけど……』,
1040204033,電姫劇団員A,『見て見て、今送ったリンク！/n　早速まとめられてる！』,
1040204034,美兎,『……あ。/n　批判的意見ばかりじゃないみたい……良かったね』,
1040204035,カミラ,『お、演劇系配信者たちも話題を叶羽に切り替えてるっぽい。/n　やー、話題独占しまくってんねえ。ウチのチャンネルでもやる？』,
1040204036,叶羽,『やだよ面倒くさい』,
1040204037,叶羽,『ま、数日もすればすぐに別の話題でかき消されるわよ。/n　振り回されるだけ損だっての。はー、人気者はつらいわ～』,
1040204038,,,
1040204039,MC,――では、本巣さんが電姫に移籍された時は悲しかったのでは？,
1040204040,地歩,はい……ずっと一緒に舞台に立てると思っていましたので、残念でした。,
1040204041,MC,特別仲が良かったとか？,
1040204042,地歩,いいえ。私は憧れるだけで話しかけることもできませんでした。/n今思えば、もっとお話しできていれば良かったな、って。,
1040204043,地歩,でも、それで良かったと思います。/nお友達としてではなく、役者として向き合えますから。,
1040204044,,,
1040204045,,――とある演劇系情報交換グループ。,
1040204046,演劇系ネットライターA,本巣叶羽！？　あの子はもう落ち目じゃなかったのか？/n移籍後数回見に行ったが、見る影もなかったぞ！,
1040204047,演劇系ネットライターB,狛江地歩がライバル視しているなんて、誰か知らなかったの！？/nって、あの子もようやく注目され始めたところだもんねぇ。,
1040204048,演劇系ネットライターC,東東京の子役じゃ、シリウスの新妻が頭ひとつ抜けてる。/nまさか本巣とは思わないよ。これは注目しなきゃな。,
1040204049,演劇系ネットライターD,アラビアンナイトはご覧になっていないようだね。/nかつて秋葉原に突如出現した頃と同じ、眩いほどの電姫だったよ。,
1040204050,演劇系ネットライターたち,ええっ！？,
1040204051,演劇系ネットライターD,さて、この先演劇界はどのようになってゆくだろうね。,
1040204052,,,
1040204053,蕾,（この流れは天翔ける龍の息吹か、それとも……）,
1040204054,蕾,吊るされた男の正位置……。,
1040204055,蕾,……本巣、胡坐をかいている場合ではないかもしれんぞ。/n舞台の神は、お前に試練を与えるようだ……。,
