Id,SpeakerName,Phrase,translation
2001002001,美兎,いろはちゃん、持ってきた衣装と小道具……、/nこっちの机に置いていい……？,
2001002002,いろは,はい！　ありがとうございますっ。,
2001002003,美兎,……３人分の衣装の用意、できてて良かったね。,
2001002004,いろは,はい。あとは叶羽ちゃんと蕾さんの分だけですね。,
2001002005,いろは,購入した衣装はもうすぐ届きそうですし……。/nこれなら問題なさそう、ですね。,
2001002006,美兎,本当に……。/n電姫のみんなで『カリュー』合わせ、できるんだね。,
2001002007,いろは,えへへっ。ビビッと来たんですよ。/nみとちゃんと僕はコス経験ありますし、安心でしょう？,
2001002008,美兎,うん。,
2001002009,美兎,なんだか……夢みたい、だね。,
2001002010,,,
2001002011,いろは,……というわけで、みんなにコンテストに出てほしいのですっ！,
2001002012,美兎,み、美兎たちが……？/nいいの……？,
2001002013,蕾,ふむ、コスプレコンテストではいろはが主導者を務めるんだな。,
2001002014,カミラ,てか『カリュー』やんのっ！？/nウチもやったことあるやつじゃん！,
2001002015,いろは,ですですっ！,
2001002016,いろは,みとちゃんとカミラちゃんには、/n以前コスを手伝ってもらったんですけど……。,
2001002017,いろは,おふたりは知ってますか？　『魔法少女カリュ―』のこと。,
2001002018,蕾,ああ、知っている。,
2001002019,蕾,確か……ごく普通の女子中学生が妖精と出会ったことで、/n祝福の杖を手に変身し、悪しき獣と戦う運命を背負う話だったか？,
2001002020,いろは,はいっ。妖精の女王と敵対した『魔術師ダーカー』が、/n街の人々の悪意を魔獣に変えてしまうのですっ。,
2001002021,いろは,その魔獣を倒し、妖精界と人間界を救う魔法少女……。/nそれがカリュ―たちです。,
2001002022,叶羽,少女向けみたいな設定なのに、主人公の身内が人質にされたり、/nシリアス展開でコアなファンが多いんだっけ。,
2001002023,いろは,獣を生むため、魔術師に悪意を増幅させられた人々の起こす事件がリアルで、/n日常パートもドキドキなんですよっ。,
2001002024,いろは,叶羽ちゃんもご存じでなによりです。/n安心して任せられますっ！,
2001002025,叶羽,え、アタシも出んの確定？,
2001002026,いろは,はいっ。/n今集まった５人でコスを予定してますっ。,
2001002027,いろは,僕が主人公のカリュ―、みとちゃんがその相棒で親友のマリア・マリオン、/nカミラちゃんがムードメーカーなティアリエで……。,
2001002028,いろは,蕾さんが優等生でみんなの先輩ノワール、叶羽ちゃんが謎のエリート魔法少女、/nユークリッド！　メイン魔法少女５人集結です！,
2001002029,カミラ,魔法少女、５人いるんだ！？,
2001002030,叶羽,アタシはパスしたいな～。/nソシャゲのハロウィンイベ走りたいし。,
2001002031,いろは,ええっ！,
2001002032,いろは,そんなぁ……どうか手伝ってくれませんか？/nもうビビビっときまして、この５人が絶対ハマると思うんですっ。,
2001002033,いろは,僕の理想のユークリッドは、叶羽ちゃんなんです！/n年下なのにあふれる切れ者感が、見事に重なっててっ！,
2001002034,叶羽,あふれる切れ者感……？,
2001002035,いろは,はい！　ユークリッドは序盤で主人公たちのピンチを救ってくれる、/n超強い魔法少女でっ！　まさに叶羽ちゃんにぴったりだと思いまして！,
2001002036,叶羽,ふ、ふーん……？/nまあ、やってあげないこともないけどねっ！,
2001002037,,,
2001002038,いろは,はあぁ～～っ、５人揃うなんて……絶対華やかなステージになりますよ！,
2001002039,美兎,……いろはちゃん、どうかな？　/n言われた通り、着てみたよ……。,
2001002040,いろは,はっ……！,
2001002041,美兎,サイズは……変わってないみたい。,
2001002042,美兎,この衣装……すっごく可愛い、から。/n何回着ても、ちょっと照れるね……。,
2001002043,いろは,やっぱり可愛いです～～～っ！！！！,
2001002044,美兎,い、いろはちゃん！,
2001002045,美兎,ちょっと近い……かも……！,
2001002046,いろは,でも、胸のここほつれちゃってますね。買った衣装のディティールも/n詰めたいですし、合わせてメンテナンスしましょっか。,
2001002047,美兎,うん……。,
2001002048,いろは,衣装のクオリティアップと、他に残ってる作業は……。/n小道具の調達もしないと。,
2001002049,美兎,小道具……ステッキ、だよね？,
2001002050,美兎,いろはちゃんひとりに任せるの申し訳ないし……。/nよかったら、美兎も準備……手伝いたいな。,
2001002051,いろは,いいんですかっ！？　/n美兎ちゃんがいてくれたら、僕は百人力でもう完全無欠ですっ！,
2001002052,美兎,ふふっ。それ……カリュ―のセリフ、だよね。/n自分のこと『僕』って……呼ぶのも。,
2001002053,いろは,えへへ。/n『魔法少女カリュ―』大好きですからっ。,
2001002054,いろは,ああっ、早く蕾さんと叶羽ちゃんにも着てほしいなぁ。/n考えるだけで最高です……！　,
2001002055,いろは,そのためにも、僕はがんばりますよーっ！,
