Id,SpeakerName,Phrase,translation
1010206001,望有,今回のオーディション、とても興味深かったわ。/nみんな、思い思いの人魚姫を演じてくれていた。,这场试镜，非常有趣哦。/n大家都演出了各自心目中的那个美人鱼。
1010206002,望有,それぞれの人魚姫を見てみたい。そう思ったのも本音よ。/nでも、そういうわけにはいかない。,说实话，我真想在舞台上看到你们每个人的美人鱼。/n可是，这是不可能实现的。
1010206003,一同,……。,……
1010206004,望有,主演の人魚姫を演じてもらうのは……、,饰演主角美人鱼的人选……
1010206005,望有,カトリナ、あなたよ。,卡特琳娜，是你。
1010206006,カトリナ,……！,……！
1010206007,ここな,おめでとう、カトリナちゃん！,恭喜你，小卡特琳娜！
1010206008,カトリナ,ここな、ありがとう……！,心菜，谢谢……！
1010206009,ぱんだ,悔しいけど、反論の余地はないですね……。/nカトりんの演技、ヤバかったもんなー。,虽然很不甘心，但我确实没有反驳的余地……/n卡特琳的演技，真的很了不得啊—。
1010206010,八恵,はい……今までのシリウスらしい人魚姫とは違う、/nカトリナさんらしい人魚姫だったと思います。,是的……与天狼星此前的美人鱼不同，/n我认为这就是卡特琳娜同学独有的美人鱼。
1010206011,知冴,見ててザワザワした。なんだか胃も痛くなったし。,光是在一旁看着就起鸡皮疙瘩了。还有感觉肚子也疼起来了。
1010206012,ぱんだ,言い方考えろ！　ってツッコみたいところだけど、,给我注意一下说话的方式！　虽然我想这么吐槽，
1010206013,ぱんだ,さっすーの気持ちもわかっちゃうからなぁ。,但我也确实能和流流感同身受呀。
1010206014,静香,心にどすんって迫ってきたもんね……。,就像心中有一块巨石压迫着一般……
1010206015,静香,カトリナが作り上げた、もがき苦しんでも前に進む人魚姫の姿が……。,卡特琳娜所描绘出的，在痛苦中挣扎前行的美人鱼的姿态……
1010206016,ここな,うん……あの人魚姫と、演技をしなきゃいけないんだね。,嗯……我们必须和那美人鱼，站在同一个舞台上表演啊。
1010206017,望有,その通りよ。カトリナの演技が素晴らしいだけでは、/n舞台は最高の形に到達することはできない。,没错。光是卡特琳娜一个人表演出色，/n无法让舞台达到最好的形态。
1010206018,望有,他のみんなも、自分が出しうる最大の力で/n与えられた役に挑みなさい。いいわね？,其他人也必须尽自己所能/n扮演好自己被分配到的角色。可以吗？
1010206019,一同,はい！,是！
1010206020,,,
1010206021,ぱんだ,は～、この開放感！/n早く寮に戻ってご飯食べましょ～！,哈~，这就是自由的感觉！/n赶紧回宿舍吃饭吧~！
1010206022,知冴,オーディション後のご飯は格別。/nこのために芝居をやってるんだなぁ。,试镜后的饭菜总是特别香。/n我们就是为此干着演戏这一行吧。
1010206023,ぱんだ,んなわけねーだろ！,怎么可能啊！
1010206024,ジュゴン,キュゥ～ッ。,叽~。
1010206025,ここな,あはは、ジュゴンちゃんもお腹空いたの？,啊哈哈，儒艮也肚子饿了？
1010206026,静香,私たちのオーディションに、ずっと付き合ってくれてたもんね。,毕竟它也陪着我们过了一整场试镜呀。
1010206027,八恵,ジュゴンさん、みんなの演技に興味津々だったみたいです。,儒艮好像对我们的表演兴致盎然哦。
1010206028,カトリナ,……。,……
1010206029,望有,カトリナ、ちょっといい？,卡特琳娜，你有时间吗？
1010206030,カトリナ,柊さん……。,柊姐……
1010206031,望有,……念願の主役を勝ち取って、気が抜けた？/nオーディションで力を出し尽くしたわけじゃないわよね。,……得到自己梦寐以求的主角之位，一下子就没了干劲？/n该不会是在试镜里计穷力竭了吧。
1010206032,カトリナ,いくら柊さんでも、怒るわよ。,就算是柊姐，说这话我也会生气的。
1010206033,望有,余計な心配だったわね。,看来我的担心是多余了。
1010206034,カトリナ,でも……なんだかふわふわした気持ちなの。/nこれ、本当に現実なのかなって。,不过……有种飘飘然的感觉。/n这真的是现实吗。
1010206035,望有,夢みたいなんて言ってるヒマはないわよ。/nあなたは、シリウスで主役を勝ち取ったんだから。,你可没空停下来思考这是不是梦。/n要知道，你是胜过了天狼星中的所有人，才取得了主角。
1010206036,望有,自分の力を誇りに思って、舞台に挑みなさい。,以自己的力量为傲，更进一步挑战舞台吧。
1010206037,カトリナ,言われなくてもそのつもりよ。/n全力でやり遂げてみせるわ……！,不用你说我也打算这么做。/n我会使出全力做好这一切……！
info,录制：ylaie 翻译：null  校对：潮留开,,
title,战利品,,
